jackknife_index	O00_1	O00_2	O00_3	O00_4	O00_5	O01_1	O01_2	O01_3	O01_4	O01_5	O10_1	O10_2	O10_3	O10_4	O10_5
0	0.7102749382724782	0.6712828608046579	0.6307335984650764	0.6092025667944776	0.5722324232255447	-0.379298842301517	-0.15110800405530403	-0.05764113854515019	-0.19315838939968716	-0.07593467698285668	0.7377724709608319	0.9756421757690905	1.2740688509591367	0.5440394225213265	0.9374156862583793
1	0.7126988548014977	0.6737116044648953	0.6325964601919507	0.6137326728443442	0.5739957050737902	-0.40671864222842213	-0.16750317683908805	-0.06775166628984729	-0.2205595405443299	-0.0895156224779142	0.7191175581598384	0.9606356211192688	1.2547059408419339	0.4972616182563704	0.9309597253341778
2	0.7087602374094246	0.6699396089108414	0.6291759471857533	0.6090484166352388	0.5707421979504608	-0.3604840104515904	-0.14350126474977568	-0.052767958381215875	-0.1962942247908332	-0.07577266825946845	0.7750862604797676	1.019257286368949	1.3210101255738786	0.5578332239226707	0.9848330452613983
3	0.7103718784999281	0.6707252576917876	0.6293081101134463	0.609639603334574	0.5690851219025678	-0.3739213462994123	-0.14615415797570283	-0.05265966579661502	-0.19223528206382703	-0.0696551534002575	0.7649986851589414	1.012700158115391	1.3117507170779548	0.5393790945867418	0.9576789755535798
4	0.7109495415906264	0.6723623809371349	0.6311714300275482	0.6118953928841466	0.5732698985299797	-0.39336600884060374	-0.16536707465071884	-0.0663992969950041	-0.20871611482683103	-0.08842706301769243	0.7790996003914948	1.0255241658775267	1.3492365566006634	0.5667553542092543	0.9907104012757868
5	0.7113656656596477	0.6728869765028385	0.632164027279384	0.6129445025704927	0.5745550379513501	-0.3731847426698587	-0.15664309303232765	-0.06383482951886223	-0.20723150690283898	-0.08947258403368855	0.7620207425721627	1.0171721709052397	1.3455852594951876	0.5110117429572718	0.9832477243551918
6	0.7111942145180512	0.6714898410774137	0.6299081863910028	0.6117066793279802	0.5718403644519844	-0.3655446850668821	-0.14555626060696766	-0.05424572738367397	-0.20335480669359302	-0.07977073405794716	0.7691112710768928	1.0218514056781858	1.3373031119162329	0.5599458885300583	0.997013431319699
7	0.7101760264744116	0.6714453525938259	0.6304392899666407	0.6118754166105289	0.5727737392952028	-0.3719371806920885	-0.15070453002715317	-0.05743752052758377	-0.20190121855964416	-0.07815148627541381	0.7553985105966909	1.0088057327616957	1.3304073745741658	0.49226931937489576	0.9631654024154186
8	0.7100827554024857	0.6711704325631745	0.6300241885237009	0.6107830939572951	0.5727688665467802	-0.35266796534630374	-0.1398367318016151	-0.048176130025919195	-0.1940709485731897	-0.07569493534680194	0.7760720192482784	1.0261305918255643	1.341436211152563	0.5483150530307455	1.0032161401474022
9	0.7108283204837254	0.6717116848603056	0.6306708586461784	0.6127438152470123	0.5727555775349602	-0.3640319165164446	-0.14269649352545924	-0.051209996262614	-0.20842292638290885	-0.07571121803029028	0.7547984780649106	1.0096061432344936	1.331115285494091	0.5375046283417391	0.9985808397848318
