# Excited combined fit results
# ensemble: M3
# cmass: 0.280
# FF: V
# use_disp: True
# frozen: True
# reg_low: 7
# reg_up: 18
# chi2: 35.67006469545567
# ndof: 40
# chi2/dof: 0.8917516173863917
# pvalue: 0.6654732901473205
nsq	O00	dO00	O01	dO01	O10	dO10
1	0.7108562638928971	0.022104278185198972	-0.3743016871078605	0.4043114246702811	0.752717816951004	0.31233622678116163
2	0.6719772780660147	0.02424036235430604	-0.15137932745121566	0.2533772170785068	1.0032650712806166	0.36230479190249254
3	0.6308670261924406	0.028798281307473347	-0.056404145720853144	0.212239503088868	1.3190614548909283	0.4825643980905089
4	0.611485813259639	0.03655316753983618	-0.20215435770648532	0.2409650496341914	0.5282434937200533	0.6409656534890124
5	0.5724522152861587	0.03742277903688806	-0.07863194262707499	0.19702234982308345	0.9816372125635873	0.6657127330263234
