# Excited combined fit results
# ensemble: M3
# cmass: 0.280
# FF: A0
# use_disp: True
# frozen: True
# reg_low: 7
# reg_up: 19
# chi2: 59.05970930391607
# ndof: 45
# chi2/dof: 1.3124379845314682
# pvalue: 0.07787101046566136
nsq	O00	dO00	O01	dO01	O10	dO10
1	0.2877560563216233	0.006742060238699541	-0.05009441879675995	0.09606668831545916	0.24551404995575776	0.051813390206446756
2	0.27163754734913004	0.00737356351906991	-0.02532394837276406	0.05984900029717461	0.2363520388255937	0.05617161240962474
3	0.2589086177278656	0.008762234180646526	-0.010664277169623315	0.04773068547347178	0.23389687678362403	0.06871826218731855
4	0.2585345564548142	0.012229867260839246	-0.04125001184500299	0.06050938825657273	0.3169832541703681	0.12651185142205984
5	0.2357805681457856	0.011867625076576049	-0.0028248538364417652	0.04489541289262186	0.18735546783005722	0.11845002864440664
