jk_index,nsq1,nsq2,nsq3,nsq4,nsq5
0,0.19564165703805556,0.1935053902367891,0.192382945672106,0.19199408905351764,0.19276316458721052
1,0.19592566676344988,0.19386604147846587,0.1928210678639043,0.19251007084180083,0.19335817189741863
2,0.1957267733577831,0.19365493969809874,0.19260006089133544,0.19228140654767786,0.19312388009827924
3,0.19562119586358026,0.1934660297207662,0.19232884494622646,0.19192892833745293,0.19269100106249368
4,0.19632569797238364,0.19432441708483345,0.1933305732958997,0.19306344935149122,0.19394928785320864
5,0.19570285290358272,0.19361833299505674,0.19254939220293749,0.1922154024752963,0.19304125657667331
6,0.19540107642966886,0.19321310834250804,0.1920463351984203,0.19162008798002783,0.19235853683194962
7,0.19573225646870068,0.19365176918418298,0.19259187216973916,0.19227099652695023,0.1931152290206149
8,0.19589563918004385,0.19382339495823195,0.19276657730184732,0.19244409883101973,0.19328180821350185
9,0.1956959122630608,0.193614162804564,0.19255071296749077,0.19222449485131232,0.19306090520524968
10,0.19574750983081607,0.19363706350849574,0.19254375452614683,0.19218644899900397,0.19299084464811356
11,0.19582816565770658,0.1937656212132974,0.19272041386120808,0.19241147056275615,0.1932643366465814
12,0.19565195080828976,0.19361695951868096,0.19260211457009124,0.19232629745408214,0.19321474280705386
13,0.1951124675140919,0.19286888317630418,0.1916309630055381,0.1911207933216029,0.19175917028848347
14,0.19573703311758417,0.19360110675748401,0.1924774077298399,0.19208602896082197,0.19285087816743
15,0.19554928750973644,0.19342714983724152,0.19232150083592198,0.1919518251731437,0.19274265587768413
16,0.1956130925748696,0.19342544376981324,0.1922555163889148,0.1918224599935881,0.19255131211597387
17,0.19548521486034948,0.19350060148496126,0.19253203534706542,0.1922995911289984,0.1932266654555103
18,0.19556401009848717,0.1935654536624261,0.19259214458904947,0.19236270981236328,0.19330216955227683
19,0.19551135018519866,0.19353026058371664,0.19258279204374912,0.19238561040344568,0.19336652193309634
20,0.19588183159858594,0.1937930691161796,0.19272108124336976,0.19238487064399834,0.19320990943217928
21,0.19569030221604047,0.19369017678611453,0.1927021335171101,0.19244613367542077,0.1933463735322551
22,0.19562408080747878,0.19352923640094097,0.1924454312613493,0.192092740155768,0.19289527822424643
23,0.19572057989207847,0.19369602259102348,0.1926891937732068,0.1924191975232566,0.19331116283409383
24,0.19599903201821472,0.19389592191204086,0.19281202425859476,0.19246590756306683,0.19328357691859846
25,0.19581890501979451,0.1937600220494782,0.19272090007426135,0.19242019767447996,0.19328365806122186
26,0.19598098995306754,0.19389554897116615,0.19281926994664572,0.1924718188397373,0.193278411480556
27,0.19594777061872354,0.19373416248846803,0.1925300528372832,0.19205634597768068,0.19273569134438026
28,0.19565455468906487,0.1934786767464342,0.19231147625134665,0.19187366119583113,0.19258839804360098
29,0.1955593872014381,0.19349382524163947,0.19244323052815188,0.19212758835267288,0.192970632097664
30,0.19588357935852074,0.19383099578456392,0.19280047346211,0.1925096008979132,0.19338596711492542
31,0.19567954198970872,0.19363134875013444,0.1926015307484917,0.1923090443737784,0.1931792261325543
32,0.1957902180256645,0.19368782993475325,0.1926021385954303,0.19225207930722094,0.19306327233810744
33,0.19555270267749897,0.19342848292732173,0.19231657404139135,0.1919370275581026,0.19271382336601992
34,0.1959258581061579,0.19380494868665,0.19270286506002995,0.19233856904767352,0.19313732145120716
35,0.19548950798529596,0.19342814479683088,0.19238397706718136,0.1920763475079922,0.19292997637472792
36,0.195861481107617,0.19382486185628106,0.19280631050585714,0.19252457114352145,0.19340545608209142
37,0.19568685495718474,0.1936529762933148,0.19263653011276347,0.19235609402668322,0.19323791005306978
38,0.19573934391976983,0.193703203593186,0.19268727220084855,0.19241023853554862,0.19329772009030186
39,0.19586806042373642,0.19376500884690345,0.19267979927392773,0.19233112589616042,0.19314493490424636
40,0.19553993637822067,0.19344937479624238,0.19237424157538424,0.1920346734337639,0.1928540296649414
41,0.1958124431198502,0.19372197749036618,0.19264352589532194,0.1922967395057648,0.19310645492655676
42,0.19567620588219536,0.1935851790707661,0.19251895620897852,0.1921952312685367,0.19304098521571397
43,0.19571403436513812,0.19358523001176173,0.19247064283655252,0.19208936865612028,0.19286705717881267
44,0.1956262933840038,0.19355069516156065,0.19249570509084196,0.19218035521177312,0.19302950775745042
