jackknife_index	O00_0	O00_1	O00_2	O00_4	O00_5	O01_0	O01_1	O01_2	O01_4	O01_5	O10_0	O10_1	O10_2	O10_4	O10_5
0	0.40235033118025926	0.3914391486025474	0.3830840561901694	0.36803090351999734	0.3564674530790483	0.06267557876641605	-0.014210863342317484	-0.034960538871602304	-0.06139855186958956	-0.059293684594495785	0.5140460168942378	0.43336703034864293	0.35020892121361064	0.2306572868778454	0.5443350244817386
1	0.4016663068444046	0.39087141342046444	0.3825906004915652	0.3679692140384694	0.35637917830690397	0.058591482854799704	-0.015242823646332447	-0.03524578360758933	-0.06158709364980851	-0.059038904336664644	0.5283953540394692	0.44659873849129766	0.3603861824923089	0.24085206764745218	0.5516500152349312
2	0.40234692602295374	0.3914314171060769	0.3830362274164251	0.367760219068823	0.35588797621356205	0.060385193411787164	-0.013787199130888397	-0.03432266828329126	-0.06051797751705426	-0.058653531449859034	0.5306542304610863	0.44458811546803034	0.35391179116339466	0.23709591384602274	0.5467909771799687
3	0.40182039790633667	0.3909926226100903	0.3827072305321617	0.36829842401445545	0.35693879808550943	0.07048314600804739	-0.011057091122191491	-0.0328593697940449	-0.06087246457633369	-0.05889008715207551	0.5165266494956663	0.4361669144548127	0.352268779077259	0.22785510828428585	0.535508451579702
4	0.40242179843998	0.39148233962651985	0.38300256666187227	0.36786761709113425	0.3562878776216725	0.0732990315968231	-0.008887998226167145	-0.030806253996619924	-0.05835643502680664	-0.05602487366067914	0.5314902562738177	0.44579585375424835	0.35558390524487526	0.22427425477407137	0.5389069069160279
5	0.40210147850650346	0.39127938908140475	0.3830207578961811	0.3682115978564526	0.3569844703467584	0.07435012402963187	-0.010059798988982837	-0.032790347343159616	-0.06005071266769648	-0.05862092333656132	0.5197565171281221	0.43681143936974687	0.3513288860065146	0.22776025533444055	0.5316930776774947
6	0.40102336821644097	0.3899879942656901	0.38148171299037514	0.3662973387132953	0.35478538605216053	0.057665539142403646	-0.01596647416945265	-0.035592376794347104	-0.06122409331789209	-0.05875907783937079	0.5292171322612753	0.44681376800801753	0.35964840355703004	0.23028113247714518	0.5415167784665543
7	0.40138938249386075	0.3906102860657277	0.3822833932563901	0.3675331937765442	0.35585426350239197	0.061394671507087946	-0.015267921531331797	-0.035554163423319365	-0.06238999888298974	-0.05974279339693198	0.5273856112972463	0.443359548968236	0.3581810418157192	0.23099464469117903	0.5511341465914724
8	0.4017124679114726	0.39083108698146823	0.38247242232831175	0.3670348926600947	0.35566851955713885	0.062373959483455116	-0.013138965255025642	-0.033556169769503034	-0.05922276816680449	-0.057819864172377104	0.5277624755387602	0.4449649509779187	0.3587546071368652	0.24604979565153828	0.5612604269088777
9	0.4016255168483829	0.39061913024859746	0.3821579800247645	0.36681242507349426	0.35559608398620013	0.06655618589877807	-0.012751914209686938	-0.033856327062494196	-0.06012590036182168	-0.05850375823581008	0.5177738856835745	0.43558302991743836	0.3502875261055331	0.22572434072122047	0.5381844628499343
