# Excited combined fit results
# ensemble: M2
# cmass: 0.280
# FF: A0
# use_disp: True
# frozen: True
# reg_low: 5
# reg_up: 16
# chi2: 35.314525907602224
# ndof: 40
# chi2/dof: 0.8828631476900556
# pvalue: 0.680984813353951
nsq	O00	dO00	O01	dO01	O10	dO10
1	0.2645525866721768	0.0074033645877955466	-0.03470097870805937	0.03941348268083758	0.3269490182893083	0.10844762571082783
2	0.2535337668257616	0.0077954187483997165	-0.04030611807638485	0.02670512441975605	0.26835686011259613	0.11939552338475358
3	0.24262889509458235	0.008396179025593111	-0.04502190275011405	0.02256313205841089	0.24381341381724336	0.1450597965754732
4	0.23955964057282209	0.011306386182836732	-0.03212046064599093	0.024506220557164404	0.18602783418956764	0.24204949569531653
5	0.2260759244615679	0.010797970715373915	-0.045817648013397244	0.0207976071883777	0.1322549256899391	0.23224872236294172
