# Excited combined fit results
# ensemble: M2
# cmass: 0.280
# FF: A1
# use_disp: True
# frozen: True
# reg_low: 5
# reg_up: 16
# chi2: 44.39353018617007
# ndof: 40
# chi2/dof: 1.1098382546542518
# pvalue: 0.29175506091456926
nsq	O00	dO00	O01	dO01	O10	dO10
0	0.3993654790786685	0.010603260994924403	0.10787165968825994	0.11848925111976907	0.48753013702539627	0.14659213040182323
1	0.38798804343720983	0.010858553308311678	0.0015756898099066501	0.06399766169294115	0.3901410031084219	0.15124146423363455
2	0.37851925626945715	0.011660293117764389	-0.025186441610393226	0.04425341330579086	0.31367137314929855	0.17959290005011905
4	0.36178636328487845	0.016034917404128563	-0.06614655758186623	0.03676035343543728	0.17983289500792643	0.33780897482035516
5	0.3504240572649704	0.017376641121943266	-0.06111367025956092	0.03474890514466123	0.5191419970006491	0.42587265913939626
