	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	4.3736347881513624e-08	1.599880154880494e-09	3.7711237145091336e-08	2.3427098207964067e-09	8.515985830507364e-14	3.75391751585071e-15	1.585336292869336e-13	1.0743934543713421e-14	1.1112090761765216	0.0027579799418882872	1.3863919853448583	0.024378604740942028	0.27518290916833654	0.022998364858309493	26	5
