	EffectiveMass	Error	
1	1.746094171734628	0.00594928512304123
2	1.3226209942811866	0.006317763949303842
3	1.292536614636422	0.006645270795672062
4	1.2412469555312424	0.006493621282755084
5	1.2366233344847422	0.006958068470814402
6	1.2170973921301362	0.007506365700091562
7	1.2027359806894191	0.007817504691140599
8	1.188123524087564	0.008115408868538473
9	1.1996321143331183	0.008825006807385448
10	1.2020439870767063	0.009485747291518064
11	1.1918659724935399	0.010912088395912274
12	1.18245129112398	0.012815522313674972
13	1.1739259139372322	0.014030151815014581
14	1.171262479149938	0.01618044253990384
15	1.2016163166903648	0.01885138809612352
16	1.1746868479654649	0.022179202360911112
17	1.174132214687721	0.025373521307654114
18	1.1925321676361216	0.030564988493011175
19	1.1362891416425196	0.03699415733687686
20	1.2341087029197448	0.04272423730230305
21	1.0806118301961503	0.05478930395421801
22	1.2945049202133763	0.06425260519294242
23	1.163414954988858	0.08093943162830769
24	1.0529348111659869	0.09513936103977856
25	1.1738525489510365	0.10743677408973278
26	1.3100727067142224	0.1440806437375883
27	1.220908517556579	0.20034277557466587
28	1.321571006918241	0.2708034486528614
29	1.1397040134768834	0.33814252850129817
30	1.2491332906881714	0.4066211456457325
