	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	6.399777834019468e-08	1.2258133409858669e-09	3.072212308878767e-08	2.4585259248596007e-09	1.8071742687930825e-13	3.6161757410802996e-15	1.3112407665615312e-13	1.051048992319853e-14	1.0333904983360709	0.0014337790836463343	1.3114545911596187	0.027373174094125263	0.2780640928235479	0.026827504080550686	26	5
