	EffectiveMass
0	0.4026032864469758
1	0.39420033263962834
2	0.3994274649949868
3	0.39754443240497717
4	0.3954170752669166
5	0.3969729773040035
6	0.39791138010298216
7	0.3989540467643026
8	0.39958172907239586
9	0.397840155031767
10	0.3979581316287892
11	0.396037337071359
12	0.3994955327024656
13	0.40056025030807885
14	0.40032200349187647
15	0.399403612281502
16	0.4002665654886309
17	0.3981104748835305
18	0.4000115975850269
19	0.3942464844716749
20	0.4018249312535013
21	0.4000653616773788
22	0.3947349566216277
23	0.3949118089158518
24	0.39364063368757857
25	0.3965287790503769
26	0.3979307583098328
27	0.399889379274375
28	0.397935528946499
29	0.39608248410807845
30	0.401323541759084
31	0.39612665157408855
32	0.3949422194601371
33	0.39639215455075383
34	0.39536461704113185
35	0.398046012487654
36	0.3982210177490849
37	0.39465560819581713
38	0.3957974542585107
39	0.39808752197528047
40	0.401331674776173
41	0.39918083544921046
42	0.3978003055378195
43	0.3952788268059302
44	0.394544502489089
45	0.398626887404345
46	0.3975914257313883
47	0.3955662750581984
48	0.39732749315335747
49	0.3960239169301922
50	0.39789774373736886
51	0.3931744904770815
52	0.39432194572627327
53	0.3978754770689223
54	0.39616786305412055
55	0.3968060984091436
56	0.3974603477113555
57	0.397763916003452
58	0.39804031776977133
59	0.3962898940486057
60	0.3990696981401614
61	0.3994864276531083
62	0.3962573331532237
63	0.3976980946353414
64	0.3990397682840285
65	0.3978515798504114
66	0.3981845547520274
67	0.3968581186031664
68	0.40005090849101654
69	0.3974282080269426
70	0.3956189474721592
71	0.40186304671528966
72	0.3954904745443471
73	0.39666286127800116
74	0.39832057212399014
75	0.39661498748401425
76	0.3966693684094205
77	0.3960097677920855
78	0.3960732327439529
79	0.39795314595887565
80	0.3993800639161408
81	0.39831820527640405
82	0.3977673868689897
83	0.400602163497958
84	0.3977466865496898
85	0.4001437348503618
86	0.40228863654945063
87	0.397805553193876
88	0.39777529291640784
89	0.39768370526735086
90	0.4000160708391038
91	0.39178396107802693
92	0.40041278015520854
93	0.40075220417356006
94	0.399895153611667
95	0.39447011255951325
96	0.4003021084774997
97	0.39771510833596396
98	0.39769024212586235
99	0.39726821852981586
100	0.3956683596351352
101	0.39782378298177135
