A0_old,A1_old,A0_new,A1_new,m0,m1,dm
4.8389839829875365e-08,3.6251030080325327e-08,9.431516887958527e-14,1.5272411778577386e-13,1.1929989149369211,1.4609017433253855,0.26790282838846446
4.8365972117044166e-08,3.621808372496994e-08,9.425877301917535e-14,1.5223610444107973e-13,1.1929944273541595,1.460146501390848,0.26715207403668845
4.840482642482289e-08,3.613783481673367e-08,9.430783122906156e-14,1.5230191767850751e-13,1.1930546508021962,1.460179962517615,0.267125311715419
4.8403293109121307e-08,3.614789500019043e-08,9.431575730111662e-14,1.5214735977494504e-13,1.1930310736762813,1.4598859334268506,0.26685485975056933
4.8393830910926444e-08,3.614475641297259e-08,9.43218002404311e-14,1.5209700082550907e-13,1.1930255330657806,1.4602207824171805,0.2671952493513999
4.839661640040282e-08,3.617526668867407e-08,9.433084060707248e-14,1.520162287554358e-13,1.193059577370969,1.4600155895889002,0.26695601221793136
4.8393976364821076e-08,3.6096933704087605e-08,9.428268065823567e-14,1.5193116415212326e-13,1.1930375351225435,1.4595816139048998,0.2665440787823562
4.840498073459129e-08,3.605139457621391e-08,9.434265611244344e-14,1.51672413022395e-13,1.1930786450169069,1.4597397520102182,0.26666110699331136
4.840245490560901e-08,3.616447131026688e-08,9.432254966626845e-14,1.5221739324061443e-13,1.1930353213118752,1.4602087026760917,0.26717338136421653
4.83958226338988e-08,3.614788728141868e-08,9.433436320287286e-14,1.520067568288266e-13,1.193022658419767,1.4600666928839687,0.26704403446420183
4.8403936589021974e-08,3.610211999683947e-08,9.428555300224059e-14,1.5221442535203275e-13,1.1930775796705115,1.4599962945578406,0.2669187148873292
4.833019531067812e-08,3.6202233337786284e-08,9.41550956244859e-14,1.5212126079882727e-13,1.1929500100696782,1.4594050791688393,0.2664550690991611
4.839971688853098e-08,3.614371281792089e-08,9.432212905673167e-14,1.5212499595240124e-13,1.1930448093178772,1.4599736172972788,0.26692880797940177
4.839615476966098e-08,3.616435314965572e-08,9.435302257055763e-14,1.5212821504280983e-13,1.19303711489417,1.4605397381151777,0.26750262322100765
4.840124316970778e-08,3.612573080485427e-08,9.431856142181845e-14,1.5213009526575065e-13,1.1930269914911014,1.4599687107785337,0.2669417192874325
4.8402774399672987e-08,3.6060050249003966e-08,9.433418457699662e-14,1.5201914511100408e-13,1.1930639802651597,1.4601188776257885,0.2670548973606287
4.840213533268313e-08,3.614110680085919e-08,9.431884624803714e-14,1.5211134093642324e-13,1.1930320221607416,1.460004520259368,0.26697249809862655
4.84025903830534e-08,3.6145095322175094e-08,9.431628532917524e-14,1.5216316175558161e-13,1.1930303863206306,1.4598932358312453,0.2668628495106146
4.840377290827552e-08,3.611381549058802e-08,9.433069114555141e-14,1.520227051769866e-13,1.1930306517130633,1.4599289445926038,0.26689829287954053
4.839898853900619e-08,3.615323448278422e-08,9.431979905986123e-14,1.5212346372278327e-13,1.1930671214424686,1.4599773311267645,0.26691020968429596
4.8393625497425815e-08,3.6190604604009145e-08,9.432047858083075e-14,1.5235034489692083e-13,1.1930198695723973,1.460335218936771,0.26731534936437396
4.839835977766734e-08,3.615137927167185e-08,9.432462897676888e-14,1.5212958848750342e-13,1.1930512297945435,1.4599764815689307,0.2669252517743872
4.8402397175401025e-08,3.613057526734415e-08,9.431344927205779e-14,1.5213015971809062e-13,1.193021630524251,1.4600007620444593,0.2669791315202083
4.839988404071098e-08,3.6146776384154476e-08,9.431593859717924e-14,1.521059561431632e-13,1.1930709667061148,1.4600486673208557,0.26697770061474085
4.83502381607912e-08,3.612206407209252e-08,9.415761687586705e-14,1.5195703959112498e-13,1.1930105190820555,1.459352592208189,0.2663420731261335
4.8395853532321735e-08,3.607646168639085e-08,9.430432672159242e-14,1.5186235586463059e-13,1.1930506699174785,1.4597571674809307,0.26670649756345216
4.8401515061441996e-08,3.613666578331832e-08,9.43143088956278e-14,1.5209612385974711e-13,1.1930464182397686,1.4600662229662034,0.2670198047264347
4.840003596089348e-08,3.6145569870586746e-08,9.431809049709506e-14,1.5212943008300018e-13,1.193053806433013,1.4599743229457596,0.2669205165127466
4.839669413916996e-08,3.614046422983158e-08,9.433071225425729e-14,1.5202832137600784e-13,1.1930374292254189,1.4600900114810471,0.2670525822556283
4.8401548834625854e-08,3.6156296198346884e-08,9.431539571869399e-14,1.5210175402567125e-13,1.1930413107082898,1.459967760107304,0.2669264493990141
4.853063397210695e-08,3.6144428974473653e-08,9.464140358385322e-14,1.5268568655237193e-13,1.1932266447856725,1.4621138583816222,0.2688872135959497
4.8396819708777866e-08,3.614785127532086e-08,9.43408753989177e-14,1.5201831450569314e-13,1.193035370841424,1.4600299525648466,0.26699458172342244
4.838751923164382e-08,3.605704899991133e-08,9.425887239642215e-14,1.5170467447810987e-13,1.1930891514553517,1.4592732161476873,0.2661840646923358
4.8402886453279825e-08,3.6147275273469965e-08,9.431391259042243e-14,1.521049571246405e-13,1.1930320256549451,1.4600103580567638,0.2669783324018187
4.840042562796685e-08,3.6102049945844615e-08,9.432796018029931e-14,1.5207672518836804e-13,1.193039712867329,1.4601774960453504,0.26713778317802156
4.840048707523138e-08,3.6112212637654033e-08,9.431327164927921e-14,1.521031282431925e-13,1.1930464979776483,1.4601186764726948,0.2670721784950465
4.840270920970665e-08,3.6146451303937656e-08,9.431732904971414e-14,1.5211869479377063e-13,1.1930272921643916,1.4599483538729627,0.2669210617085711
4.839879449746091e-08,3.614524586900016e-08,9.432119139488259e-14,1.521178496915616e-13,1.1930537980697267,1.4600040779466927,0.266950279876966
4.839801896107246e-08,3.6096097812434095e-08,9.432094362047723e-14,1.5216433245265423e-13,1.1930290903932508,1.4600315538162136,0.26700246342296297
4.838119762870125e-08,3.623021405286046e-08,9.427096022488674e-14,1.525774044798428e-13,1.193003943920595,1.4605010364223012,0.2674970925017062
4.840063216297168e-08,3.613648190057265e-08,9.433980681148035e-14,1.5225313964929733e-13,1.1930188562517474,1.4603237265311821,0.26730487027943484
