	EffectiveMass	Error
0	0.0	
1	1.4129130244754189	0.0012344840925852985
2	1.1340622448328364	0.0010874094012864803
3	1.1360619455945309	0.0010078065405340027
4	1.1198576140585752	0.001036701212024067
5	1.1155506111126436	0.001024173932874667
6	1.111124029112758	0.0010367675302939226
7	1.1081991100777262	0.0010474340872542946
8	1.1060345025185192	0.0011363241734216017
9	1.105929145606397	0.0011817694250496685
10	1.1069059927306528	0.001252786364154998
11	1.1050662810474474	0.001430696101296668
12	1.1042094728127108	0.0015611805475718708
13	1.101415643577165	0.0017313557224548776
14	1.1007839883286963	0.0018492555658788535
15	1.1013384270134092	0.0020468179641201117
16	1.1008434335417587	0.002291444561865715
17	1.1033206744860313	0.0024964340730786023
18	1.1006977779583287	0.002824834673050974
19	1.1021128604017099	0.003200992318914273
20	1.1065684729398764	0.0036624885576840927
21	1.103693629759638	0.004125413373848677
22	1.1035216862800135	0.004686393790149056
23	1.1027470489257474	0.005361143818621613
24	1.094824079116745	0.006012730398816664
25	1.112094513767865	0.007415172775132353
26	1.1258699581850917	0.008886668313387294
27	1.122512313026549	0.010468700185536079
28	1.1184150167217952	0.01226677068572766
29	1.1142634849283546	0.014603021991663988
30	1.109963710966828	0.01801171241212767
