	EffectiveMass
0	1.0678179931640663
1	1.0677612304687538
2	1.067772827148441
3	1.0677764892578163
4	1.067692260742191
5	1.0677593994140664
6	1.067748413085941
7	1.067850952148441
8	1.0677032470703163
9	1.0677526855468786
10	1.0679064941406284
11	1.0677661132812535
12	1.0677648925781287
13	1.0677429199218786
14	1.0677453613281287
15	1.0678881835937535
16	1.0677026367187539
17	1.067775268554691
18	1.0677355957031287
19	1.0676574707031286
20	1.067658081054691
21	1.0677130126953163
22	1.0677520751953162
23	1.0677966308593787
24	1.0678259277343785
25	1.0676721191406287
26	1.067805786132816
27	1.0678381347656287
28	1.0677917480468786
29	1.0677832031250036
30	1.0677172851562537
31	1.067711791992191
32	1.0676495361328162
33	1.067748413085941
34	1.0677819824218786
35	1.0677856445312535
36	1.0677435302734413
37	1.0676953125000037
38	1.067653198242191
39	1.0676666259765661
40	1.0677270507812535
41	1.067786254882816
42	1.0677185058593788
43	1.0676995849609412
44	1.0677954101562537
45	1.0677941894531287
46	1.0677520751953162
47	1.0677392578125038
48	1.0677789306640664
49	1.0677624511718786
50	1.0678851318359408
51	1.0675720214843782
52	1.0676794433593788
53	1.0677496337890662
54	1.0678649902343784
55	1.0678302001953162
56	1.0678149414062537
57	1.0677624511718786
58	1.0677661132812535
59	1.0677130126953163
60	1.0677581787109411
61	1.0676800537109412
62	1.0677075195312535
63	1.0677349853515663
64	1.0678106689453162
65	1.0678369140625037
66	1.0677526855468786
67	1.0677740478515663
68	1.067772827148441
69	1.0678070068359409
70	1.067750854492191
71	1.0678100585937536
72	1.0677386474609412
73	1.0677282714843785
74	1.0676684570312536
75	1.067786254882816
76	1.067733764648441
77	1.0677282714843785
78	1.0677270507812535
79	1.0677789306640664
80	1.0678350830078163
81	1.0676684570312536
82	1.0677825927734412
83	1.0677008056640664
84	1.0677929687500036
85	1.0677124023437536
86	1.0677130126953163
87	1.067753295898441
88	1.0677239990234413
89	1.0678588867187537
90	1.0677984619140664
91	1.067951049804691
92	1.0677044677734413
93	1.0676416015625034
94	1.0676849365234413
95	1.067794799804691
96	1.0677795410156288
97	1.0677490234375036
98	1.067714233398441
99	1.067803344726566
100	1.0678186035156287
101	1.0676843261718787
102	1.0677630615234412
103	1.0677691650390662
104	1.0678717041015662
105	1.0677996826171912
106	1.0677160644531287
107	1.0677630615234412
108	1.0677111816406286
109	1.0677575683593787
110	1.0677124023437536
111	1.0677777099609411
112	1.0677392578125038
113	1.067745971679691
114	1.0676690673828162
115	1.067902221679691
116	1.0677075195312535
117	1.0677209472656288
118	1.067750854492191
119	1.0677630615234412
120	1.0677368164062537
121	1.0679345703125036
122	1.0677087402343786
123	1.067772827148441
124	1.0677575683593787
125	1.0677239990234413
126	1.067786254882816
127	1.0677777099609411
128	1.0677490234375036
129	1.0677075195312535
130	1.0677111816406286
131	1.0677374267578164
132	1.0677777099609411
133	1.0678552246093787
134	1.0676629638671908
135	1.0677221679687539
136	1.067586059570316
137	1.0677075195312535
138	1.0677172851562537
139	1.0678137207031286
140	1.0677966308593787
141	1.0678735351562536
142	1.067864379882816
143	1.067909545898441
144	1.0676940917968787
145	1.0677978515625037
146	1.067766723632816
147	1.0678222656250036
148	1.0678082275390661
149	1.0677563476562537
150	1.0676928710937537
151	1.0678015136718786
152	1.067709350585941
153	1.0676171875000033
154	1.0678259277343785
155	1.0677178955078164
156	1.0677307128906286
157	1.0677368164062537
158	1.0677648925781287
159	1.0677197265625038
160	1.0676275634765657
161	1.067709350585941
162	1.0677911376953162
163	1.0678125000000036
164	1.0677209472656288
165	1.0677166748046911
166	1.0677239990234413
167	1.0677111816406286
168	1.0677587890625038
169	1.0678460693359408
170	1.0678295898437535
171	1.0679528808593786
172	1.0677435302734413
173	1.0678515625000036
174	1.0678515625000036
175	1.067766723632816
176	1.067785034179691
177	1.067828979492191
178	1.0677380371093788
179	1.0678247070312534
180	1.0676965332031287
181	1.0678759765625037
182	1.0676916503906286
183	1.0677087402343786
184	1.0677685546875035
185	1.0677239990234413
186	1.0677734375000036
187	1.0677539062500037
188	1.0677990722656288
189	1.0678076171875035
190	1.0678576660156287
191	1.0677618408203162
192	1.0676086425781284
193	1.0678009033203162
194	1.0677398681640664
195	1.0677264404296911
196	1.0678790283203161
197	1.0677569580078163
198	1.0676989746093788
199	1.0680792236328158
200	1.0678021240234412
201	1.0677160644531287
202	1.0677868652343785
203	1.0677490234375036
204	1.0677868652343785
205	1.067850952148441
206	1.0677343750000037
207	1.0677124023437536
208	1.0678442382812534
209	1.0678466796875035
210	1.067794799804691
211	1.0676763916015664
212	1.0677441406250037
213	1.067665405273441
214	1.0677716064453162
215	1.0678131103515662
216	1.0678369140625037
217	1.067872924804691
218	1.0677191162109412
219	1.0677911376953162
220	1.0678234863281286
221	1.0678698730468785
222	1.0678979492187537
223	1.067659301757816
224	1.0676525878906287
225	1.067803344726566
226	1.0677783203125037
227	1.0677368164062537
228	1.067617797851566
229	1.067692260742191
230	1.0677355957031287
231	1.0677221679687539
232	1.067786254882816
233	1.0677801513671912
234	1.0677081298828162
235	1.0677301025390662
236	1.0675970458984407
237	1.067766723632816
238	1.0677398681640664
239	1.067711791992191
240	1.0677349853515663
241	1.067855834960941
242	1.0675946044921907
243	1.067825317382816
244	1.067775268554691
245	1.0676733398437537
246	1.067694702148441
247	1.0677148437500037
248	1.0677062988281287
249	1.0678100585937536
250	1.0677880859375035
251	1.0677404785156288
252	1.0677886962890661
253	1.067804565429691
254	1.0678082275390661
255	1.0676928710937537
256	1.0676910400390662
257	1.0677636718750037
258	1.0676623535156284
259	1.067733764648441
260	1.0675946044921907
261	1.0676715087890662
262	1.0677539062500037
263	1.067789916992191
264	1.067772827148441
265	1.0677563476562537
266	1.0677496337890662
267	1.067863159179691
268	1.0678039550781286
269	1.0677716064453162
270	1.0676794433593788
271	1.067836303710941
272	1.0677398681640664
273	1.0676354980468783
274	1.0676690673828162
275	1.067786254882816
276	1.0677294921875036
277	1.0677349853515663
278	1.0676318359375032
279	1.067787475585941
280	1.0678796386718785
281	1.067886352539066
282	1.0677783203125037
283	1.0677471923828161
284	1.067766723632816
285	1.0677160644531287
286	1.0678216552734412
287	1.067736206054691
288	1.067736206054691
289	1.0677465820312535
290	1.0678454589843784
291	1.0677844238281287
292	1.0677075195312535
293	1.0677581787109411
294	1.0678149414062537
295	1.0677282714843785
296	1.0677893066406285
297	1.0678375244140663
298	1.0676690673828162
299	1.0677685546875035
300	1.0676940917968787
301	1.067853393554691
302	1.067770385742191
303	1.0676818847656289
304	1.0677935791015662
305	1.067822875976566
306	1.067843627929691
307	1.0677734375000036
308	1.0676428222656285
309	1.067733764648441
310	1.067794799804691
311	1.067811889648441
312	1.0677758789062537
313	1.067766723632816
314	1.067654418945316
315	1.0677392578125038
316	1.0678161621093787
317	1.0679699707031285
318	1.067797241210941
319	1.0677246093750037
320	1.0678350830078163
321	1.0678070068359409
322	1.0677331542968787
323	1.067789916992191
324	1.0677911376953162
325	1.0678283691406285
326	1.0676971435546911
327	1.0676660156250035
328	1.0677880859375035
329	1.067797241210941
330	1.067789916992191
331	1.067786254882816
332	1.0677661132812535
333	1.0678356933593787
334	1.0677740478515663
335	1.0677239990234413
336	1.0678497314453161
337	1.0677539062500037
338	1.0677520751953162
339	1.067645874023441
340	1.0677691650390662
341	1.0677148437500037
342	1.0677264404296911
343	1.067694702148441
344	1.0680261230468784
345	1.067886352539066
346	1.0677758789062537
347	1.0678881835937535
348	1.0677764892578163
349	1.0678265380859409
350	1.0677423095703162
351	1.0677716064453162
352	1.0677416992187538
353	1.0676477050781286
354	1.067786254882816
355	1.0677551269531287
356	1.0677026367187539
357	1.0676928710937537
358	1.0678308105468786
359	1.0677368164062537
360	1.0677349853515663
361	1.0677691650390662
362	1.0677777099609411
363	1.0678375244140663
364	1.0677746582031287
365	1.0676519775390663
366	1.0677294921875036
367	1.0677185058593788
368	1.0677905273437536
369	1.0678131103515662
370	1.0677960205078163
371	1.0677191162109412
372	1.0676293945312532
373	1.0676776123046912
374	1.0677416992187538
375	1.067755737304691
376	1.0677124023437536
377	1.067670288085941
378	1.0677105712890662
379	1.0677551269531287
380	1.0677197265625038
381	1.0676287841796908
382	1.0677783203125037
383	1.0677661132812535
384	1.0677893066406285
385	1.0677581787109411
386	1.0676672363281285
387	1.0677301025390662
388	1.0677429199218786
389	1.0677789306640664
390	1.0677319335937536
391	1.0677777099609411
392	1.0676409912109408
393	1.0677270507812535
394	1.0677221679687539
395	1.067842407226566
396	1.0677416992187538
397	1.067866821289066
398	1.0678393554687537
399	1.0677984619140664
400	1.0677636718750037
401	1.067787475585941
402	1.0678497314453161
403	1.0677185058593788
404	1.0677435302734413
405	1.0677178955078164
406	1.0677709960937536
407	1.0677539062500037
408	1.0675939941406283
409	1.067587280273441
410	1.067753295898441
411	1.0677563476562537
412	1.0678173828125037
413	1.0676708984375036
414	1.0678106689453162
415	1.067805786132816
416	1.0676647949218785
417	1.0676934814453163
418	1.0678680419921909
419	1.0677789306640664
420	1.0676800537109412
421	1.0677044677734413
422	1.0677880859375035
423	1.0678002929687538
424	1.0679650878906284
425	1.067658081054691
426	1.0677429199218786
427	1.0677661132812535
428	1.067809448242191
429	1.0679785156250035
430	1.0677014160156288
431	1.067736206054691
432	1.0677276611328161
433	1.0677099609375036
434	1.0677783203125037
435	1.0677624511718786
436	1.0677606201171912
437	1.0676818847656289
438	1.0677124023437536
439	1.0677886962890661
440	1.067831420898441
441	1.0677661132812535
442	1.067844848632816
443	1.0677453613281287
444	1.0677630615234412
445	1.0678430175781286
446	1.0675463867187536
447	1.0677618408203162
448	1.0678674316406285
449	1.0677722167968786
450	1.067750854492191
451	1.0677819824218786
452	1.0676721191406287
453	1.0677490234375036
454	1.067753295898441
455	1.0676550292968785
456	1.067775268554691
457	1.0676855468750037
458	1.0677716064453162
459	1.067733764648441
460	1.0676879882812536
461	1.067785034179691
462	1.0676159667968783
463	1.0677539062500037
464	1.0677233886718787
465	1.0677398681640664
466	1.067828979492191
467	1.0677801513671912
468	1.0677563476562537
469	1.0677777099609411
470	1.0678021240234412
471	1.0677301025390662
472	1.0678021240234412
473	1.067748413085941
474	1.067748413085941
475	1.0678100585937536
476	1.0679699707031285
477	1.0677380371093788
478	1.0678161621093787
479	1.0677624511718786
480	1.0677276611328161
481	1.067825317382816
482	1.067804565429691
483	1.0679663085937534
484	1.0677520751953162
485	1.0677563476562537
486	1.0677990722656288
487	1.0677087402343786
488	1.067755737304691
489	1.067711791992191
490	1.0677258300781287
491	1.0677514648437536
492	1.0677777099609411
493	1.0678179931640663
494	1.0676342773437533
495	1.0677764892578163
496	1.0677276611328161
497	1.067645874023441
498	1.0677996826171912
499	1.0676818847656289
500	1.0677020263671912
501	1.0677136230468787
502	1.0676928710937537
503	1.0677661132812535
504	1.0678387451171911
505	1.0677990722656288
506	1.067772827148441
507	1.067883911132816
508	1.0678717041015662
509	1.0676245117187535
510	1.0677075195312535
511	1.067927856445316
512	1.0677258300781287
513	1.067848510742191
514	1.0678265380859409
515	1.067709350585941
516	1.0678521728515662
517	1.0677392578125038
518	1.0676495361328162
519	1.0677960205078163
520	1.067803344726566
521	1.067785034179691
522	1.0677758789062537
523	1.0677801513671912
524	1.0677478027343785
525	1.0677349853515663
526	1.067848510742191
527	1.067866821289066
528	1.0677593994140664
529	1.0676074218750033
530	1.0677600097656288
531	1.0676092529296908
532	1.0677343750000037
533	1.0676629638671908
534	1.0678350830078163
535	1.0678393554687537
536	1.0677191162109412
537	1.0677276611328161
538	1.0678326416015662
539	1.0677612304687538
540	1.0677343750000037
541	1.0677740478515663
542	1.0677465820312535
543	1.0677575683593787
544	1.0676873779296912
545	1.0677813720703162
546	1.0677746582031287
