A0_old,A1_old,A0_new,A1_new,m0,m1,dm
6.399642189374485e-08,3.0812997676379196e-08,1.8071363365645278e-13,1.3172555369774396e-13,1.0333723050922559,1.3124530379632955,0.2790807328710397
6.399785949564619e-08,3.074754438677056e-08,1.8071581688336625e-13,1.3111346146370924e-13,1.033403290333508,1.3115414307016393,0.2781381403681313
6.400145028823432e-08,3.0714210102586047e-08,1.807049566708056e-13,1.3128818071221434e-13,1.0333965082719503,1.3115029308462922,0.27810642257434187
6.400395142899362e-08,3.0700464079866716e-08,1.8071017881942155e-13,1.3105765079827219e-13,1.0333871771565208,1.3109175570094005,0.2775303798528796
6.39977507465226e-08,3.070979546655334e-08,1.8071624601503265e-13,1.3111313616866407e-13,1.0333798693242104,1.311562310548541,0.2781824412243306
6.399138359619385e-08,3.0803117565924386e-08,1.8071937865421912e-13,1.3116823464814492e-13,1.0333811248164915,1.311677209625939,0.27829608480944756
6.399678131529219e-08,3.073225428889223e-08,1.8072512502236184e-13,1.3110148073166872e-13,1.0333589687634177,1.311362501216748,0.2780035324533303
6.399712875523271e-08,3.0648915908349445e-08,1.8073306081265265e-13,1.306445397396601e-13,1.0334047458949014,1.3110801683412152,0.27767542244631394
6.399902120434884e-08,3.072784351996156e-08,1.807138118992798e-13,1.310945884003631e-13,1.0333863764537974,1.3115008219285855,0.27811444547478814
6.399562690167547e-08,3.073807111925988e-08,1.807276598947697e-13,1.3105661322794462e-13,1.0333719419317773,1.3114733891006907,0.2781014471689134
6.400368498935167e-08,3.065610685984472e-08,1.806848982970886e-13,1.3115955907486313e-13,1.0334276172640895,1.311150043792085,0.27772242652799556
6.399843002231741e-08,3.072961622925643e-08,1.8071523762592226e-13,1.312029484229534e-13,1.0333872981782122,1.311343851285515,0.2779565531073026
6.399417245243525e-08,3.0735458598739345e-08,1.8073249102026566e-13,1.310526705328823e-13,1.0333980066985544,1.311541269356687,0.27814326265813266
6.399227549400551e-08,3.070033791876589e-08,1.8072455317242388e-13,1.3100676709313249e-13,1.0333747385672378,1.3117164861923052,0.2783417476250673
6.399808004678818e-08,3.0708722361591646e-08,1.807172885803693e-13,1.3110137537461553e-13,1.0333706929729902,1.3112459365374995,0.2778752435645094
6.400293352217582e-08,3.060570262003365e-08,1.8071758380989262e-13,1.3090341517825442e-13,1.0334188476299604,1.3112826437906802,0.27786379616071977
6.399661526239488e-08,3.077379865496377e-08,1.8073517677066723e-13,1.3120756700094208e-13,1.0333571000192043,1.3118013711510752,0.278444271131871
6.400023520651461e-08,3.0791686674532796e-08,1.8070849680940735e-13,1.315241575149918e-13,1.0333661302857908,1.3117565340870447,0.27839040380125385
6.399893219888011e-08,3.068963679061514e-08,1.8071685764759383e-13,1.3101307621863773e-13,1.0333690776018913,1.3111598483868332,0.2777907707849418
6.39946595690284e-08,3.072110793969418e-08,1.8071826146827436e-13,1.310982906934198e-13,1.0333861247134142,1.3112410359178135,0.27785491120439937
6.399452352900121e-08,3.0779685557955826e-08,1.8072576864643063e-13,1.3138821102339323e-13,1.0333685906423156,1.311870213908083,0.2785016232657673
6.399396914966398e-08,3.080754225726934e-08,1.8074117640533378e-13,1.313891918526901e-13,1.0333688158309817,1.3120288745146205,0.2786600586836387
6.399873000874435e-08,3.07216769740628e-08,1.8071559909445482e-13,1.3114263080379295e-13,1.0333688373682826,1.311428529963493,0.27805969259521035
6.399508603877278e-08,3.06869746103624e-08,1.80700261938538e-13,1.3085730555171933e-13,1.0334073416170726,1.3110290838872793,0.27762174227020686
6.400070295414812e-08,3.0740902362791754e-08,1.8070933056271776e-13,1.3115151698619072e-13,1.0334176076357262,1.3118272450825328,0.27840963744680663
6.399490189780923e-08,3.06672819573651e-08,1.8071222631269026e-13,1.3087267946151744e-13,1.0333911309267563,1.3111919325673074,0.277800801640551
6.399730454555028e-08,3.0714365963511876e-08,1.8071948151592134e-13,1.3103301850467862e-13,1.033378363716119,1.3114337403540377,0.27805537663791874
6.399937449010673e-08,3.073269359086395e-08,1.8071258721233327e-13,1.3119549437132688e-13,1.0333934442078807,1.3113227439954687,0.2779292997875879
6.399459365743654e-08,3.073312981150435e-08,1.8072886522875426e-13,1.3102604304409516e-13,1.0333851079114036,1.3116437320007464,0.27825862408934265
6.399900067449275e-08,3.0751244054621496e-08,1.8071569619543006e-13,1.3111737873465254e-13,1.033389725754441,1.3113143969049692,0.2779246711505282
6.399564611297135e-08,3.071486387046033e-08,1.8072261483105482e-13,1.3101731492970706e-13,1.0333973792586773,1.3115606504004766,0.2781632711417993
6.399132538503261e-08,3.075990013941124e-08,1.8074234152992659e-13,1.310319480159011e-13,1.0333650380929351,1.3115494470540179,0.2781844089610827
6.399770782490813e-08,3.072857473593164e-08,1.8071397585967546e-13,1.3110515107086566e-13,1.0334016730600293,1.3114358201478575,0.27803414708782836
6.399743569391719e-08,3.0734322246072474e-08,1.807152139920049e-13,1.3104003250051625e-13,1.0333709672231046,1.311269608264055,0.2778986410409503
6.399820088168997e-08,3.0706545234081144e-08,1.807151274681243e-13,1.3111933494967126e-13,1.033382995647403,1.3115517629670541,0.2781687673196512
6.400093157551764e-08,3.064470788805753e-08,1.8069682800941647e-13,1.3091492997027787e-13,1.033417000049304,1.3111589005369542,0.27774190048765035
6.399955526578028e-08,3.070285527329555e-08,1.8071681564025659e-13,1.30995108670119e-13,1.0333647818911467,1.3109944450524278,0.27762966316128124
