	Amplitude1	DeltaA1	Amplitude2	DeltaA2	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	8.594028924941145e-08	7.111682316755181e-10	62588236.45740048	134592252.23466757	1.1348020568152934	0.0007943168846229758	8.950062510170975	0.9154775184832459	7.815260453355681	2521325829.363701	21	5
