	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	4.8400365401884606e-08	1.3566775294926654e-09	3.613274935956913e-08	2.109797099811495e-09	9.431681488267013e-14	3.1093553171727373e-15	1.5211694036006283e-13	9.150472452606113e-15	1.1930505366781785	0.0021313401138355554	1.4600416503225386	0.020177961295556632	0.2669911136443602	0.019249012093735685	26	5
