A0_old,A1_old,A0_new,A1_new,m0,m1,dm
6.490618657545666e-08,3.027364176347287e-08,1.749106678399996e-13,1.324265165522412e-13,1.0927166623074513,1.369298929122873,0.27658226681542175
6.49042804266013e-08,3.022594561124995e-08,1.749112666475177e-13,1.3185385443655296e-13,1.0927365542968548,1.368520993460123,0.2757844391632683
6.490861461832089e-08,3.0184049303222773e-08,1.748953907079025e-13,1.3199563874858877e-13,1.0927307505286588,1.368350292359224,0.27561954183056525
6.49126786500244e-08,3.0161135436610486e-08,1.749034116188047e-13,1.3172635997464647e-13,1.0927284654514071,1.3677760783463613,0.2750476128949542
6.490387998920045e-08,3.018940285932271e-08,1.7491256790238948e-13,1.3183871275307997e-13,1.0927123582651217,1.3685168840574795,0.27580452579235787
6.490385194931963e-08,3.0241320330155e-08,1.7491458946298932e-13,1.3180805045186784e-13,1.0927320844645314,1.3683703454879164,0.27563826102338496
6.490380139786182e-08,3.0211768314063576e-08,1.7491791443010109e-13,1.3183503608804875e-13,1.0926987826467043,1.368336114840579,0.2756373321938748
6.490661305784772e-08,3.010565141671221e-08,1.749234383942986e-13,1.3133313342447645e-13,1.0927481605280445,1.367875577402857,0.2751274168748126
6.490495343954107e-08,3.020795100630495e-08,1.7491115235011308e-13,1.3182045690734643e-13,1.0927163888707017,1.3684702953554804,0.27575390648477865
6.490292282641937e-08,3.02124136978202e-08,1.749193801517564e-13,1.317922628943953e-13,1.0927141584943898,1.3684179726737475,0.2757038141793577
6.491073484629185e-08,3.0125988549389604e-08,1.748759771137346e-13,1.3186455570634686e-13,1.0927605490554249,1.3680480863834255,0.2752875373280006
6.490617646676972e-08,3.020038790345473e-08,1.749056518597432e-13,1.319365601666119e-13,1.0927249520550402,1.3682332262910535,0.27550827423601343
6.490220283044754e-08,3.021568475019219e-08,1.749199180654029e-13,1.3182972470128245e-13,1.0927340287359462,1.3684084092050912,0.275674380469145
6.489942505849898e-08,3.0168591446352206e-08,1.749153524254229e-13,1.3172797171454304e-13,1.0927131040343456,1.368589678966601,0.2758765749322554
6.490592304072125e-08,3.016874268723029e-08,1.749100640355847e-13,1.3179285707491578e-13,1.0927076477533657,1.368096256804679,0.2753886090513133
6.491185299834373e-08,3.007108946852327e-08,1.7490920118372822e-13,1.316319837493592e-13,1.0927581593353521,1.3681605192573467,0.2754023599219945
6.490463574737302e-08,3.021110194393917e-08,1.74916465876011e-13,1.318330482802286e-13,1.092696844952619,1.3683844411823811,0.27568759622976197
6.490758933511471e-08,3.024454943112401e-08,1.7489838726859602e-13,1.3216493594422562e-13,1.0927064669375166,1.3685076463951749,0.27580117945765814
6.490889529605672e-08,3.013808066505701e-08,1.7491066744596677e-13,1.3164171474757643e-13,1.0927135791216385,1.3678884959903177,0.27517491686867923
6.490122473493122e-08,3.0192001927429894e-08,1.7491115752253013e-13,1.317861687158538e-13,1.0927245911061327,1.3681221115767601,0.27539752047062743
6.490394685262377e-08,3.022005379433607e-08,1.749167784342696e-13,1.3199527289912956e-13,1.0927177649921067,1.3685652970867517,0.27584753209464496
6.489966241874693e-08,3.025807545322656e-08,1.7492392398319186e-13,1.3202136794818252e-13,1.0927098228889558,1.3686911462850504,0.2759813233960945
6.490531400256131e-08,3.019990455911263e-08,1.74910447394316e-13,1.3187263651158402e-13,1.0927020943583798,1.36839758895531,0.27569549459693005
6.478159837367649e-08,3.0153070898218197e-08,1.7453767619410565e-13,1.310933077687555e-13,1.0926369916706271,1.3658473036046619,0.27321031193403483
6.490646914289465e-08,3.0198790587840684e-08,1.7489939167318656e-13,1.318176611672239e-13,1.092755902884709,1.3686876951669924,0.27593179228228343
6.490276603376397e-08,3.0117797255760503e-08,1.7489920558883378e-13,1.3151742564460973e-13,1.0927350962133153,1.3679253980485815,0.2751903018352662
6.490453044688734e-08,3.020413345737869e-08,1.7491230957061842e-13,1.3182807731623875e-13,1.092716111304283,1.368464807669647,0.27574869636536414
6.490696057185686e-08,3.0206119815408947e-08,1.749047265053658e-13,1.3192518032037407e-13,1.092733263644928,1.3682602195476172,0.27552695590268905
6.4902471059948e-08,3.021070871051805e-08,1.749182188757093e-13,1.317824608940202e-13,1.092725723510067,1.3685296310367392,0.2758039075266723
6.490652924521622e-08,3.0229057930119634e-08,1.7490761949220668e-13,1.3187905704265473e-13,1.0927175730074783,1.3682238233821757,0.27550625037469734
6.49023717577256e-08,3.0191361011066295e-08,1.7491758231035234e-13,1.3175001702130705e-13,1.0927342641993332,1.3685214146041687,0.2757871504048355
6.489852912589132e-08,3.022417065714637e-08,1.7493446543391615e-13,1.3172961802537276e-13,1.0927017060612596,1.368402936662582,0.2757012306013225
6.473086951505986e-08,3.0153728403906734e-08,1.7439235898848954e-13,1.309481747945404e-13,1.0925925661727363,1.3650480232861302,0.27245545711339403
6.490405606752253e-08,3.0206130964327695e-08,1.74909531381072e-13,1.3173406714107197e-13,1.0927071507016828,1.3681766750794149,0.2754695243777321
6.490450339430067e-08,3.018135240872066e-08,1.7491068402966946e-13,1.318474072798553e-13,1.0927150195591373,1.3685188233925834,0.27580380383344605
6.490843920417825e-08,3.0111559866917403e-08,1.7488800036349737e-13,1.3162427596374924e-13,1.0927564371389162,1.368049832373987,0.2752933952350706
6.490951154129388e-08,3.015807351478002e-08,1.7491036751748965e-13,1.3164695151302464e-13,1.0927113473302121,1.367803226767954,0.2750918794377419
6.49023598179612e-08,3.021132198462462e-08,1.7491792914307098e-13,1.3185375595833622e-13,1.092725315500338,1.3683768358152044,0.27565152031486645
6.475601595271926e-08,3.0233291114781786e-08,1.744862928549766e-13,1.3174822027549341e-13,1.092555255601279,1.3665006379801736,0.2739453823788946
6.482573334852273e-08,3.0279288006014386e-08,1.7467871458333496e-13,1.3198299757882354e-13,1.0926475927801231,1.3677266636510212,0.27507907087089817
6.490276338731971e-08,3.016396213969841e-08,1.749175857232223e-13,1.3187437305375408e-13,1.0927037087049747,1.3685086209686688,0.27580491226369397
6.498405381791838e-08,3.022633098153421e-08,1.7512537545122737e-13,1.3232055406334096e-13,1.0927974431727476,1.3697275576516355,0.27693011447888777
6.490451342698058e-08,3.0214315528667176e-08,1.749144672465048e-13,1.3186294487554526e-13,1.0927135173940565,1.3683182687795235,0.275604751385467
6.490426570379363e-08,3.021699245344452e-08,1.7490971925819161e-13,1.3187403467288542e-13,1.0927350995011083,1.368657740917758,0.27592264141664974
6.491077046732711e-08,3.001590768794245e-08,1.7488059186333229e-13,1.3109221929263184e-13,1.0927745874957842,1.3667476838664,0.27397309637061606
6.4908445929562e-08,3.017115956306883e-08,1.7491046203081517e-13,1.317254840500048e-13,1.0927240107427934,1.3678666491575016,0.2751426384147082
6.490405512827735e-08,3.019510730982587e-08,1.749157193183352e-13,1.3181304333275444e-13,1.0926981923719055,1.3681709314913209,0.27547273911941533
6.489527511746281e-08,3.025225856772785e-08,1.7491109433220145e-13,1.3205748341453575e-13,1.0927050488046461,1.3688329275192372,0.2761278787145912
6.4900525238975e-08,3.0183310937377864e-08,1.74917334862244e-13,1.317974767407285e-13,1.092732819349768,1.3687046323275576,0.2759718129777896
6.49032555031145e-08,3.0211305741565824e-08,1.7491386875938762e-13,1.3179856416662957e-13,1.092708590313735,1.3681371983539938,0.27542860804025887
