	EffectiveMass
0	0.3837672145551874
1	0.3757736425496031
2	0.3807354376678771
3	0.37915553784098915
4	0.37749569876547534
5	0.3785955797857283
6	0.3795331246451741
7	0.38049309397763853
8	0.38097717880584875
9	0.379476056809617
10	0.3795872801200609
11	0.3777395367986112
12	0.38110012815922006
13	0.3815946717301503
14	0.3814750292948479
15	0.38083262162076076
16	0.3818506677100027
17	0.3797303797438882
18	0.38125617936119816
19	0.37637614626791066
20	0.3831600354911113
21	0.38160763169862355
22	0.3765900659751713
23	0.3766398878084621
24	0.3757219450728164
25	0.3780570616228991
26	0.3807097743399393
27	0.3813838273701722
28	0.3795729483515707
29	0.3778610043411842
30	0.3826192758113478
31	0.37789928748929397
32	0.37660401121995074
33	0.3780484919384604
34	0.3771650734948117
35	0.3796740021942004
36	0.37944832227131925
37	0.3769227876536469
38	0.3777279323924449
39	0.37973326264450524
40	0.3825116343676686
41	0.38071181820400696
42	0.3794287970399341
43	0.3769521954977915
44	0.3759433032970098
45	0.37936965277851115
46	0.37966921986571045
47	0.3777079389465962
48	0.3790904082524784
49	0.3780460223964139
50	0.3795035019874025
51	0.3754794213442804
52	0.37632482517175886
53	0.3794959989183268
54	0.37798078355030934
55	0.37831965972318804
56	0.3786292009264853
57	0.3793989321235202
58	0.38094348611010653
59	0.3778309542688344
60	0.38066915410035473
61	0.38065916849641396
62	0.3779286876763689
63	0.37933549375527864
64	0.3804020789849604
65	0.37947957537035254
66	0.3798720785877924
67	0.37970906083391065
68	0.3815282657425063
69	0.3789841381908055
70	0.377306387680718
71	0.3833045664358289
72	0.3773488770755895
73	0.37827011919249054
74	0.37955829654968604
75	0.3782722926742917
76	0.378389621361691
77	0.3775561613559615
78	0.3780697053714843
79	0.37957916231617755
80	0.38057791225110665
81	0.37992398154808016
82	0.3793950183086797
83	0.38183240615507796
84	0.379393658223036
85	0.3816329175104962
86	0.3830414148999865
87	0.37943330258028896
88	0.37940265852175764
89	0.3790636195346142
90	0.38149938174226744
91	0.3739602848444312
92	0.381756511789124
93	0.3821241756293109
94	0.3810524428499405
95	0.376193308983851
96	0.38165480229583193
97	0.37934972882118045
98	0.3793258620918304
99	0.37944602889316925
100	0.37731838795742983
101	0.37943993299240075
102	0.3766038257820668
103	0.3789356339597228
104	0.3782911771507192
105	0.37665398296516805
106	0.3776247946353721
107	0.37541692277634425
108	0.3795951711137017
109	0.38172192958253826
110	0.381477679260995
111	0.3796042366729044
112	0.379535399385103
113	0.3777673497574458
114	0.37732972305171775
115	0.37968507792051276
116	0.37629021426187037
117	0.3825150504975904
118	0.37949969965265484
119	0.37930448738198047
120	0.37953122824100843
121	0.38177494942595824
122	0.38073103701767996
123	0.3809502561151789
124	0.3793813358710782
125	0.37948804888639165
126	0.3792900732618529
127	0.3794034202743998
128	0.37944969235451903
129	0.3812177451710957
130	0.38032008927453614
131	0.38043686861113235
132	0.3783655391511284
133	0.38295594400751765
134	0.37960770965600577
135	0.3764286294235721
136	0.3742546102543634
137	0.37934086326920774
138	0.37830070428876955
139	0.3791099606390596
140	0.37921400757606766
141	0.3763758779750449
142	0.38080245540932217
143	0.3839636813404068
