	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	7.63132074605894e-08	1.1013982069874027e-09	2.6772789068506575e-08	2.714966637776035e-09	2.3876208410168343e-13	3.454525592496503e-15	1.0644523502689281e-13	1.0954301106827997e-14	1.0670418536146342	0.001125343243537166	1.3606462158798964	0.0357477872130771	0.29360436226526226	0.035274349552231236	26	5
