	EffectiveMass
0	1.1747590160369914
1	1.174690341949467
2	1.174756259918217
3	1.174796390533451
4	1.1747318744659465
5	1.1746946239471476
6	1.174773645401005
7	1.1748277378082317
8	1.1747696304321331
9	1.174666156768803
10	1.1748605918884314
11	1.1747404098510783
12	1.1749560356140174
13	1.1747463321685834
14	1.1747836685180704
15	1.1748350524902382
16	1.174799699783329
17	1.1747920131683391
18	1.1747997379303017
19	1.1747473907470742
20	1.1748404598236124
21	1.1746956539154094
22	1.1747596359252968
23	1.1745939064025923
24	1.1747619056701701
25	1.1747108745574992
26	1.1748223114013712
27	1.1747829723358196
28	1.1747746276855509
29	1.1747139453887983
30	1.1748152923584025
31	1.1746972274780316
32	1.1745867347717325
33	1.174687080383305
34	1.1747208786010783
35	1.1748207187652626
36	1.1747243690490765
37	1.1747405147552528
38	1.1747034454345742
39	1.174626464843754
40	1.1747790050506632
41	1.1748168087005653
42	1.1747299575805705
43	1.174748306274418
44	1.1747920799255414
45	1.1747869873046914
46	1.174766359329228
47	1.1747229766845741
48	1.1746988201141397
49	1.174746561050419
50	1.174861116409306
51	1.174743080139164
52	1.1747222137451212
53	1.1747910022735637
54	1.1748220443725628
55	1.174724645614628
56	1.1747507953643839
57	1.1747923374176066
58	1.1747961807251017
59	1.1746765232086223
60	1.174750690460209
61	1.1747610759735145
62	1.1747101211547895
63	1.174710283279423
64	1.174793977737431
65	1.1747965431213419
66	1.1747587108612099
67	1.174705629348759
68	1.1747603607177775
69	1.17480359077454
70	1.1747528076171916
71	1.1749482536315958
72	1.174735736846928
73	1.1746551609039348
74	1.1748100376129191
75	1.1747605705261268
76	1.174753513336186
77	1.1747196960449258
78	1.1747158813476604
79	1.1748409461975138
80	1.1747924995422405
81	1.1747785186767619
82	1.174802141189579
83	1.1746933364868206
84	1.1747947120666544
85	1.1747657108306926
86	1.1748285865783732
87	1.1747866153717081
88	1.1748039722442665
89	1.1747651767730753
90	1.1747227478027384
91	1.174687852859501
92	1.1748048877716106
93	1.17482951164246
94	1.1748367786407508
95	1.1747706508636517
96	1.1748338222503703
97	1.1747390174865764
98	1.1747413444519084
99	1.174755792617802
100	1.1747814559936565
101	1.1747905063629192
102	1.1747517395019573
103	1.1747845554351846
104	1.1748181724548377
105	1.174729681015019
106	1.1747318840026897
107	1.1747438526153606
108	1.1747144603729291
109	1.174738721847538
110	1.1748132991790812
111	1.1747536087036172
112	1.1747719383239787
113	1.1746963596344036
114	1.1746840763092081
115	1.1746534442901655
116	1.1747444152832072
117	1.1748184299469033
118	1.1747626495361367
119	1.1747569179534951
120	1.1748094272613565
121	1.1748262596130412
122	1.1748388099670448
123	1.1748504066467325
124	1.1748507404327435
125	1.1747031593322794
126	1.1748856353759805
127	1.1747987270355262
128	1.1747526741027872
129	1.174766149520878
130	1.1746609115600628
131	1.1748805046081583
132	1.1748072528839153
133	1.174723243713383
134	1.1747405719757118
135	1.174670505523686
136	1.174622402191166
137	1.1748583316803016
138	1.1746955108642618
139	1.1748240184783973
140	1.1747834491729778
141	1.174695167541508
142	1.1748777866363562
143	1.1748651218414345
144	1.174824390411381
145	1.1748855495452921
146	1.1747712039947553
147	1.1748040485382119
148	1.1747634792327921
149	1.174619064331059
150	1.17470858573914
151	1.1747743034362834
152	1.1748353767395057
153	1.174752187728886
154	1.1748944377899206
155	1.1747294521331828
156	1.1746970939636272
157	1.17478463172913
158	1.1747381782531776
159	1.1746531200408976
160	1.174648599624638
161	1.1747550010681191
162	1.1747120380401654
163	1.1748613452911416
164	1.1747024822235146
165	1.1749279403686566
166	1.1747008991241497
167	1.1747560214996378
168	1.1748090171814005
169	1.1747566413879436
170	1.1748535251617471
171	1.1749527931213417
172	1.1747565460205118
173	1.1748157691955607
174	1.1748990535736124
175	1.1747322940826457
176	1.1748762226104776
177	1.1748058223724407
178	1.1748144149780315
179	1.174811887741093
180	1.1750450134277388
181	1.1746992874145548
182	1.1747080516815227
183	1.174686336517338
184	1.1748298072814984
185	1.1747888565063516
186	1.1747754669189492
187	1.1747334861755414
188	1.1746271800994916
189	1.1748371791839638
190	1.1747878265380902
191	1.1748094844818155
192	1.1747902965545698
193	1.1747252273559612
194	1.1748168659210243
195	1.1746859169006387
196	1.1748662853241008
197	1.1747142028808635
198	1.1748162841796914
199	1.1750824928283734
200	1.1747445011138955
201	1.1747565269470255
202	1.1748214149475138
203	1.1747462081909221
204	1.1748345851898232
205	1.1748473739624066
206	1.174774446487431
207	1.1747024440765421
208	1.1749088191986126
209	1.1747467613220257
210	1.174640235900883
211	1.1747508907318156
212	1.1748440837860146
213	1.1747561740875285
214	1.1747982406616249
215	1.1748167705535926
216	1.1747040843963663
217	1.1748685264587442
218	1.174662399291996
219	1.1747994709014933
220	1.1748352718353312
221	1.1748101329803509
222	1.1749722194671668
223	1.1747129249572796
224	1.1747139549255414
225	1.174657440185551
226	1.1747389602661173
227	1.1748220634460491
228	1.174767313003544
229	1.1746768760681192
230	1.1747615814209023
231	1.1748137283325235
232	1.17478650093079
233	1.1748332023620645
234	1.174722042083744
235	1.1747770023345987
236	1.1746771144866985
237	1.1747391033172645
238	1.1748098182678266
239	1.1747370147705118
240	1.1747281074523968
241	1.1748379611969033
242	1.174844322204594
243	1.1748539447784465
244	1.1747736835479776
245	1.1746973514556924
246	1.1747686862945599
247	1.1747745609283486
248	1.1748917484283485
249	1.1747343730926556
250	1.1748800754547157
251	1.1747713088989298
252	1.174799404144291
253	1.1747263526916543
254	1.1747705173492473
255	1.1746564388275187
256	1.1747176837921185
257	1.1748983001709021
258	1.174734230041508
259	1.1747687816619916
260	1.1746510219574018
261	1.174768800735478
262	1.1747937488555948
263	1.1748879432678265
264	1.1748861026763955
265	1.1747554302215615
266	1.1747938346862834
267	1.1749437904357949
268	1.174777841567997
269	1.174724063873295
270	1.1747250270843546
271	1.174933986663822
272	1.1747648334503216
273	1.1746491241455121
274	1.1747066783905071
275	1.1748323154449503
276	1.1747301101684613
277	1.1747266387939495
278	1.174699134826664
279	1.1747869968414346
280	1.1747775840759318
281	1.1747528171539348
282	1.1748355484008828
283	1.1747869396209756
284	1.1747767448425335
285	1.1747667026519817
286	1.1747381591796915
287	1.1747594451904337
288	1.1748199081420938
289	1.174800500869755
290	1.1747962951660196
291	1.1748308944702188
292	1.1747272682189984
293	1.1747461223602336
294	1.1747427940368693
295	1.1747676753997844
296	1.1748272514343303
297	1.1747899341583292
298	1.1747318935394329
299	1.174793758392338
300	1.1748207569122353
301	1.1747572231292764
302	1.1749130153656044
303	1.1747305870056195
304	1.1747664642334024
305	1.1747270107269328
306	1.1748427391052285
307	1.1747462368011516
308	1.1747167396545453
309	1.1749096393585245
310	1.1747047901153607
311	1.1749018573761025
312	1.1747321033477827
313	1.1748697662353558
314	1.1747165298461955
315	1.1747809886932414
316	1.1747653198242227
317	1.1750716686248819
318	1.174809093475346
319	1.174837884902958
320	1.1747621154785195
321	1.1748645782470741
322	1.1747021579742472
323	1.1748453998565715
324	1.174773111343388
325	1.1748355960845986
326	1.1747605991363563
327	1.174638071060185
328	1.174745817184452
329	1.1747324466705364
330	1.1747670364379923
331	1.1747139739990278
332	1.1747748279571575
333	1.174666042327885
334	1.1747997283935585
335	1.1747746658325235
336	1.1749517822265663
337	1.1747502422332803
338	1.1747995090484658
339	1.1748431491851845
340	1.1747696685791058
341	1.1748549747467079
342	1.1748102378845258
343	1.1746832180023234
344	1.1746753692626997
345	1.174829263687138
346	1.1747492504119916
347	1.1748422336578408
348	1.174896955490116
349	1.1747931575775186
350	1.1748577117919958
351	1.1747423458099406
352	1.1748711109161418
353	1.174700460433964
354	1.174840555191044
355	1.1747925567626996
356	1.1746344470977828
357	1.1747541904449503
358	1.1748368740081825
359	1.1747073745727579
360	1.1749001598358195
361	1.174766550064091
362	1.1748175525665323
363	1.1749359226226843
364	1.1747497653961223
365	1.1747535610199016
366	1.174764280319218
367	1.1746957111358685
368	1.174701519012455
369	1.1747961139678995
370	1.1748534774780315
371	1.1747841548919717
372	1.174756612777714
373	1.1746843242645302
374	1.174764633178715
375	1.1747010421752968
376	1.1748967552185094
377	1.1747842407226603
378	1.1747442626953166
379	1.1747809791564983
380	1.1746858882904092
381	1.1746819972991982
382	1.1748489475250286
383	1.1746774768829387
384	1.17468302726746
385	1.1747389316558878
386	1.1748861694335977
387	1.1750065231323283
388	1.174728536605839
389	1.1748098850250286
390	1.174692783355717
391	1.1747557067871135
392	1.1746688652038615
393	1.174734582901005
394	1.1749135971069373
395	1.1747392082214394
396	1.174733514785771
397	1.1748966693878213
398	1.1747559547424355
399	1.1747454357147256
400	1.1748457050323526
401	1.1748019027710002
402	1.1748004722595256
403	1.1747249603271523
404	1.1748426628112831
405	1.1746952533721966
406	1.174716310501103
407	1.1747022819519084
408	1.1748013114929239
409	1.1747257900238077
410	1.1748770332336465
411	1.174791717529301
412	1.1748165702819864
413	1.1749256801605263
414	1.1747790813446082
415	1.1748236179351845
416	1.1747451210022013
417	1.1747682380676312
418	1.174829044342045
419	1.174801673889164
420	1.17483457565308
421	1.1747588634491006
422	1.1748350524902382
423	1.1748299884796183
424	1.174873342514042
425	1.1747319889068646
426	1.174835910797123
427	1.1747717761993448
428	1.1747728919982952
429	1.1748803997039834
430	1.1747447395324748
431	1.1748033809661906
432	1.1748388481140175
433	1.1748332595825235
434	1.1748511981964154
435	1.174740753173832
436	1.1748431301116982
437	1.1748149108886758
438	1.174746446609501
439	1.1747678756713906
440	1.174784336090092
441	1.174753236770634
442	1.174954500198368
443	1.174773817062382
444	1.1747193813324015
445	1.1748196029663127
446	1.1747453594207802
447	1.1747723865509074
448	1.174833984375004
449	1.1747379112243692
450	1.1746933174133343
451	1.1747648906707802
452	1.1747267913818402
453	1.174881114959721
454	1.1748831367492714
455	1.1748120212554973
456	1.1747521018981977
457	1.174694700241093
458	1.1747827339172403
459	1.1747624683380165
460	1.174677143096928
461	1.1749017047882118
462	1.1747380828857463
463	1.1747766304016154
464	1.1746416664123576
465	1.1747046852111858
466	1.1747831153869668
467	1.1747590160369914
468	1.1747643089294475
469	1.1747472858428998
470	1.1747370147705118
471	1.1746947288513225
472	1.1747766017913859
473	1.174717264175419
474	1.174876136779789
475	1.1747689533233683
476	1.1748057556152385
477	1.1746969604492228
478	1.174846248626713
479	1.174781837463383
480	1.1747703742980997
481	1.1749662590026895
482	1.1748272991180462
483	1.174799757003788
484	1.174768886566166
485	1.1748174571991006
486	1.1748986625671427
487	1.1747660255432169
488	1.1746936798095744
489	1.174726562500004
490	1.174612674713139
491	1.1748707485199015
492	1.174807481765751
493	1.1748152542114298
494	1.1747743511199993
495	1.1748247623443644
496	1.174818191528324
497	1.174809780120854
498	1.1747574710845987
499	1.1747624778747596
500	1.174889907836918
501	1.1747803974151652
502	1.1747699356079142
503	1.174853343963627
504	1.174696674346928
505	1.1747862434387248
506	1.17488509178162
507	1.1747896003723186
508	1.1748254108428997
509	1.174728641510014
510	1.174803762435917
511	1.17483701705933
512	1.174800739288334
513	1.1749001502990764
514	1.1747798919677774
515	1.1746763038635297
516	1.1748172950744666
517	1.1746500015258832
518	1.1747436237335245
519	1.174654045104985
520	1.174861536026005
521	1.1747539901733441
522	1.174793186187748
523	1.1748070240020791
524	1.1747113609314006
525	1.174722261428837
526	1.1746744346618696
527	1.1748982715606726
528	1.1747867488861126
529	1.1748514366149942
530	1.1748016262054481
531	1.1748240470886269
532	1.1747327899932902
533	1.174835672378544
534	1.1748228549957316
535	1.174841098785404
536	1.1746871280670208
537	1.1748231697082558
538	1.1747420787811318
539	1.174744405746464
540	1.174703836441044
541	1.1747841072082559
542	1.1747245693206827
543	1.1748030567169228
544	1.1746797275543253
545	1.1747770309448282
546	1.1747365093231241
547	1.1746838283538859
548	1.1748537158966104
549	1.1747311401367229
550	1.174824218750004
551	1.174874620437626
552	1.174706563949589
553	1.174737653732304
554	1.174687719345097
555	1.1746249675750773
556	1.1748972702026403
557	1.17475702285767
558	1.1748071193695109
559	1.1749294090271034
560	1.174792356491093
561	1.1747593021392861
562	1.1746978759765665
563	1.174852104187016
564	1.1747663021087689
565	1.1748179721832315
566	1.1746346950531048
567	1.1748141288757363
568	1.174926919937138
569	1.1748138427734416
570	1.1749022197723427
571	1.1749157333374063
572	1.1747135543823286
573	1.1747334194183392
574	1.1747867107391399
575	1.1747453117370648
576	1.1748200511932414
577	1.1747504329681437
578	1.1748683452606243
579	1.174730682373051
580	1.174727716445927
581	1.1748708534240762
582	1.1747798061370889
583	1.1748179817199746
584	1.1748519229888956
585	1.174715385437016
586	1.1747301006317181
587	1.1747658729553265
588	1.1747515106201214
589	1.1747737312316935
590	1.174706201553349
591	1.1746245479583781
592	1.1748358917236366
593	1.1747083759307901
594	1.1748945045471229
595	1.1747803974151652
596	1.1748241710662881
597	1.1747655868530313
598	1.1747749423980753
599	1.1747362804412884
600	1.1747467994689984
601	1.174834222793583
602	1.174844741821293
603	1.17461936950684
604	1.174731903076176
605	1.174826488494877
606	1.1746696853637735
607	1.1747655487060586
608	1.1747229576110878
609	1.1747921752929729
610	1.1746992301940957
611	1.1747974205017129
612	1.1747267913818402
613	1.1747459888458291
614	1.1747511482238813
615	1.1746960544586222
616	1.1747484016418497
617	1.1747492980957073
618	1.1746636295318644
619	1.174842824935917
620	1.1750587177276655
621	1.1747999286651651
622	1.1748041439056436
623	1.1747780990600627
624	1.174672012329106
625	1.1748005199432414
626	1.1748532009124795
627	1.17473206520081
628	1.1748343658447307
629	1.1747313117980998
630	1.1747263622283974
631	1.1747559452056924
632	1.1747000980377236
633	1.174778127670292
634	1.1746946716308635
635	1.1748264694213906
636	1.1747991943359413
637	1.174747543334965
638	1.174983205795292
639	1.1748114395141642
640	1.1748121261596722
641	1.174794063568119
642	1.1747292041778608
643	1.1748153305053752
644	1.17497409820557
645	1.1747254848480264
646	1.1746835803985636
647	1.1748459053039588
648	1.1748538970947306
649	1.17476302146912
650	1.174717493057255
651	1.1747160625457804
652	1.174918050765995
653	1.1747656536102336
654	1.1748198509216348
655	1.1747649669647255
656	1.174715270996098
657	1.1747835636138955
658	1.174869909286503
659	1.174681739807133
660	1.1746765232086223
661	1.1746143436431928
662	1.1747549438476603
663	1.1747737407684367
664	1.1748038291931193
665	1.1748274707794228
666	1.1748415565490764
667	1.1748539447784465
668	1.1746791839599648
669	1.1748894119262734
670	1.1748135375976603
671	1.174793701171879
672	1.17473993301392
673	1.1748007774353066
674	1.1747503662109415
675	1.1747169399261514
676	1.1749115085601847
677	1.1748217010498085
678	1.1749151229858437
679	1.174778776168827
680	1.1747674465179483
681	1.1747024440765421
682	1.1746859455108682
683	1.1747241973876994
684	1.1747933387756389
685	1.174689006805424
686	1.1748281574249309
687	1.1746961879730267
688	1.1749990653991742
689	1.1748772811889685
690	1.17471946716309
691	1.1747262287139935
692	1.1746930503845259
693	1.1748035812377968
694	1.1748136138916054
695	1.1747656631469767
696	1.1747923469543498
697	1.1747976112365763
698	1.174680643081669
699	1.1748181438446081
700	1.1747176265716595
701	1.1746874141693155
702	1.1747945690155068
703	1.1748534202575724
704	1.1749167060852086
705	1.174765567779545
706	1.1748231315612832
707	1.1747724056243938
708	1.1748147106170694
709	1.1747639846801796
710	1.1746796512603799
711	1.17472603797913
712	1.1747898769378702
713	1.174865150451664
714	1.1748771476745645
715	1.1747746753692667
716	1.1747614192962688
717	1.174676504135136
718	1.1747397708892862
719	1.1747517490387005
720	1.1747644901275673
721	1.174720125198368
722	1.1745986461639448
723	1.1748266983032267
724	1.1747217559814493
725	1.1747163581848183
726	1.174833230972294
727	1.1746849822998087
728	1.1747214126586951
729	1.1748348617553752
730	1.1748641777038613
731	1.1748514938354533
732	1.1747490692138713
733	1.1747715854644818
734	1.174672021865849
735	1.1747686481475872
736	1.1746673583984415
737	1.1748338985443156
738	1.1746925449371382
739	1.1747987842559853
740	1.1748187732696571
741	1.174771080017094
742	1.1746947860717816
743	1.174813041687016
744	1.1747590351104777
745	1.1747785091400187
746	1.1747019481658973
747	1.1747169017791788
748	1.1747534942626996
749	1.1748490047454874
750	1.1748130321502728
751	1.1747467899322552
752	1.1748110961914104
753	1.1747883129119916
754	1.1747885894775432
755	1.1747059631347696
756	1.1747691917419476
757	1.1747926807403604
758	1.1748564147949256
759	1.1747301006317181
760	1.1749383163452185
761	1.1747409152984658
762	1.1748079204559365
763	1.1747699451446574
764	1.1747704792022746
765	1.1747930717468305
766	1.1747384357452433
767	1.1747438812255901
768	1.174756250381474
769	1.174632377624516
770	1.174763183593754
771	1.174740343093876
772	1.1747124385833783
773	1.1747876739501995
774	1.1748174095153847
775	1.174814519882206
776	1.1747914123535197
777	1.1747793197631875
778	1.1747779846191446
779	1.1747929191589397
780	1.1747620201110878
781	1.1748016643524208
782	1.1747632312774698
783	1.174783754348759
784	1.174690866470341
785	1.1747199630737346
786	1.174787702560429
787	1.1747475719451945
788	1.1748030948638954
789	1.1747571182251018
790	1.1749240875244178
791	1.1748948860168493
792	1.1747598266601602
793	1.1748764228820838
794	1.1747552490234416
795	1.1748387527465858
796	1.1748437595367471
797	1.174809570312504
798	1.1746981811523478
799	1.1747166633605999
800	1.1747953605651897
801	1.1747563076019327
802	1.1747794342041056
803	1.1747950077056923
804	1.1746225357055704
805	1.1747130775451704
806	1.1747263622283974
807	1.1747741317749063
808	1.1749647045135536
809	1.1748424720764201
810	1.1747273921966592
811	1.1747622871398966
812	1.1747513675689738
813	1.1748849296569865
814	1.1746875953674358
815	1.1748367404937783
816	1.1747627639770548
817	1.174850196838383
818	1.174779071807865
819	1.1747564220428506
820	1.174737138748173
821	1.1747480869293254
822	1.1747401332855263
823	1.1747972869873085
824	1.1747571563720745
825	1.1749008560180703
826	1.1747647094726603
827	1.1747065162658732
828	1.1747381019592327
829	1.174870328903202
830	1.1746563529968306
831	1.1748119163513224
832	1.1747000789642372
833	1.174777479171757
834	1.1747084522247355
835	1.1747638416290325
836	1.1748043727874795
837	1.1747630119323769
838	1.1746250915527385
839	1.174730749130253
840	1.1747232627868693
841	1.1748417663574258
842	1.1748005962371864
843	1.1747978591918984
844	1.1746702098846475
845	1.174773187637333
846	1.1747515296936077
847	1.1748061656951945
848	1.1749080371856728
849	1.174776315689091
850	1.1748024463653606
851	1.1748024272918742
852	1.1747439479827921
853	1.1746932792663616
854	1.17476811408997
855	1.174788227081303
856	1.174721403121952
857	1.1747651290893595
858	1.1748272514343303
859	1.1747650146484414
860	1.1747449302673378
861	1.1747437953949016
862	1.174744939804081
863	1.1747814369201701
864	1.1747946453094522
865	1.174767599105839
866	1.1747663021087689
867	1.1747867965698284
868	1.174787178039555
869	1.1747781562805213
870	1.1748871040344278
871	1.174826879501347
872	1.174740581512455
873	1.1747900676727336
874	1.1747143840789838
875	1.1747762870788616
876	1.17473393440247
877	1.1748505783081096
878	1.174694995880131
879	1.1747514629364055
880	1.1748221206665077
881	1.1748926067352332
882	1.174804744720463
883	1.1748394393920938
884	1.1747099971771282
885	1.1747569847106973
886	1.1748327732086221
887	1.1747860527038614
888	1.174807701110844
889	1.1745905303955122
890	1.1748085403442423
891	1.1746720027923627
892	1.1748197937011757
893	1.1748598289489784
894	1.1747707939147993
895	1.1748008632659952
896	1.1747694110870401
897	1.1748238372802775
898	1.1748229885101358
899	1.1748789882659951
900	1.1748651790618936
901	1.1745930290222213
902	1.1746180629730267
903	1.1746116161346476
904	1.1748168277740516
905	1.174753818511967
906	1.1748882484436076
907	1.1747762966156046
908	1.1746807670593302
909	1.1748148441314739
910	1.1748630905151405
911	1.1748247051239054
912	1.174799232482914
913	1.1748511886596722
914	1.1746423530578651
915	1.1748459911346474
916	1.174777183532719
917	1.1748170471191446
918	1.1748136615753213
919	1.1747003650665324
920	1.17472811698914
921	1.1748138523101848
922	1.1747265243530314
923	1.1748518562316934
924	1.174853992462162
925	1.174766378402714
926	1.1748784923553506
927	1.174781970977787
928	1.1747662353515667
929	1.174699878692631
930	1.1747375869751018
931	1.174630184173588
932	1.174852762222294
933	1.174828109741215
934	1.1747467899322552
935	1.1748174095153847
936	1.1747005176544227
937	1.174770717620854
938	1.1746874523162882
939	1.1747301959991499
940	1.1747401237487831
941	1.1747988986969033
942	1.174793176651005
943	1.1747983455657998
944	1.174775266647343
945	1.174785213470463
946	1.174819126129154
947	1.1747689723968546
948	1.174709815979008
949	1.1749120140075724
950	1.1747278118133584
951	1.1748006725311317
952	1.1747568321228066
953	1.174685001373295
954	1.174783353805546
955	1.174808273315434
956	1.1748970222473183
957	1.1747536659240763
958	1.1748039817810096
959	1.1747455215454141
960	1.1747899913787883
961	1.1747129249572796
962	1.1748641681671181
963	1.1747775173187296
964	1.1749366283416787
965	1.17476097106934
966	1.1747301292419476
967	1.1747342205047648
968	1.1747929668426556
969	1.174750967025761
970	1.1747694301605265
971	1.1748951148986855
972	1.1749070167541542
973	1.1747475814819377
974	1.1747442626953166
975	1.1748465728759805
976	1.1750079441070598
977	1.1747688961029092
978	1.1747221565246622
979	1.1747583770751993
980	1.1747375202178996
981	1.1747610664367714
982	1.174748125076298
983	1.1748164176940956
984	1.1749175357818642
985	1.1749090480804483
986	1.1747951412200968
987	1.17476660728455
988	1.1748227596282999
989	1.1748323726654093
990	1.174764337539677
991	1.174718255996708
992	1.1747944927215614
993	1.1747145938873331
994	1.1748890972137491
995	1.1747243118286175
996	1.174770441055302
997	1.1748338222503703
998	1.1746741580963176
999	1.1747788524627725
1000	1.1747952175140421
1001	1.1747563552856484
1002	1.1748014450073283
1003	1.1747003650665324
1004	1.1747557830810589
1005	1.1748391342163127
1006	1.1747876739501995
1007	1.17481148719788
1008	1.1748755741119423
1009	1.174761323928837
1010	1.174708070755009
1011	1.1746562290191693
1012	1.1748010730743446
1013	1.1748128318786661
1014	1.1747860717773477
1015	1.1748040771484414
1016	1.1747533416748088
1017	1.17479759216309
1018	1.1747784805297892
1019	1.174769563674931
1020	1.1747363567352334
1021	1.1747005558013954
1022	1.1746851730346721
1023	1.1746886253356976
1024	1.1747508239746134
1025	1.174850196838383
1026	1.174872570037846
1027	1.174748249053959
1028	1.174718837738041
1029	1.174729518890385
1030	1.174739055633549
1031	1.1746630382537881
1032	1.1748989868164101
1033	1.174856376647953
1034	1.1747913360595743
1035	1.1748130226135296
1036	1.174750499725346
1037	1.1747528743743938
1038	1.1747393608093302
1039	1.174810323715214
1040	1.1747060108184855
1041	1.1748176765441931
1042	1.1747831439971963
1043	1.1747460460662882
1044	1.1746540641784713
1045	1.174807291030888
1046	1.1747834968566933
1047	1.1748358440399207
1048	1.1748599052429238
1049	1.174792642593388
1050	1.174740056991581
1051	1.1746951866149944
1052	1.174803934097294
1053	1.1747299766540569
1054	1.1749669647216838
1055	1.1748127841949503
1056	1.1747301673889203
1057	1.174743070602421
1058	1.1747458457946816
1059	1.1748784923553506
1060	1.1748241424560586
1061	1.1748976802825968
1062	1.1747056102752726
1063	1.1747657012939494
1064	1.1747325134277387
1065	1.1746713924408
1066	1.1748272705078167
1067	1.1747201824188271
1068	1.1747348499298138
1069	1.1747619342803997
1070	1.174866409301762
1071	1.1748336029052773
1072	1.1747680950164836
1073	1.1746544933319136
1074	1.1748159027099647
1075	1.1747911071777386
1076	1.1748393344879189
1077	1.1748337459564249
1078	1.1747878932952922
1079	1.1747759532928506
1080	1.1747755813598673
1081	1.1748162078857463
1082	1.1747319889068646
1083	1.1747928047180216
1084	1.1748117637634317
1085	1.1747761917114299
1086	1.1747431755065958
1087	1.1748073196411175
1088	1.1748256874084513
1089	1.174748058319096
1090	1.1747244262695353
1091	1.1747891426086468
1092	1.174767370224003
1093	1.1747851181030313
1094	1.174834327697758
1095	1.1748126506805459
1096	1.174786558151249
1097	1.1747986316680945
1098	1.1747193241119425
1099	1.1747005748748818
1100	1.1748064231872597
1101	1.1748501586914104
1102	1.1747905635833782
1103	1.1747417449951212
1104	1.1747255516052286
1105	1.1746433448791542
1106	1.1747697734832803
1107	1.174685525894169
1108	1.174785432815556
1109	1.174862060546879
1110	1.1749658393859903
1111	1.1747741603851358
1112	1.1747567081451458
1113	1.1747231578826944
1114	1.174735460281376
1115	1.174762830734257
1116	1.174679603576664
1117	1.1750455188751265
1118	1.1748311328887981
1119	1.1748207473754921
1120	1.1748241710662881
1121	1.174797267913822
1122	1.1747701740264935
1123	1.174858522415165
1124	1.1747358131408734
1125	1.1746865272522014
1126	1.174915390014652
1127	1.1748057556152385
1128	1.1748685073852578
1129	1.174755973815922
1130	1.174759988784794
1131	1.1748058128356975
1132	1.1747373008728066
1133	1.1748265552520791
1134	1.174761104583744
1135	1.174761381149296
1136	1.1748393726348916
1137	1.1746201133728067
1138	1.1748417949676553
1139	1.174813814163212
1140	1.1748140430450478
1141	1.1746825504303018
1142	1.1747670650482218
1143	1.1748222827911416
1144	1.1747680377960246
1145	1.174768276214604
1146	1.174867124557499
1147	1.1747477531433148
1148	1.1747032260894816
1149	1.1747836208343545
1150	1.1746220207214395
1151	1.17464303016663
1152	1.174798879623417
1153	1.174845151901249
1154	1.1748074436187785
1155	1.174795045852665
1156	1.1747649192810097
1157	1.1747437953949016
1158	1.174676733016972
1159	1.174685802459721
1160	1.174771022796635
1161	1.1748670291900674
1162	1.174777593612675
1163	1.1747594451904337
1164	1.1747472572326703
1165	1.1746952915191693
1166	1.1746247005462689
1167	1.1747873878479043
1168	1.1747856903076213
1169	1.1746890258789104
1170	1.1746292686462443
1171	1.1745890331268354
1172	1.174743547439579
1173	1.1746377277374311
1174	1.1746438694000285
1175	1.1748038291931193
1176	1.1747636318206827
1177	1.1747612571716348
1178	1.1748147296905558
1179	1.174821100234989
1180	1.1747903156280561
1181	1.1748288536071816
1182	1.1746891689300578
1183	1.1747955799102823
1184	1.174781103134159
1185	1.1746347236633343
1186	1.1747643661499065
1187	1.1748915004730265
1188	1.1747123527526897
1189	1.1747601985931435
1190	1.174844789505009
1191	1.1747988033294716
1192	1.1748340415954628
1193	1.1746561908721966
1194	1.174866876602177
1195	1.1747239208221474
1196	1.1747847938537639
1197	1.1747728538513225
1198	1.1748880958557169
1199	1.1746585178375286
1200	1.1747951698303263
1201	1.1747431564331094
1202	1.1747842407226603
1203	1.1748285484314005
1204	1.1747524261474651
1205	1.1747019004821815
1206	1.1748984432220497
1207	1.1747965431213419
1208	1.1747873878479043
1209	1.1748242664337198
1210	1.1747585582733195
1211	1.174624490737919
1212	1.1748206043243445
1213	1.1747734832763714
1214	1.1747403812408488
1215	1.1746128082275433
1216	1.1747928428649943
1217	1.1748696327209514
1218	1.1748423385620157
1219	1.174773597717289
1220	1.1749434185028116
1221	1.174910783767704
1222	1.1748458957672159
1223	1.1747288990020792
1224	1.1748724460601847
1225	1.174767131805424
1226	1.1747005462646523
1227	1.1747931003570597
1228	1.1747146224975626
1229	1.174724750518803
1230	1.174849147796635
1231	1.1747765254974405
1232	1.1747727966308634
1233	1.174765214920048
1234	1.17472395896912
1235	1.1746420288085977
1236	1.1747456455230754
1237	1.1746649742126505
1238	1.174727191925053
1239	1.1747161579132122
1240	1.1748262119293253
1241	1.1747378253936807
1242	1.1748788642883339
1243	1.1747263526916543
1244	1.1746987152099648
1245	1.174701223373417
1246	1.1747827339172403
1247	1.1748645496368446
1248	1.1747489738464396
1249	1.1746837806701702
1250	1.1747478675842324
1251	1.1747406196594277
1252	1.174763870239262
1253	1.174759521484379
1254	1.1747794818878214
1255	1.1747620391845741
1256	1.1747796630859413
1257	1.1747978687286416
1258	1.1747304153442424
