	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	4.871093203836638e-08	1.3817324576163642e-09	3.571395827598798e-08	2.165696995020152e-09	1.0020411091307582e-13	3.3306611214995293e-15	1.515201725043685e-13	9.367363240793441e-15	1.139561707716499	0.0021729499235764228	1.4032400139051342	0.021104460455907702	0.26367830618863525	0.02018260979533102	26	5
