jk_index,nsq1,nsq2,nsq3,nsq4,nsq5
0,0.202252782871551,0.19652443631331137,0.1916109879880043,0.18727250617992253,0.18387993000092695
1,0.202383994079699,0.19669579012559396,0.1918235664866248,0.1875281430066294,0.18417877526614085
2,0.20221127124847507,0.19648612817674704,0.1915749535150795,0.18723852194057017,0.18384646960309686
3,0.20224586513815954,0.19652067457607486,0.19160721465835948,0.18726637836608873,0.18386788242534177
4,0.2022797545652141,0.19659292050371222,0.1917200724932647,0.1874215873322012,0.18406790769703602
5,0.20225045699222613,0.19652074848650833,0.1916027363153579,0.1872570863518253,0.18385398205381767
6,0.20207767990013734,0.1963480268896237,0.19142740207560577,0.18707743088463774,0.18366672849174595
7,0.2023020590995192,0.19662123518024677,0.1917584203036651,0.1874730437051214,0.18413689752879597
8,0.2022123493507098,0.19648636165025002,0.1915707232084347,0.18722668833541875,0.1838234372611458
9,0.20221002038640312,0.19652958122551417,0.19166259958774,0.18737006331162448,0.18402124841509984
10,0.20234243777118147,0.1966203432065874,0.19170517654141334,0.18735851648838187,0.1839493746227901
11,0.20215536274460671,0.1964837233192159,0.19162913142174853,0.18735202238338,0.18402228050951686
12,0.20217939313404856,0.19645154733022333,0.1915345606538727,0.18718942562764118,0.18378578163718162
13,0.2020136218487934,0.19629937643522535,0.1914057603933688,0.1870926260147745,0.18373052914867968
14,0.20215616338589185,0.19649633335401828,0.19165195203923735,0.18738353121032442,0.18406102918558614
15,0.20212095230639354,0.19635679837377432,0.19140357097410052,0.18702268268518482,0.18358290906699382
16,0.20217493548664336,0.1964153791768039,0.1914650770612722,0.18708530396257977,0.18364535555151915
17,0.20223453999289884,0.19646788155383768,0.19150932043187174,0.1871201777662769,0.18366982106802998
18,0.20218145175287058,0.19648496051816355,0.191603219649306,0.1872969062794846,0.18393574268970964
19,0.20228929243574578,0.1965832882476536,0.19169726514956054,0.18739121349813925,0.184035501431085
20,0.20220166474708734,0.19648286316681313,0.19158046121641276,0.18725481344132255,0.18387606139806154
21,0.20237575457991164,0.1966759113553409,0.19179755803355697,0.18750016050551774,0.18415493684494014
22,0.20227570338987777,0.19658312773291117,0.1917036968239364,0.18739818798396415,0.18403635018937553
23,0.20214798435162268,0.19644060828841414,0.19153893667625954,0.18720486242472498,0.18380693378764076
24,0.202526983924177,0.19684012040354348,0.1919726433917679,0.18768342903700713,0.1843451964685943
25,0.20223935387604697,0.196563313160243,0.19170153504912418,0.1874144541360424,0.1840723558875653
26,0.20221469236681439,0.19644118927735743,0.19148133373016168,0.18709591362083303,0.18365458426768624
27,0.20214026636397484,0.19642054479859497,0.1915116153702206,0.18717524256807522,0.18377950565220824
