# Excited combined fit results
# ensemble: C2
# cmass: 0.300
# FF: A0
# use_disp: True
# frozen: True
# reg_low: 3
# reg_up: 10
# chi2: 22.464885608806668
# ndof: 20
# chi2/dof: 1.1232442804403333
# pvalue: 0.31582648167541905
nsq	O00	dO00	O01	dO01	O10	dO10
1	0.1777945490608084	0.005027733565779373	0.04658764918627967	0.025423581315946357	0.6432966582104878	0.33493604597651505
2	0.16982668982910387	0.0055874777935091095	0.010790063295937333	0.017409596307599192	0.5225329998753674	0.3605720324748654
3	0.16452625563522488	0.00673110537039819	-0.01300561608049157	0.01508627935681472	0.32256290571527546	0.4294675788003009
4	0.17617414695625216	0.009649744803935406	-0.029184261741119558	0.01640630629599458	0.04170957874978898	0.7060903273693728
5	0.16586706932175124	0.009385354543263466	-0.035333726845782974	0.012597564987185806	0.20574898405181252	0.6371816535768134
