# Excited combined fit results
# ensemble: C2
# cmass: 0.300
# FF: V
# use_disp: True
# frozen: True
# reg_low: 5
# reg_up: 12
# chi2: 27.619120965229286
# ndof: 20
# chi2/dof: 1.3809560482614642
# pvalue: 0.1187266057780274
nsq	O00	dO00	O01	dO01	O10	dO10
1	0.473057029778095	0.01811389984843361	-0.18564126491867988	0.22410965036312921	1.4126128870363774	0.6436555050984587
2	0.4705408203046774	0.020286048790234025	-0.22843904861726297	0.153449899728493	0.8821115613860493	0.7113671009824909
3	0.47063578363604014	0.02515282899226872	-0.2823540490121263	0.13409176532478673	0.8039066076862814	0.9002375795306043
4	0.4245328584829667	0.033594304909560425	-0.12087877176453832	0.1282066156440485	2.4255207833657404	1.229219709823247
5	0.4731917966209922	0.034781868426607354	-0.31133126326824767	0.11377745846987707	0.6611772367516092	1.2734852413880915
