jackknife_index	O00_0	O00_1	O00_2	O00_4	O00_5	O01_0	O01_1	O01_2	O01_4	O01_5	O10_0	O10_1	O10_2	O10_4	O10_5
0	0.28695959544751215	0.27910169420629505	0.27434146732645287	0.2827836142871355	0.2786714397823739	0.08314183104406736	-0.02038187401524242	-0.059426690970406953	-0.12754671405503068	-0.12400847977652031	0.2612259801869995	0.15899966048344996	0.19032299984848586	0.43866177512268056	0.9858264577985804
1	0.28713338252741355	0.2793859352425273	0.27475476100957513	0.2835263386994677	0.27942981300856684	0.08443932507252036	-0.019920908723087848	-0.05944284408464211	-0.12803174465877643	-0.12448763190433518	0.25572314538290664	0.1523734023866148	0.1832887036636407	0.4278027368303332	0.972287889232121
2	0.2872155524593771	0.27948373910565594	0.27489147296633404	0.2834162280947468	0.27953230379144006	0.0822106099004779	-0.02112782481741849	-0.0605177205332208	-0.1281779808937303	-0.12538721560771068	0.253284134713309	0.1479274137905353	0.17688177112823167	0.43081027637041003	0.9733511775388977
3	0.2870807309808441	0.2792789488352998	0.2746033338057826	0.2830636360649585	0.2790709448314239	0.08216634483661216	-0.021492879977460855	-0.06089316535420675	-0.12889844639907516	-0.1258162832886288	0.25270270007388207	0.15006973706969923	0.17995812988512316	0.43389475510632103	0.9735794242792657
4	0.28735654746922135	0.2797661927556891	0.2751794252386317	0.2848590664079763	0.28008728023602875	0.09228016561325768	-0.017610042878534234	-0.058068529058312834	-0.12925234374006486	-0.12458807195718846	0.25117864473784196	0.146305562569091	0.17815943760721378	0.4227435459341407	0.9691721520039455
5	0.28706316242085106	0.2793309415121359	0.2747293898123201	0.2831485374998906	0.27917625866500734	0.0832299319596244	-0.02129214773599443	-0.060728363364972754	-0.12806970477945526	-0.12482842376823507	0.2548252541605149	0.15091624205767162	0.18248258115750776	0.43479067059877585	0.9822089641306837
6	0.2871049336254756	0.27917550287970905	0.27454788439306343	0.28240701030119053	0.27884965282117863	0.07524359729147788	-0.023962428073768666	-0.062398148127343456	-0.12791045431223877	-0.1256682003579405	0.2536599816039921	0.1478671189310061	0.1735406920759372	0.43817913030041994	0.9685180778765863
7	0.28677938624042776	0.27898577722120343	0.27431835503940083	0.2829037793733445	0.27877102713776136	0.08936360899620065	-0.01887633103800068	-0.05923403600612864	-0.127841484222107	-0.12472992743560422	0.25946656136482443	0.15854402233592324	0.19169732227561326	0.4303127107392593	0.9802990470132854
8	0.2870103064314491	0.27931059357017235	0.2746019073513419	0.2832626414736036	0.27896972766348793	0.08771458906420383	-0.019986291902924773	-0.059614290579643466	-0.12828445622168647	-0.1243223221928714	0.25462302578241586	0.15218861287778096	0.18467393762318296	0.4454186283905216	0.9859574128197296
9	0.28690939604489074	0.2791974581275478	0.274575188027727	0.2831800087879428	0.2791358866629986	0.08452053810861436	-0.02062169053908444	-0.06009567510525628	-0.12851573876967926	-0.12483884656654158	0.2566070234716486	0.15215734465961112	0.18149526595783788	0.42899883350994933	0.9713126450474041
