jackknife_index	O00_1	O00_2	O00_3	O00_4	O00_5	O01_1	O01_2	O01_3	O01_4	O01_5	O10_1	O10_2	O10_3	O10_4	O10_5
0	0.4531016537045985	0.45986879832781197	0.4678360362028806	0.41901994137591897	0.4742219968853602	-0.17373343146805828	-0.21950876048959433	-0.2851447629021559	-0.10223300788201259	-0.28509416660224396	1.0590319942999702	0.5481986253003686	0.33651635421818166	2.0154184624143827	0.22646390842597114
1	0.4539183291709246	0.4608253510610654	0.4688314527808035	0.42085558226654135	0.47578798535740247	-0.17708653000484417	-0.22235338508509958	-0.28705481083879164	-0.10725531113493954	-0.2881209014360441	1.0381010359789749	0.525951221842974	0.31948254172866825	1.9685107135629003	0.18093377748290382
2	0.4534302944553294	0.4602548088151949	0.46812753369949056	0.41951524724574807	0.47485459969390015	-0.17058661549914655	-0.21811081578893746	-0.2850965576983733	-0.10114322665153927	-0.2852032931120463	1.0633282456834183	0.5486652432967409	0.33652660100270887	2.0278392726251675	0.21713945634452012
3	0.45313219496197243	0.45983117817774793	0.467995409604524	0.41988205684524277	0.4745115787790617	-0.17317167087384217	-0.22080946103460977	-0.28771412093267335	-0.10535864912056046	-0.288099212945687	1.0443161980526698	0.5434793002851849	0.339740603676438	1.9582571681832224	0.20656094486908314
4	0.45467606537631333	0.46189845326539225	0.4705524704220153	0.4233534777036299	0.4785827740740911	-0.18069824537074355	-0.22471574581822945	-0.2913448367563948	-0.11198327428838728	-0.29341554708073225	0.9899249330807982	0.4605171473010021	0.22521121794282123	1.8782227656221167	0.048199864836882766
5	0.4533458395632895	0.4601089013784809	0.4681374772593879	0.41939784492260657	0.47436286403083266	-0.1765067304201193	-0.2215895539283523	-0.2867735286997908	-0.10356015459501725	-0.28562092951318013	1.0362529564718161	0.5351158900101128	0.33276652625509834	2.009375055539414	0.23457067588494496
6	0.453980306864787	0.46091118193791825	0.46910270879075433	0.4181820555224035	0.4740752985554214	-0.18457870595640677	-0.22763252348387336	-0.29272873558449525	-0.10132952261397787	-0.28638839236004565	0.9984784315279103	0.48095709016532306	0.27200901728827076	2.0313735682519742	0.17613257386742226
7	0.4536457110859378	0.4600821557939827	0.4678330403181215	0.4206195243120271	0.4743559739573395	-0.17824781529732836	-0.22090991782077224	-0.28551350486305854	-0.1073622317281572	-0.2859920364982978	1.023164482474062	0.5240345758870817	0.32111877229399344	1.9676064599755883	0.18843039316763363
8	0.4535108902320547	0.4601497593351713	0.4681913247843113	0.41973175234577564	0.47398042233759136	-0.1733267347395621	-0.21883883630494347	-0.28479060847057425	-0.10191858265477857	-0.2826825104322128	1.0372835925934414	0.5326769097289037	0.31246299785676723	1.9981843994517838	0.2388540117872644
9	0.45308547138894384	0.4597281950468967	0.467548700276974	0.4191459234802769	0.4738848647916553	-0.17135649619087862	-0.21741099169919148	-0.282600836917687	-0.10273959200181695	-0.28329903854338123	1.0506197188077135	0.545461596542362	0.3335846644598129	1.9956173250551723	0.21824591022629533
