# Excited combined fit results
# ensemble: C2
# cmass: 0.400
# FF: A1
# use_disp: True
# frozen: True
# reg_low: 5
# reg_up: 12
# chi2: 25.93970810646922
# ndof: 20
# chi2/dof: 1.2969854053234608
# pvalue: 0.16781238340896598
nsq	O00	dO00	O01	dO01	O10	dO10
0	0.2928175522309936	0.007342477643669228	0.007886394446771331	0.17621514775130756	0.182902544916584	0.1599960158694365
1	0.2884569065038423	0.008490816192265785	-0.04262229637942346	0.07082122236929475	0.09234429836748273	0.18023118082637168
2	0.2870432897378153	0.009822280802780362	-0.06918804308264828	0.0526203262436858	0.08277865898117288	0.20968111972780892
4	0.2970039831673477	0.015080874523708406	-0.125123046523322	0.04244706013137561	0.26961220318136675	0.341843834586183
5	0.2971506479686806	0.017544508520113102	-0.12409771305614087	0.04282149116302005	0.5898194526263318	0.42430190157477743
