	EffectiveMass	Error
0	0.0	
1	1.3362770845513707	0.001160157915003062
2	0.9738436916732255	0.0011358959848893652
3	0.976218210736493	0.0009891982368435705
4	0.9460375821026503	0.0009754418117183504
5	0.9348454297919404	0.0009831793799073183
6	0.9243321830737982	0.0010206101755742263
7	0.9167896666109291	0.0010726315835620482
8	0.9125597491126926	0.0011617213076900816
9	0.9055049792784878	0.0012499418734125479
10	0.9023707769392789	0.0012491504842090681
11	0.9015573100570553	0.0013623231911012788
12	0.8991720377497994	0.0014969942223664852
13	0.8978546570434249	0.001576860858032419
14	0.897492458631046	0.0018170449379037949
15	0.8966305029420482	0.0018057274650433615
16	0.8975965166922796	0.002156449217968414
17	0.8962596204844586	0.0024384760388321443
18	0.897923365103952	0.0028697091843225544
19	0.8969735383786959	0.0029668716017821535
20	0.8954349558945437	0.0033484658287477433
21	0.89579651562369	0.003883778598700986
22	0.8958625276687686	0.004165487727335535
23	0.8925047506362924	0.004959948537981201
24	0.8835885570092558	0.00572335013899166
25	0.8897199667322672	0.006459253482707324
26	0.893889349954547	0.007934698102759376
27	0.8974398649295712	0.008776677015103564
28	0.8879076620751304	0.010280928329807416
29	0.8845668538178039	0.011692322286470954
30	0.8820233895273683	0.014530385796167762
