	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	2.7283839698294775e-11	2.469286417981884e-13	2.3754752592026614e-11	1.1106806262369355e-12	7.63628277880633e-20	7.573603232553338e-22	1.2166863781948376e-19	5.649462037611025e-21	0.9105193681699534	0.0008776409462107849	1.163357207134863	0.01004744624198005	0.2528378389649097	0.010149480142681199	26	6
