	EffectiveMass	Error
0	0.0	
1	1.3677685004702211	0.0011768856547564022
2	1.0041288927563197	0.0011675463660331465
3	1.0040156620269212	0.0010273358108040275
4	0.9723668704812305	0.0010313571616628607
5	0.9596517873735897	0.001057460799050031
6	0.9479446861223568	0.0011091253091366985
7	0.9393322092134728	0.0011997261469168232
8	0.9342242968495043	0.0013114026645213946
9	0.9264238748127837	0.001432569617857161
10	0.9223760425517205	0.0014715161749838273
11	0.9211635198197538	0.0016399132635485972
12	0.9190873398461925	0.0018280362081098793
13	0.9176328268141473	0.001970268108782121
14	0.9154180341152414	0.0022808374228636442
15	0.9146511700602221	0.0024044075855868324
16	0.9188146398500029	0.0029147083628039143
17	0.9155139195331485	0.003350194914475887
18	0.917645438362066	0.003982910052808239
19	0.9153442603557846	0.004341170568461961
20	0.9172808051625247	0.005068129841345107
21	0.9215896195796076	0.005831339855891407
22	0.9204310978704543	0.006591577980484427
23	0.9142387411531774	0.008259121666212428
24	0.9054070750850345	0.009527868389674813
25	0.9084313292773256	0.011669272585127153
26	0.9113552253041034	0.0134069538447453
27	0.9257944626846917	0.015762234071720414
28	0.8901224448810824	0.01790796262977496
29	0.8861655963539542	0.022434448550138517
30	0.9021997221979188	0.028645137853672144
