	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	2.692531903766446e-11	1.5092360670778925e-13	2.5395420707465212e-11	7.639138522438792e-13	7.099407748533995e-20	4.450272526267819e-22	1.2383424641083113e-19	3.463581765749981e-21	0.9791951953752954	0.0008046478307034013	1.2412364806374694	0.007184073804781997	0.26204128526217396	0.0072835665185633875	26	5
