	EffectiveMass
0	0.8309765457061398
1	1.0580911417398726
2	0.8567181189398121
3	0.8311740259907509
4	0.8737941659566112
5	0.7130498958006375
6	0.8182186413258732
7	0.973591577825556
8	0.8291293307556892
9	0.922884019400058
10	0.8215599481024801
11	0.8312902012431943
12	0.8430640798414846
13	0.8443825134286441
14	0.7994781724913766
15	1.0744253771095686
16	0.8405364125040589
17	1.026918935783919
18	1.323433870955548
19	0.8768348104035397
20	0.8304458603936289
21	0.842321937914346
22	0.8288543749724755
23	0.830923318922143
24	0.8285361337723334
25	0.83113864384532
26	0.8432311761430312
27	0.830242844210707
28	0.830980742646526
29	0.8456722418634752
30	0.8183878452014955
31	0.8511550170213418
32	0.843209326102231
33	0.816801093422679
34	0.9360511420572173
35	0.8201309570460101
36	0.839441992838018
37	0.8423801274302188
38	0.8316755384826892
39	0.8339625611405168
40	0.9079107307063344
41	1.0204293277157703
42	0.8406202723870344
43	0.8320285747560798
44	1.0347719100290984
45	0.8302768578309027
46	0.8288402298563163
47	1.232534261465031
48	0.8416730294866722
49	1.0011461027336859
50	0.8313151337944296
51	0.8286587412657095
52	0.8423106453469206
53	1.0045042589217306
54	0.8293865887187506
55	0.8307063186655689
56	0.8307366887027082
57	0.9727352346647132
58	1.2012567908669114
59	0.9012170553973826
60	0.8329204319216852
61	1.1244519469328331
62	1.012677673319161
63	0.9073380701093819
64	0.8285118995771047
65	0.9032107552947901
66	0.8321676221021815
67	0.8777960926060792
68	0.8283664742827912
69	1.3722340250359413
70	0.8429159967187043
71	0.8421299883324548
72	0.8319363689334413
73	1.118950649195108
74	0.6747491448265565
75	0.8301652274318312
76	0.8198570218620812
77	0.8310259218086772
78	0.831792955829342
79	0.8295199529565541
80	0.831788301756296
81	0.8426016448023645
82	0.9109377267459726
83	1.2337295850497536
84	0.882441336479164
85	1.127315748240212
86	0.8312519114576848
87	0.8312583517380628
88	0.8444330738976288
89	0.8424592386155719
90	0.8305776958725537
91	1.489671146158766
92	0.8298582463248501
93	0.8299716703761161
94	0.8316177452383574
95	0.7050052237252924
96	0.8321810810936041
97	1.0120180347870193
98	0.829873299823637
99	0.830973775116174
100	0.8670478228644014
101	0.9595820447462537
102	0.8304884017738934
103	0.839529689341123
104	0.7510981429976168
105	0.8412316288935747
106	0.8219568297113405
107	1.1969047112412807
108	0.9018218290223237
109	0.8299798908527236
110	0.8419007406425943
111	1.0756766114985277
112	0.830532668190604
113	0.8305278983042296
114	0.8297578548542914
115	0.8417408997529858
116	1.2476019912146477
117	0.8284171110798824
118	0.9838485060088427
119	0.6717345719630973
120	1.024326475400837
121	0.8418576316798803
122	0.8287082886460266
123	0.9857760100733295
124	0.845471416979815
125	1.1685505554077078
126	0.829799083653288
127	0.8288321119179284
128	0.8314872073282178
129	0.8325857991874729
130	0.8153569222200476
131	1.0361550147736311
132	0.8416163190033887
133	0.8305865784187276
134	0.8286914280009716
135	0.8313693228491014
136	0.9736516331889559
137	0.8432311911514059
138	0.8306221942581498
139	1.113144750853511
140	0.841729400166108
141	0.830485685935432
142	1.3762702328316627
143	0.8455685980846508
144	1.2548062958226833
145	0.7380866715250202
146	0.8302579334899596
147	1.3714959826465551
148	0.8318103962363275
149	0.8176969678549717
150	0.8323912377178906
151	0.8285256569835201
152	0.9274466024246502
153	0.8811505305632606
154	0.8781460090867758
155	0.9552316243458036
156	0.8214798617919981
157	0.8293015120537999
158	0.8300942292628155
159	0.8457653845475743
160	0.8302435846779138
161	0.966672764281064
162	0.724717414207138
163	0.8419821511853973
164	0.8290530647642401
165	0.8420478893357592
166	1.09240051914173
