	EffectiveMass
0	0.8770091247558621
1	0.8769370365142852
2	0.8769914054870633
3	0.8770390605926541
4	0.8769968223571807
5	0.877010974884036
6	0.8769735908508329
7	0.8769710636138943
8	0.8769746971130401
9	0.8769632530212432
10	0.8769832324981719
11	0.8769966793060331
12	0.87699986457825
13	0.8769514083862333
14	0.8769875240325957
15	0.8769723415374784
16	0.8769972705841094
17	0.8769900035858182
18	0.8769328308105497
19	0.8769675922393827
20	0.8770036220550566
21	0.8770392036438015
22	0.8770168781280545
23	0.8769728565216093
24	0.8769978427886991
25	0.877004222869876
26	0.8769859027862579
27	0.8769245815277129
28	0.8769892692565946
29	0.8770156574249297
30	0.8769807147979765
31	0.8769765853881866
32	0.8769657325744658
33	0.8770345306396513
34	0.8769337368011505
35	0.8769776248931913
36	0.8770361995697049
37	0.8769670104980498
38	0.8769440174102812
39	0.8769736385345488
40	0.8769529724121122
41	0.8769844532012969
42	0.8770644092559843
43	0.8769812583923369
44	0.8770361804962186
45	0.876965389251712
46	0.8769871139526395
47	0.8769227790832548
48	0.8769654369354278
49	0.8769697761535673
50	0.8770098018646268
51	0.8770104789733915
52	0.8769964122772245
53	0.8770077419281035
54	0.877025098800662
55	0.8770259380340604
56	0.876995210647586
57	0.8769585132598905
58	0.8770030403137234
59	0.876999177932742
60	0.8769849967956573
61	0.876987142562869
62	0.8770238304138211
63	0.8769973373413114
64	0.8769599342346219
65	0.8769962310791044
66	0.8769650745391875
67	0.8769964694976835
68	0.8769750881195097
69	0.8769415569305448
70	0.8769455909729034
71	0.8770210647583037
72	0.8769712162017851
73	0.876965045928958
74	0.8769779014587431
75	0.8770159626007108
76	0.8769646167755156
77	0.8770075416564969
78	0.8769930171966582
79	0.8769990348815946
80	0.8769696044921903
81	0.8769945907592802
82	0.8769855976104766
83	0.8769555568695098
84	0.8769789981842069
85	0.877062654495242
86	0.8770045471191436
87	0.8769434833526641
88	0.8769884777069119
89	0.8770035076141387
90	0.876985797882083
91	0.8769447231292755
92	0.8770150375366239
93	0.8769895744323759
94	0.8769593238830595
95	0.8770149326324492
96	0.8769962978363066
97	0.8770107364654569
98	0.876976556777957
99	0.8769645214080839
100	0.8769662761688262
101	0.8769517612457303
102	0.8769924449920683
103	0.8769810009002714
104	0.8769783878326445
105	0.8769982528686551
106	0.8770146656036406
107	0.8769850826263457
108	0.8769746112823515
109	0.8769851112365752
110	0.8769754886627226
111	0.8769798755645779
112	0.8769493770599395
113	0.8770009708404569
114	0.8769977378845244
115	0.8769796943664578
116	0.8769146347045929
117	0.8769849491119415
118	0.877001676559451
119	0.8771026515960723
120	0.8769977760314969
121	0.8769415092468291
122	0.8770525264740019
123	0.8770890808105496
124	0.8770029258728056
125	0.8770032978057891
126	0.8768781375885037
127	0.8769844055175811
128	0.8770146656036406
129	0.8770515632629423
130	0.877024974823001
131	0.8769701004028347
132	0.8769812774658232
133	0.8770146369934111
134	0.8769958972930938
135	0.8769852828979521
136	0.8769586086273222
137	0.8769684219360381
138	0.8770090961456327
139	0.8769403457641629
140	0.8768969345092803
141	0.8769774723053008
142	0.8769438457489043
143	0.8769860744476348
144	0.8769806861877469
145	0.8769401264190702
146	0.8770088481903104
147	0.8769550609588652
148	0.8769774055480986
149	0.8770324993133574
150	0.876985855102542
151	0.8769893836975124
152	0.877019987106326
153	0.8769560432434111
154	0.8769753837585479
155	0.877013587951663
156	0.8769946289062529
157	0.876981210708621
158	0.8769732093811065
159	0.8769594478607206
160	0.8770016384124784
161	0.8769666194915802
162	0.8769598293304472
163	0.8770025825500516
164	0.8770036506652861
165	0.8769779300689726
166	0.8769781398773222
167	0.8769768333435088
168	0.8770197391510037
169	0.8770032501220733
170	0.8769900321960478
171	0.8770240592956573
172	0.8769878578186063
173	0.8769997406005887
174	0.8770740032196074
175	0.8769655418396025
176	0.8770047760009795
177	0.8769735336303739
178	0.8769459247589142
179	0.8769602775573759
180	0.8769882774353055
181	0.8770134925842314
182	0.876983470916751
183	0.8769634819030792
184	0.876966323852542
185	0.876976499557498
186	0.8769689464569119
187	0.8770192527771024
188	0.8769851303100615
189	0.8769984436035184
190	0.876977720260623
191	0.8770229148864774
192	0.8769800949096709
193	0.8769999980926542
194	0.8769340801239043
195	0.8770036602020292
196	0.8769594287872342
197	0.8770451259613066
198	0.8769650077819853
199	0.8770099258422879
200	0.8769556999206574
201	0.8770789432525663
202	0.876976966857913
203	0.8770219898223905
204	0.8769955158233671
205	0.8770228290557891
206	0.8769687652587919
207	0.8769726848602324
208	0.8769765853881866
209	0.8769510459899932
210	0.8769698429107693
211	0.8769385337829618
212	0.8769510746002225
213	0.8769946956634551
214	0.8769448089599639
