	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	3.092372718128753e-11	1.659948614744803e-13	2.3658313600096455e-11	7.74584106187513e-13	9.210816374356369e-20	5.45883402434613e-22	1.1609312523943649e-19	3.688462257101978e-21	0.9636483439079744	0.0007147259014277121	1.234387341750519	0.008664261247563386	0.2707389978425444	0.008622426413616298	26	5
