A0_old,A1_old,A0_new,A1_new,m0,m1,dm
1.557761260700518e-11,-3.748566427409634e-12,0.005892003410077291,0.035146425349210975,2.2533288872621626,2.6445341784168086,0.3912052911546461
1.554098103458685e-11,-3.564792111502212e-12,0.005881741235312384,0.03505324656009793,2.253237894328478,2.6439283874801465,0.3906904931516686
1.5568447851250844e-11,-3.746951620356227e-12,0.005892213014859015,0.03595440312909483,2.2533345106496587,2.6476314046487266,0.39429689399906775
1.5574643954024364e-11,-3.676006746903844e-12,0.005887354673567483,0.03493821621273544,2.25333259567331,2.643796097508657,0.39046350183534684
1.556131444816857e-11,-3.674570433317036e-12,0.0058891528078273735,0.03577781528184865,2.2532809867289125,2.6468660242785544,0.39358503754964197
1.556250520176191e-11,-3.6185278515024632e-12,0.005887275944728257,0.035164193459294626,2.253319262416367,2.644460563933655,0.3911413015172878
1.557560229717102e-11,-3.856665279398265e-12,0.0058894418428067944,0.03568190339706098,2.2533212452903797,2.646443393858001,0.3931221485676212
1.5576008247395697e-11,-3.718846895694901e-12,0.0058897760068646835,0.03506809896203452,2.253325717454961,2.644210252217078,0.39088453476211715
1.557079819978176e-11,-3.893362865945246e-12,0.0058963784517735976,0.03570277337311912,2.2533053563349075,2.6470378559442866,0.39373249960937934
1.5571469326254618e-11,-3.762506340759176e-12,0.005890960672623219,0.03555939955825252,2.25330595792427,2.646069582631058,0.3927636247067879
1.5572561186020385e-11,-3.724849567965034e-12,0.005881399182832645,0.03513780336249202,2.253304261336741,2.644514687477148,0.3912104261404069
1.556920252835857e-11,-3.662517605786671e-12,0.0058826298624620015,0.03517971632326482,2.2532831525891632,2.644477593472087,0.3911944408829239
1.5572580143897057e-11,-3.6814227027882096e-12,0.005885791544354066,0.03491295341230199,2.2533154757902576,2.6435405086157644,0.39022503282550663
1.555208232616011e-11,-3.5839683497248166e-12,0.005881562046862239,0.03502114071193533,2.253232964060523,2.64396438473661,0.390731420676087
1.5569655252805445e-11,-3.861756304799936e-12,0.005891959543181617,0.035594568999546765,2.253331822651067,2.6463866375091785,0.3930548148581114
1.5557824498919292e-11,-3.5701753106167034e-12,0.005881934968303959,0.03516644224838018,2.2532738213755508,2.644393114215082,0.3911192928395312
1.5564458939332106e-11,-3.726375022645334e-12,0.0058901988551763,0.03529557307140917,2.2532812455229188,2.645459132726234,0.39217788720331515
1.5568999574022214e-11,-3.663681506321065e-12,0.005890059860314544,0.035356064575109286,2.2532869631732515,2.6452906718404177,0.39200370866716605
1.5556973777114976e-11,-3.7241553962192845e-12,0.005884514075518212,0.035379116713056706,2.2532589773589784,2.645287968633359,0.39202899127438057
1.5566351422702613e-11,-3.708382850287256e-12,0.005887980997769159,0.03564102210908302,2.253284607494491,2.6462116253278176,0.3929270178333267
1.556617753626658e-11,-3.712184929062537e-12,0.00588839008311091,0.03537332627466087,2.253306494693208,2.6452572958925735,0.39195080119936576
1.5583059075872503e-11,-3.753471049339829e-12,0.0058872678137317225,0.03513584237694121,2.253358180401526,2.6445524024073555,0.3911942220058292
1.5574356109550177e-11,-3.779218991827861e-12,0.00589534573968436,0.035603763049556106,2.2533288897220354,2.646475112548784,0.3931462228267486
1.556527286237127e-11,-3.756625226431199e-12,0.005888672550564256,0.035354445919428865,2.253291858102845,2.6452921578330986,0.3920002997302536
1.5570497467903942e-11,-3.766680902311076e-12,0.005895080539053094,0.03553049974593547,2.253333312058568,2.6460801614116387,0.39274684935307086
1.5564185443684056e-11,-3.68622479707626e-12,0.005890092159779357,0.035332807982180366,2.2532974197035562,2.645364261727288,0.3920668420237317
1.5566574647160805e-11,-3.740179085190802e-12,0.005891872857416635,0.0357791088810684,2.2532716433579827,2.6471680532638096,0.3938964099058268
1.5558750647723754e-11,-3.650453637359618e-12,0.005881553471622236,0.035104623736042624,2.253260512892362,2.644091822262667,0.3908313093703049
1.5568557475792393e-11,-3.7135208447163905e-12,0.005890415099558047,0.03565566971004714,2.2532871501976834,2.64667204362868,0.3933848934309964
1.5567784378483848e-11,-3.711937584200064e-12,0.005890683949321781,0.035227058860039885,2.253333840953537,2.6448934136782505,0.3915595727247132
1.5571566428934966e-11,-3.8281876002390345e-12,0.005892531101468876,0.03546010842752578,2.2533432001013893,2.645964663758136,0.3926214636567469
1.556758878205685e-11,-3.693769366065198e-12,0.005882416230832195,0.035227937202368,2.2533011766658984,2.6445596165903438,0.3912584399244453
1.5563719465270083e-11,-3.696990948153977e-12,0.005887971104505251,0.03534957520320793,2.2532768287728095,2.645274494426358,0.39199766565354854
1.5569955326211817e-11,-3.786696640924817e-12,0.005894058412923709,0.03545315126081098,2.2533474215802087,2.645892199189345,0.39254477760913636
1.555179762074459e-11,-3.5739697137039123e-12,0.005881198802836189,0.03516569477564044,2.2532160891598276,2.644394437486676,0.3911783483268483
1.5565530553269768e-11,-3.695191436854666e-12,0.0058864713493320805,0.035329727164879615,2.253280887072002,2.645155354355354,0.3918744672833523
1.558282967457689e-11,-3.920476361468605e-12,0.005901091780484097,0.035825765334414374,2.253394416938708,2.647636218484116,0.3942418015454078
1.5560271940767743e-11,-3.608012255505448e-12,0.005887660948579296,0.03554137312167389,2.253269189362875,2.6459124964153578,0.3926433070524826
1.556552438698994e-11,-3.6393744932250045e-12,0.005883395189417507,0.035164979887281456,2.253280318831453,2.644311289541597,0.3910309707101441
1.5567269908703858e-11,-3.595004081456474e-12,0.005885508014777707,0.03508967153091319,2.253279713688452,2.6441976271735035,0.3909179134850518
1.5557730440543247e-11,-3.644713960816118e-12,0.005888805264852955,0.03560062581958449,2.25327386856407,2.646346501476834,0.393072632912764
1.556175871082301e-11,-3.705933378892416e-12,0.005888551068812346,0.035571446828741665,2.2532781345426236,2.646122277530096,0.3928441429874722
1.5574426475980824e-11,-3.873529869219778e-12,0.005896095959507337,0.03575265358972613,2.253380086505371,2.647082628285398,0.39370254178002734
1.5556205846539233e-11,-3.653736067803309e-12,0.005886468964285524,0.03520031295837472,2.2533055751356246,2.644737379713658,0.39143180457803334
1.5573279160103787e-11,-3.877872001082038e-12,0.005899237066717031,0.03572423234592093,2.253357795170765,2.6471082408380777,0.3937504456673125
1.5563538922188955e-11,-3.6006805012165535e-12,0.005881147560832561,0.035006252017793324,2.2532629661289287,2.643778653610362,0.3905156874814332
1.556916352340416e-11,-3.739707492457363e-12,0.005887918167367291,0.035343031232145605,2.253288061795257,2.645339196107281,0.3920511343120241
1.5551478526667444e-11,-3.641161308887253e-12,0.00588319152415976,0.034817529040122405,2.253256085345463,2.643154047484984,0.3898979621395207
1.556341722499755e-11,-3.714566716316279e-12,0.005888366367178278,0.03536052724284829,2.253310941600192,2.6453043033023738,0.3919933617021817
1.5571629469455223e-11,-3.6910122083167785e-12,0.0058878417349775,0.035345738604112775,2.2532964057391,2.645346501945453,0.3920500962063534
1.554765729562151e-11,-3.574410878387548e-12,0.005886515701712574,0.035384822842364466,2.2532507631630256,2.6452830227172677,0.3920322595542421
1.558140838816461e-11,-3.86709942423367e-12,0.005898401200224835,0.0358587592374294,2.253382735966187,2.6475581198854634,0.3941753839192764
1.5562805655586434e-11,-3.702852230065571e-12,0.005884474734704315,0.035203316290080756,2.2532983256944656,2.644651472317665,0.39135314662319937
1.5570969437021307e-11,-3.761519128043369e-12,0.005893301385403171,0.03591614780805486,2.2533154809241367,2.647615068173964,0.3942995872498271
1.5571483981451523e-11,-3.687014342219737e-12,0.005887587206262357,0.03538554303834774,2.253307675841724,2.6452277837546543,0.39192010791293025
1.5571831297137937e-11,-3.797065351862128e-12,0.005896290240060244,0.03561089983951686,2.253347456129382,2.6464704405609862,0.39312298443160404
1.557310549487652e-11,-3.794627303159038e-12,0.005896435398509847,0.035809605080417646,2.253339179375738,2.647197373521678,0.3938581941459399
1.5568695665986954e-11,-3.701448315492843e-12,0.005888600658982119,0.03523082285356519,2.253296784504073,2.6449419771334397,0.39164519262936653
1.5566132110870925e-11,-3.757726318874559e-12,0.005887277305044699,0.035369934653536966,2.2533133244661223,2.645279563629245,0.39196623916312245
1.5582940748884682e-11,-3.839163407346914e-12,0.005891414212854937,0.03502327638847643,2.253390614593881,2.644129005969511,0.39073839137562977
1.5564084962462213e-11,-3.5976936972391493e-12,0.005883064651686766,0.03460939520011575,2.253301048864097,2.6423298715753636,0.38902882271126643
1.5566425520888775e-11,-3.70870315261526e-12,0.0058895268512074205,0.03528653684500947,2.2533036312968986,2.6452303952211285,0.3919267639242298
1.556723505464661e-11,-3.6375982629074575e-12,0.005883442330037772,0.034978088703220604,2.253294970908218,2.6437258009808167,0.3904308300725987
1.5572676419257525e-11,-3.818251452152422e-12,0.005888551930513544,0.035426415233233144,2.2533564118210005,2.6456480003567973,0.39229158853579676
1.556635814654098e-11,-3.7686303378765466e-12,0.00589486495706594,0.03551192210123856,2.253324607889349,2.646198603423751,0.3928739955344019
1.5566645513924006e-11,-3.6794343503239e-12,0.005886479398860862,0.03525401051186567,2.2533220589488114,2.644883804836756,0.39156174588794446
