A0_old,A1_old,A0_new,A1_new,m0,m1,dm
3.0963641134283645e-11,2.204969550655908e-11,9.740627410655208e-20,1.1224997102305627e-19,0.8926577117664525,1.1508265806033255,0.2581688688368731
3.094300785937573e-11,2.217569907623725e-11,9.739332554180426e-20,1.1265424848857465e-19,0.8926278080892008,1.152383597262611,0.2597557891734103
3.095626316969207e-11,2.2116758548658214e-11,9.738526881626733e-20,1.1241857269282184e-19,0.8926773694653137,1.1513007970670264,0.2586234276017126
3.0955569762950785e-11,2.2134321309066974e-11,9.739520803585511e-20,1.1234273014407363e-19,0.8926579921993238,1.1513918598046207,0.2587338676052968
3.0955517640011294e-11,2.211070648153231e-11,9.739516974404935e-20,1.1238106161013753e-19,0.8926301985680193,1.1514612958187185,0.2588310972506992
3.0956896228524755e-11,2.2035730732251882e-11,9.741017120241378e-20,1.1210185960896445e-19,0.8926655362393071,1.1510801930431391,0.25841465680383213
3.095793630766477e-11,2.2107583006590018e-11,9.73841043197032e-20,1.1247774275300364e-19,0.8926361373259626,1.1512609361839563,0.25862479885799383
3.0955275727455054e-11,2.2130972876051782e-11,9.739845522567309e-20,1.123725049405577e-19,0.8926283168427955,1.1512128756532936,0.2585845588104981
3.095359186595598e-11,2.2104685094882712e-11,9.739985817490372e-20,1.1244188886253164e-19,0.8926410021521745,1.1513528409273208,0.25871183877514625
3.095235669940512e-11,2.210449861753589e-11,9.741477521573563e-20,1.1230917069149366e-19,0.8926071149233046,1.1512817358018972,0.2586746208785927
3.095401841688081e-11,2.213638954292614e-11,9.740997049021765e-20,1.1230460497996061e-19,0.892623441203488,1.1512685489034689,0.25864510769998084
3.0954133865657696e-11,2.2136905713845757e-11,9.740660973427674e-20,1.12361075458642e-19,0.892622342628558,1.1512661735045626,0.2586438308760046
3.0955595153738133e-11,2.2110868437113118e-11,9.739611948595494e-20,1.1244739990039272e-19,0.8926361605872316,1.151271039667851,0.2586348790806194
3.0952837070812674e-11,2.2120083520728642e-11,9.740018758699064e-20,1.123232527071762e-19,0.8926314206746714,1.1515198793646955,0.2588884586900241
3.0953189252985706e-11,2.2107697704567818e-11,9.74004413630789e-20,1.1242849462494193e-19,0.892645592788457,1.151393822680813,0.2587482298923558
3.095225310574577e-11,2.214888216852494e-11,9.740370037322821e-20,1.1233837933232304e-19,0.8926401495373787,1.1514484908582814,0.2588083413209026
3.0954434272307296e-11,2.2119471665871435e-11,9.739610928943927e-20,1.1238197836891838e-19,0.8926653028680006,1.1514721560290688,0.25880685316106833
3.095670187662684e-11,2.2125304021051545e-11,9.739350908099794e-20,1.124718489055657e-19,0.8926333605125214,1.1511453901907058,0.25851202967818443
3.094954256470744e-11,2.2139977245511326e-11,9.73843388710145e-20,1.1273366644190022e-19,0.8926250285481979,1.152101468866639,0.259476440318441
3.095599595222109e-11,2.213437989712567e-11,9.739470889740258e-20,1.1235926987955196e-19,0.8926285701815869,1.1513350276891636,0.25870645750757676
3.095470077917042e-11,2.21015740251299e-11,9.739587486203118e-20,1.124265130682668e-19,0.8926403545500681,1.1514148780454594,0.2587745234953914
3.0963584297092396e-11,2.208521701077898e-11,9.741192887648664e-20,1.1224079303777235e-19,0.8926624132477534,1.150888710782121,0.2582262975343676
3.095214991045277e-11,2.2120850954516696e-11,9.741062439086549e-20,1.123164332810915e-19,0.8926512864787861,1.1514338015762173,0.2587825150974313
3.0951666730810426e-11,2.2124634578118763e-11,9.74042812938313e-20,1.1230402124031305e-19,0.8926403604988827,1.1516116243133148,0.2589712638144321
3.095312127581837e-11,2.2104140594223138e-11,9.740538167460336e-20,1.122980453962536e-19,0.8926443273114489,1.1515428759144624,0.2588985486030135
