	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	6.437603276046502e-14	4.533892563169221e-16	5.725611900259314e-14	7.348200307294849e-16	6.924511074814346e-25	4.705939103781895e-27	8.1406642048864625e-25	8.535336539154051e-27	0.7979645080011392	0.0007023517328282287	1.039802232197942	0.0032902693092105263	0.24183772419680302	0.0030371949957550244	26	5
