	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	7.261360553142849e-14	5.098927079664629e-14	3.2143385302161885e-14	1.3976477171055754e-13	8.782495652865424e-25	1.901345599917181e-24	5.155277880550748e-25	1.3573419157740032e-23	0.7781940752850063	0.025007853426610153	0.9229834737648015	0.9559711363294545	0.14478939847979516	0.9310098945813366	26	10
