A0_old,A1_old,A0_new,A1_new,m0,m1,dm
9.059866673794065e-14,4.675388552717007e-14,1.2856809975860872e-24,4.564597101106217e-25,0.7798784995713448,1.0300867981018198,0.250208298530475
9.062522995602184e-14,4.6631695532449383e-14,1.28564802751469e-24,4.554585544149403e-25,0.7799977674039197,1.0293977147677444,0.2493999473638248
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.05797322463611e-14,4.663364384088887e-14,1.2856038521113739e-24,4.525332282529987e-25,0.7798917427759875,1.0293907786535323,0.2494990358775448
9.063260584508881e-14,4.638924120727058e-14,1.285639597592015e-24,4.526578318972804e-25,0.7800183355628594,1.0292657975527932,0.2492474619899339
9.059811116846376e-14,4.656734547711996e-14,1.2857842981133866e-24,4.521004215396421e-25,0.7799194780179457,1.030180310914096,0.2502608328961501
9.061757333077459e-14,4.659743080601708e-14,1.2857010913420705e-24,4.530273806055742e-25,0.7799757869051472,1.0301729402189947,0.25019715331384756
9.061898002066647e-14,4.663763005176796e-14,1.2856580112929668e-24,4.551338409960031e-25,0.77996727097295,1.0292109762167434,0.2492437052437934
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.062287680736681e-14,4.6767039568341436e-14,1.2856562408725302e-24,4.522410310089239e-25,0.780023256575275,1.0308956850107596,0.2508724284354846
9.063404426837412e-14,4.677279166256158e-14,1.2857585496518882e-24,4.542659218384161e-25,0.7800113622649518,1.0312189437086425,0.2512075814436907
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.071964077687859e-14,4.6501403458512367e-14,1.2869248887041163e-24,4.534058428817835e-25,0.7800289439977173,1.02987043430727,0.24984149030955272
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.061874761811243e-14,4.657980215484416e-14,1.2857635848389573e-24,4.559131579298827e-25,0.7799590617524058,1.0290495967791777,0.2490905350267719
9.061429310124237e-14,4.6698249882548423e-14,1.285732471428875e-24,4.5624511521612405e-25,0.7799218272462934,1.0303172166122314,0.2503953893659379
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.061866595106093e-14,4.6738937968885975e-14,1.2858123227267615e-24,4.545168287879209e-25,0.7799583249163555,1.031210272979206,0.2512519480628506
9.06229857887999e-14,4.665299307850169e-14,1.2859550763275194e-24,4.539934636127234e-25,0.7799554155355995,1.0311440599516088,0.2511886444160094
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.060595687448314e-14,4.6676067110253407e-14,1.2858892438042408e-24,4.55447871032154e-25,0.7799155404179272,1.0293634103494502,0.249447869931523
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.06292922588403e-14,4.665432966250234e-14,1.2856767792365826e-24,4.565111381062127e-25,0.7799668574554753,1.0300396377894763,0.25007278033400093
9.06260630455227e-14,4.6503491892525685e-14,1.2855901458997547e-24,4.544358776464921e-25,0.7799962106309661,1.02885063329437,0.24885442266340385
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.06247946670536e-14,4.642899037833351e-14,1.2858194746480305e-24,4.5337862466983605e-25,0.7799856153433629,1.0292330793501754,0.2492474640068124
9.061975291853824e-14,4.667409178483894e-14,1.2857205538564711e-24,4.552045664002364e-25,0.7799302902211268,1.0308060149116498,0.250875724690523
9.075038771998174e-14,4.649480805308376e-14,1.2875309164723911e-24,4.522840336363001e-25,0.7800517659608858,1.0310940654505332,0.25104229948964735
9.066366959601259e-14,4.640458875305857e-14,1.2856377737920034e-24,4.544024139675854e-25,0.7800730574905913,1.029843553549021,0.24977049605842971
9.063336900986237e-14,4.665843239797037e-14,1.2856344537679405e-24,4.554039543718479e-25,0.7799892231308041,1.0305486527249945,0.2505594295941903
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.060406469408655e-14,4.661513583870767e-14,1.2857742984560912e-24,4.553022804520032e-25,0.7798886844154044,1.0295250975189192,0.24963641310351492
9.061828681119351e-14,4.6628976966310017e-14,1.2856870052650139e-24,4.529348102771887e-25,0.7799646694410677,1.0309082664683509,0.25094359702728325
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.062099186346211e-14,4.6545869007522003e-14,1.2858752960040924e-24,4.557887036401642e-25,0.7799419281052871,1.0288230225127792,0.2488810944074921
9.06036898504879e-14,4.678258564760741e-14,1.2858212583825094e-24,4.5671587478264e-25,0.7798950032527471,1.0296007857884972,0.24970578253575004
9.061149987345406e-14,4.6573149696001834e-14,1.2857583479831699e-24,4.534389865562979e-25,0.7799538712628795,1.0297531190068705,0.24979924774399087
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.062184829215329e-14,4.6653375656147686e-14,1.2856054677754025e-24,4.55522329382125e-25,0.7799837592541332,1.0295070908350188,0.24952333158088555
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.061251724039391e-14,4.6593929537923115e-14,1.2857344592025388e-24,4.543995738649995e-25,0.7799397365773868,1.0297731724880665,0.24983343591067983
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.060832433943834e-14,4.655190622220271e-14,1.2856218993124302e-24,4.517129590213837e-25,0.7799768360648015,1.0299072090823183,0.2499303730175168
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.064860692216257e-14,4.630475371200028e-14,1.285848841769405e-24,4.54048044579436e-25,0.7800357412098111,1.0289104099136819,0.2488746687038708
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.061131419090936e-14,4.6602394542396717e-14,1.2859895960379672e-24,4.53611279276389e-25,0.7799686156329222,1.029450778758795,0.2494821631258729
9.067620549653825e-14,4.63091746917631e-14,1.2856478451556051e-24,4.54546035133645e-25,0.7801195277552593,1.0293474363844894,0.24922790862923025
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.06252001284703e-14,4.647422637553893e-14,1.2855135725378199e-24,4.520751872275647e-25,0.7800854326562748,1.0295534450910169,0.24946801243474212
9.063945299019304e-14,4.644739953043264e-14,1.2855362718192357e-24,4.527655364715237e-25,0.7800705595675768,1.029621809564866,0.24955124999728917
9.062396228348824e-14,4.653457404059066e-14,1.2858658141187603e-24,4.5168605857898815e-25,0.7800250037201841,1.0307474081879147,0.2507224044677305
9.060230461575799e-14,4.666784172148387e-14,1.2859086255403429e-24,4.55495423296614e-25,0.7799230375966438,1.0293320639981904,0.24940902640154655
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.062879981824541e-14,4.6621109966121286e-14,1.2858942573144999e-24,4.569770128311669e-25,0.7799779421640873,1.029155977306696,0.2491780351426088
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.06205229761725e-14,4.685095425399331e-14,1.2857784701514204e-24,4.558973613492751e-25,0.7799857181071478,1.0303588839978732,0.2503731658907255
9.065361964931748e-14,4.6495427170540066e-14,1.2857695433771517e-24,4.5136267354153e-25,0.780074909552023,1.030555457091209,0.25048054753918597
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.061880224427495e-14,4.6551516350019256e-14,1.2857011200693328e-24,4.545654716407553e-25,0.7799721462225361,1.0292277438116837,0.24925559758914764
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.062615238871101e-14,4.651730351942314e-14,1.2858380463434916e-24,4.537112695426691e-25,0.7800055766264463,1.0296632276452642,0.2496576510188178
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.057267237822003e-14,4.6800638341481565e-14,1.2860188909896118e-24,4.566336245063851e-25,0.7797803982904589,1.0296567042613227,0.24987630597086385
9.061035013548852e-14,4.661088112366798e-14,1.2856824447063063e-24,4.56974306089683e-25,0.7799235478117437,1.0286079612797303,0.24868441346798656
9.061538270310123e-14,4.6548939722335574e-14,1.285816819187016e-24,4.554155726487511e-25,0.7799420101463831,1.029181541974204,0.24923953182782088
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.063131112881779e-14,4.643945476040031e-14,1.285866964595396e-24,4.5482341473032355e-25,0.7799805261284425,1.028973021307813,0.2489924951793706
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.066290084717399e-14,4.645253151598331e-14,1.2859099809045912e-24,4.547742727424709e-25,0.7800998255215837,1.0295026489776693,0.24940282345608566
9.060912537900337e-14,4.6522955259614444e-14,1.2857137380146605e-24,4.5358887442602235e-25,0.7799428676362189,1.0295490862534342,0.24960621861721535
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.061114701662307e-14,4.654031459330625e-14,1.285699949096845e-24,4.56293309374425e-25,0.7799286566066573,1.0288413134498584,0.24891265684320116
9.062417905452946e-14,4.6612049948997044e-14,1.2855671318555157e-24,4.5587916957930855e-25,0.7799840498217259,1.0290199617134923,0.24903591189176635
9.064885402344978e-14,4.6392918988564776e-14,1.2857819432624447e-24,4.52469294703882e-25,0.7800847106014286,1.029473715784771,0.2493890051833426
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.062133192742426e-14,4.6619772762090467e-14,1.285850260686291e-24,4.543395872528619e-25,0.7799621427971815,1.0301554833055107,0.2501933405083292
9.062071767231211e-14,4.6600332310487336e-14,1.2855740715602394e-24,4.547039307730435e-25,0.7799678525784053,1.0297668697892077,0.24979901721080233
9.065434758586213e-14,4.6743635294656386e-14,1.2858817690244154e-24,4.57482572661351e-25,0.7800337356235438,1.0300911926251812,0.2500574570016373
