A0_old,A1_old,A0_new,A1_new,m0,m1,dm
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
9.017482096368451e-14,4.7570608746204947e-14,1.294951510139674e-24,4.596627490366044e-25,0.759022981936298,1.0113057198632798,0.25228273792698186
8.987160736859274e-14,4.762583120931208e-14,1.2914773147605518e-24,4.579961090956294e-25,0.7587851178869796,1.0093188035103369,0.25053368562335726
8.990953456843657e-14,4.738338013993885e-14,1.2912770254976765e-24,4.578212117873956e-25,0.7589134367692137,1.0091859516095854,0.25027251484037166
8.991010728010771e-14,4.760851257113931e-14,1.2920295358493275e-24,4.576906855251381e-25,0.7588056462069241,1.010379853583392,0.25157420737646796
8.991492371097365e-14,4.758844638973085e-14,1.2916129857118053e-24,4.582608987450637e-25,0.7588817803851337,1.0101501883531188,0.2512684079679851
8.989767707654283e-14,4.764408747072225e-14,1.2914110733732877e-24,4.601736028482783e-25,0.7588531828221976,1.0091849399755286,0.25033175715333095
8.992111941288261e-14,4.7634005217443084e-14,1.2915761675299269e-24,4.591035355619581e-25,0.7588064132000922,1.0113044973197773,0.252498084119685
8.993261416577206e-14,4.774391562709947e-14,1.2917393417645028e-24,4.571270266345622e-25,0.7589381958654466,1.0109456984838043,0.25200750261835764
8.992974938713653e-14,4.77670702279966e-14,1.2917363615289359e-24,4.593108331871695e-25,0.7589079624302894,1.0111964614646078,0.25228849903431855
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.992058931930426e-14,4.7515704875794266e-14,1.2915082328746192e-24,4.58947834551987e-25,0.7588871150212357,1.0092578684303917,0.25037075340915593
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.989087107499636e-14,4.770787378120471e-14,1.2911354820900403e-24,4.62057161909181e-25,0.7588309532558263,1.0089109434021615,0.2500799901463352
8.992774842937958e-14,4.763493376062659e-14,1.2911091191327793e-24,4.616685516655973e-25,0.7589036664998842,1.010091848082705,0.2511881815828208
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.99867100551196e-14,4.756487094687958e-14,1.2925157795455093e-24,4.58778334683955e-25,0.7588943763728005,1.0103115679202193,0.25141719154741876
8.991655315340563e-14,4.752038550448276e-14,1.2913194245400062e-24,4.599697224734873e-25,0.7588792655694847,1.0091592347104983,0.2502799691410136
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.993229089248651e-14,4.749701999005632e-14,1.2916879371038406e-24,4.596602659050723e-25,0.7589020550934653,1.0089293346623398,0.25002727956887455
8.987950529044408e-14,4.775681968379718e-14,1.2907880810527711e-24,4.607598572037715e-25,0.758811430740256,1.0097283794810308,0.2509169487407747
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.991556706509541e-14,4.755157245199731e-14,1.2917087785288043e-24,4.5839181889552765e-25,0.7588741668270524,1.0102219888469768,0.2513478220199243
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.989683743399542e-14,4.746829443478833e-14,1.2911848233576672e-24,4.571594112487198e-25,0.7588835404637492,1.0094814677494444,0.25059792728569524
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.995703602851747e-14,4.760807685557161e-14,1.2922348269993054e-24,4.577753125262156e-25,0.7588849078377513,1.0111539852895752,0.25226907745182386
8.997782567900678e-14,4.747229554991202e-14,1.291905711776512e-24,4.574592096816791e-25,0.7589494669532721,1.0105805278823734,0.25163106092910115
8.991628411853526e-14,4.752455337916488e-14,1.2918625169408492e-24,4.608262742909737e-25,0.7588376008587874,1.0087798849345595,0.24994228407577224
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.990637152455567e-14,4.7563883776665125e-14,1.291704642050024e-24,4.588346810704585e-25,0.7588530900342562,1.0095811223820776,0.25072803234782143
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.990561434109019e-14,4.7535472219173056e-14,1.2915697460537934e-24,4.566463113528428e-25,0.7588780244252541,1.0099446799631533,0.2510666555378991
8.989361142668712e-14,4.757153488156953e-14,1.2912756996462398e-24,4.592240973988588e-25,0.7587711578297007,1.0095221721946674,0.25075101436496683
8.993982714575585e-14,4.7654328620901413e-14,1.2918566344547736e-24,4.589640249727008e-25,0.7588662640388747,1.0098259924147872,0.25095972837591246
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.992835678635863e-14,4.7303766773090776e-14,1.2915983270933087e-24,4.591827392878944e-25,0.7589278836708676,1.0088426689477399,0.24991478527687228
8.990607923595952e-14,4.7666064645446184e-14,1.2915636429520882e-24,4.588228859615067e-25,0.7588367701397747,1.010146980552706,0.25131021041293117
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.991340151855308e-14,4.758905796650054e-14,1.2915006743879495e-24,4.5969833490601715e-25,0.7588688640336999,1.0097530085890596,0.25088414455535957
8.993174045737903e-14,4.747382363821397e-14,1.2914581008942712e-24,4.584332252585836e-25,0.7589325842875113,1.0090354440876108,0.25010285980009944
8.995226234497348e-14,4.750852027470112e-14,1.2919684026124231e-24,4.579620169795874e-25,0.7589822460026173,1.0097710742969466,0.2507888282943292
