	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	9.062071767231211e-14	2.1164449267641045e-16	4.6600332310487336e-14	8.836866130183476e-16	1.2855740715602394e-24	2.806047152568302e-27	4.547039307730435e-25	1.1568630305598469e-26	0.7799678525784053	0.00046083314424951973	1.0297668697892077	0.004947413083201497	0.24979901721080233	0.00492602943722779	26	5
