	EffectiveMass
0	0.26732528923536375
1	0.2662997326555423
2	0.2682334912482572
3	0.26965959048236726
4	0.2656063885431749
5	0.2669406090084637
6	0.26778743625035917
7	0.2671642140425284
8	0.26819363009275565
9	0.2694074120869857
10	0.26986682753840635
11	0.26856977664489634
12	0.2666467577970554
13	0.26911195029073554
14	0.26741932704224464
15	0.26671948589941596
16	0.26782689236728946
17	0.2670308608534699
18	0.267347369280021
19	0.26755515926838774
20	0.2663932025560788
21	0.26543434019137163
22	0.26911333942224436
23	0.2677613230609312
24	0.2676730318653721
25	0.2665598564592888
26	0.26880560300979034
27	0.2682412586619397
28	0.2693563993279372
29	0.26665926302243004
30	0.26769436221474047
31	0.26968118252655454
32	0.2694844748545216
33	0.26865400557174546
34	0.2663117429701874
35	0.26824448045310634
36	0.2665272467667515
37	0.2671680547645639
38	0.2680446104343592
39	0.268869834281551
40	0.2680305375257819
41	0.2668017017358098
42	0.2679147973563754
43	0.268333149641085
44	0.2665605586564675
45	0.2689275619210854
46	0.26896647926823997
47	0.2687271792554808
48	0.26751479595914734
49	0.2686926102159538
50	0.2698562024431364
51	0.267307846608532
52	0.26807855934461333
53	0.2671383320411511
54	0.2677228316576525
55	0.2674156739106395
56	0.26815247361881006
57	0.2664287681194395
58	0.26689099461003085
59	0.26920889222818384
60	0.2687437025775921
61	0.2686877814103988
62	0.26734202931730777
63	0.26767870443394276
64	0.266990344328296
65	0.26559135307404114
66	0.26788713924712737
67	0.2696071856892772
68	0.2676626681820931
69	0.2697212001715563
70	0.26692522389693407
71	0.2678614149701388
72	0.26788993170913056
73	0.2674489428580694
74	0.26780050053500903
75	0.26741119661781715
76	0.26792249025657777
77	0.2673360473947422
78	0.26713557506608465
79	0.26833901702073937
80	0.2693201481849759
81	0.268820162442943
82	0.267534133386864
83	0.26852835261923735
84	0.2682309467854064
85	0.2688296756561221
86	0.26697986620261055
87	0.2673725350492045
88	0.2683152381556766
89	0.27050482771167517
90	0.2647829882938859
91	0.26714530619448834
92	0.2674772337022602
93	0.2696303064824107
94	0.26952957254449006
95	0.269897592624433
96	0.2681142424075489
97	0.26941487608855036
