A0_old,A1_old,A0_new,A1_new,m0,m1,dm
6.991831979232669e-14,5.4694801655075225e-14,7.932883617475559e-25,7.575415597259166e-25,0.8085576748102955,1.0484209600936567,0.23986328528336126
6.992359284072282e-14,5.466487567000417e-14,7.933756936529731e-25,7.562602543148575e-25,0.8086178228836034,1.0480292737232881,0.23941145083968476
6.991831979232669e-14,5.4694801655075225e-14,7.932883617475559e-25,7.575415597259166e-25,0.8085576748102955,1.0484209600936567,0.23986328528336126
7.017065993656906e-14,5.463923745903587e-14,7.95950251665253e-25,7.590874562245369e-25,0.8087729178605787,1.049777075522819,0.2410041576622404
6.991831979232669e-14,5.4694801655075225e-14,7.932883617475559e-25,7.575415597259166e-25,0.8085576748102955,1.0484209600936567,0.23986328528336126
6.997925447091443e-14,5.44987713369562e-14,7.937174799136554e-25,7.556913875720549e-25,0.808656802793921,1.04829471899174,0.23963791619781888
6.989143147677745e-14,5.466948025269654e-14,7.937148003965952e-25,7.551925557900616e-25,0.8085075448567821,1.048383814945483,0.23987627008870077
6.991148279993944e-14,5.4724012172958495e-14,7.933197720969661e-25,7.574744343955192e-25,0.8085457834287567,1.0484076259516328,0.23986184252287612
6.992173785988719e-14,5.472196313919317e-14,7.933141411581568e-25,7.580114843048598e-25,0.8085581658261259,1.0482161975121296,0.2396580316860037
6.991831979232669e-14,5.4694801655075225e-14,7.932883617475559e-25,7.575415597259166e-25,0.8085576748102955,1.0484209600936567,0.23986328528336126
6.991319874125665e-14,5.4820918973106475e-14,7.935683039276308e-25,7.556776689023525e-25,0.8085952788047626,1.048963525467278,0.24036824666251544
6.993177972019247e-14,5.4900031621526076e-14,7.934775231813428e-25,7.592677529507985e-25,0.8085819496888983,1.0494196160287605,0.24083766633986223
6.991994848185954e-14,5.461392520690711e-14,7.930444043863758e-25,7.568185798633925e-25,0.8085674566370685,1.0483501354996778,0.23978267886260934
6.990962022987709e-14,5.4706620046763344e-14,7.933350992904229e-25,7.565510284762517e-25,0.8085336892410935,1.0482035809854235,0.23966989174432998
6.991831979232669e-14,5.4694801655075225e-14,7.932883617475559e-25,7.575415597259166e-25,0.8085576748102955,1.0484209600936567,0.23986328528336126
6.992939312504262e-14,5.482782729182741e-14,7.933296643650321e-25,7.589427212308518e-25,0.808583220063489,1.0478194845740132,0.23923626451052418
6.991831979232669e-14,5.4694801655075225e-14,7.932883617475559e-25,7.575415597259166e-25,0.8085576748102955,1.0484209600936567,0.23986328528336126
6.992075253717723e-14,5.472725990575033e-14,7.933192243254138e-25,7.578977562671972e-25,0.8085675527840165,1.0480823628851317,0.23951481010111517
6.990831825243285e-14,5.4804250140789605e-14,7.933487473423716e-25,7.596750199088233e-25,0.808496705845946,1.0486345026434631,0.240137796797517
6.991896495806603e-14,5.468426324683212e-14,7.9333837838200025e-25,7.574481272348309e-25,0.8085491148452053,1.0485481493639925,0.23999903451878732
6.991831979232669e-14,5.4694801655075225e-14,7.932883617475559e-25,7.575415597259166e-25,0.8085576748102955,1.0484209600936567,0.23986328528336126
6.990228966243202e-14,5.482531318223494e-14,7.935027648910247e-25,7.584190569939527e-25,0.8085514627662822,1.049209952773066,0.2406584900067839
6.992130213127655e-14,5.468322434611501e-14,7.93631450834175e-25,7.579946112667582e-25,0.8085590943327188,1.0490796757464445,0.24052058141372565
6.991831979232669e-14,5.4694801655075225e-14,7.932883617475559e-25,7.575415597259166e-25,0.8085576748102955,1.0484209600936567,0.23986328528336126
6.988500801957855e-14,5.486224051125998e-14,7.936097603493392e-25,7.587383207491045e-25,0.80842172601774,1.0484521747322788,0.24003044871453888
6.991831979232669e-14,5.4694801655075225e-14,7.932883617475559e-25,7.575415597259166e-25,0.8085576748102955,1.0484209600936567,0.23986328528336126
6.991831979232669e-14,5.4694801655075225e-14,7.932883617475559e-25,7.575415597259166e-25,0.8085576748102955,1.0484209600936567,0.23986328528336126
6.992673592927951e-14,5.474228569834646e-14,7.934524559604165e-25,7.587193336879075e-25,0.8085648981262908,1.0484298175612607,0.2398649194349699
6.991831979232669e-14,5.4694801655075225e-14,7.932883617475559e-25,7.575415597259166e-25,0.8085576748102955,1.0484209600936567,0.23986328528336126
6.991831979232669e-14,5.4694801655075225e-14,7.932883617475559e-25,7.575415597259166e-25,0.8085576748102955,1.0484209600936567,0.23986328528336126
6.991879435871662e-14,5.463439935165938e-14,7.934284284276533e-25,7.572064019728825e-25,0.8085468408251566,1.0480795373883334,0.2395326965631767
6.99060157051681e-14,5.4777189152680484e-14,7.93398692697737e-25,7.583422213088722e-25,0.8085148461240333,1.04904334348033,0.24052849735629664
6.991524789624292e-14,5.4638228253578194e-14,7.93622401245553e-25,7.565936432335592e-25,0.8085304939324377,1.0484867577012076,0.23995626376876997
7.00682791734339e-14,5.451866278834024e-14,7.946329672087727e-25,7.576427192722631e-25,0.8087763604487562,1.0491542294081264,0.2403778689593702
6.992464343766516e-14,5.471674555451983e-14,7.933896639788341e-25,7.582351064581846e-25,0.8085826464512733,1.0486625038638766,0.2400798574126032
6.995321380034977e-14,5.4543267717729903e-14,7.9331492732014585e-25,7.58445799489965e-25,0.808610489900492,1.0488290726108662,0.24021858271037425
6.990097923124978e-14,5.463216237288809e-14,7.933874208595716e-25,7.5504368772511665e-25,0.8085592811957328,1.0484053369300255,0.23984605573429255
6.992135493273357e-14,5.4650749607016814e-14,7.934734605227756e-25,7.57525711869014e-25,0.8085270069410061,1.048035033903811,0.23950802696280488
6.991831979232669e-14,5.4694801655075225e-14,7.932883617475559e-25,7.575415597259166e-25,0.8085576748102955,1.0484209600936567,0.23986328528336126
7.001404894652407e-14,5.4540787353290533e-14,7.939961932007048e-25,7.562228513749485e-25,0.8086969698981143,1.0492123657510362,0.24051539585292173
6.992527000337359e-14,5.473838168648782e-14,7.934999400488557e-25,7.584844426917956e-25,0.8085273231080827,1.0483202545540287,0.23979293144594602
6.990926112653887e-14,5.4841856495463393e-14,7.9340490183183505e-25,7.587676400581881e-25,0.8085100723381472,1.0484821760756522,0.23997210373750505
6.991377636434599e-14,5.4669367642205216e-14,7.934582110870656e-25,7.565191336989292e-25,0.8085688477843946,1.0485013455454486,0.23993249776105394
6.991831979232669e-14,5.4694801655075225e-14,7.932883617475559e-25,7.575415597259166e-25,0.8085576748102955,1.0484209600936567,0.23986328528336126
6.991831979232669e-14,5.4694801655075225e-14,7.932883617475559e-25,7.575415597259166e-25,0.8085576748102955,1.0484209600936567,0.23986328528336126
6.991831979232669e-14,5.4694801655075225e-14,7.932883617475559e-25,7.575415597259166e-25,0.8085576748102955,1.0484209600936567,0.23986328528336126
6.991831979232669e-14,5.4694801655075225e-14,7.932883617475559e-25,7.575415597259166e-25,0.8085576748102955,1.0484209600936567,0.23986328528336126
6.991831979232669e-14,5.4694801655075225e-14,7.932883617475559e-25,7.575415597259166e-25,0.8085576748102955,1.0484209600936567,0.23986328528336126
6.990480988659927e-14,5.474333535911632e-14,7.934760627933401e-25,7.5779538413015645e-25,0.808493553029538,1.0488741106467718,0.2403805576172339
6.991831979232669e-14,5.4694801655075225e-14,7.932883617475559e-25,7.575415597259166e-25,0.8085576748102955,1.0484209600936567,0.23986328528336126
6.990753616473744e-14,5.4676953381954226e-14,7.932203038779001e-25,7.557825832909989e-25,0.8085777783918714,1.0482587752050443,0.239680996813173
