	EffectiveMass	Error
0	0.0	
1	1.2259385473735358	0.0011487991233839379
2	0.8347839914022573	0.0010120734570001255
3	0.8443384317018636	0.0009437691683373626
4	0.8161912045356119	0.0007483664395761434
5	0.8058953321551403	0.0008659526403070828
6	0.7966754881310227	0.0008222197448984059
7	0.7900745767622319	0.0008552997119276021
8	0.7862406284416338	0.0008876775019765279
9	0.7820353520807092	0.0010054624894116826
10	0.778249202979554	0.0009289275527906316
11	0.7760809688516384	0.0010691615069999506
12	0.7737326306453629	0.0011187663664507291
13	0.7726561645240809	0.0012231183732841534
14	0.7708109516856705	0.0011449809490175899
15	0.7707315559141851	0.001230009233176792
16	0.7701324629897085	0.0013676054567682199
17	0.7694259646313901	0.001407808306729296
18	0.7681206329926346	0.0015549628714453538
19	0.7670246800783185	0.0016507600226398195
20	0.7670467737903897	0.0018014803694884924
21	0.7669326054556779	0.001720816968640944
22	0.7656743093604493	0.0018255383671401512
23	0.7670133173580413	0.0021658792499690323
24	0.767332516731088	0.00251371853679958
25	0.7647133862517481	0.0025869539812164886
26	0.7635338594387627	0.002569468795981655
27	0.7661160385626308	0.0029838784444522755
28	0.7653684587160042	0.0032938680943945075
29	0.764635998483067	0.003709157471609481
30	0.7661431073051456	0.0038459202443354087
31	0.7702818608304232	0.004028921618172402
32	0.7673428380283889	0.004691925164545858
33	0.7715119307317495	0.00560229614688948
34	0.7688447373219537	0.005645690099191978
35	0.771585468673602	0.006528415897442533
36	0.7731169808316193	0.007410859145784484
37	0.7664060147441722	0.008632534979298057
38	0.7777902426879009	0.009356755344162358
39	0.7737403313153465	0.009504335742682784
40	0.7699324946679538	0.010758556465405765
41	0.7708129519837401	0.014241782709956278
42	0.7771392217839999	0.015433988160464618
43	0.7840989919011094	0.017673302123187108
44	0.769832471927228	0.01934757115659534
45	0.7646932638611295	0.02132518970647803
46	0.7878758392109089	0.024898878131774844
