	EffectiveMass	Error
0	0.0	
1	1.1940888392419176	0.0011341677113602215
2	0.8126928753693845	0.000925240135926187
3	0.8276121263817052	0.0008351835592433269
4	0.803736138588328	0.000681345112262745
5	0.7968325772177197	0.0007685361087914402
6	0.7905208134895045	0.0007315836475693724
7	0.7862083306122629	0.0007314401793364835
8	0.7838301358435433	0.0007725320487117623
9	0.781044228028981	0.0008366531427948451
10	0.7785140379226215	0.0008150690833340624
11	0.7772829818454753	0.0008876489739631906
12	0.7754681549606518	0.0008975189498392419
13	0.774988823916175	0.0009537881865592261
14	0.7738531907398328	0.0008922784733329202
15	0.7739884853895233	0.0009201145943574634
16	0.7736412021933596	0.0010099233943662543
17	0.7731820234829071	0.0010862271525942345
18	0.7722760846936673	0.0011836933287626666
19	0.7713473897341294	0.0011610196968950253
20	0.7711046825932002	0.0012774269173020387
21	0.7704952472735743	0.0012102189815260138
22	0.7702540812343757	0.0012696315830161315
23	0.7709360106494783	0.001446745447059016
24	0.7707366291988749	0.0015694429641817456
25	0.7692892764940745	0.0015378667707376006
26	0.7684849490533816	0.0015310662919693202
27	0.7705636454574524	0.001680966652879975
28	0.7705502706014096	0.0018055721691764143
29	0.7697475397496756	0.0019369684282957657
30	0.7696570956034515	0.0019840531123632246
31	0.7722992223263108	0.0020719276074553424
32	0.7725519857312348	0.0023316730045191358
33	0.7733885850720676	0.0028911234997834314
34	0.7717936506490978	0.0029420266620503437
35	0.7728939918987777	0.0033073174418282317
36	0.7742966046417185	0.003722857220249278
37	0.7712334621796817	0.0038189842651198585
38	0.7744890191212402	0.004242418263143054
39	0.7736360633064021	0.004314466128275441
40	0.7695107213318529	0.005239334676448357
41	0.7730168438241608	0.005905529737151066
42	0.7774849976792265	0.006091107349703763
43	0.7785911560541325	0.007334318347211103
44	0.7704162337361518	0.00807559484926141
45	0.7689130360208194	0.008721342608710268
46	0.7702843386190164	0.008956586226574534
