	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	9.190533168815638e-14	5.0611277048036295e-15	3.81671157354498e-14	1.3627818545457775e-14	1.29856009983371e-24	7.774958026883417e-25	4.456963161450083e-25	9.233148313224442e-24	0.7809358994513776	0.0020079681479456177	1.0090781801447783	0.08808514664642568	0.2281422806934006	0.08694197986319563	26	10
