	EffectiveMass	Error
0	0.0	
1	1.1565251751536356	0.001135916867016755
2	0.779804113509132	0.0009380721410837317
3	0.793471543028738	0.0008425809907652409
4	0.7693088975494876	0.0006885556588172422
5	0.7619225425683448	0.0007715005120204925
6	0.7552325162263902	0.0007327058640346791
7	0.7505940127211863	0.0007303955539321165
8	0.748002962659173	0.0007753865012861249
9	0.7450435922475458	0.0008379607733136901
10	0.7423644244068524	0.0008133566290965841
11	0.7410381132275788	0.0008833700771491723
12	0.7391750427994268	0.0008939861640667997
13	0.7386184748467363	0.0009512474221807682
14	0.7374255177174827	0.000885766966043648
15	0.7375276659538137	0.0009002057544105194
16	0.7371733449447728	0.0009994149488721728
17	0.7367082545084619	0.0010763267079495185
18	0.7358028536306608	0.0011790902027024018
19	0.7348314263966831	0.0011439432798346987
20	0.7344995918128499	0.0012612008559032641
21	0.7339820207290784	0.0011975999665131964
22	0.7336771800841287	0.0012596508791755823
23	0.7344033730543992	0.0014326736888300433
24	0.7341729225829395	0.0015439959326401798
25	0.7327719259072305	0.00151135108200404
26	0.7319136512056115	0.0015109026638236095
27	0.734218240994745	0.0016432909546656009
28	0.7340132415307365	0.0017487173173444358
29	0.7332106977802944	0.0018705727507825427
30	0.7331155088927424	0.0019399636881760809
31	0.7354414541986988	0.0020173364421760846
32	0.735596810858005	0.002229353450360054
33	0.7364703825791881	0.002777847484500369
34	0.7351104594372866	0.0027911420476074943
35	0.7358211493285185	0.003108240333350645
36	0.7371086395168498	0.0035320120810251117
37	0.7343573460613907	0.0036026725755219035
38	0.7375119331104165	0.004066391239107933
39	0.7364779312785689	0.004120392441647897
40	0.7324692800421426	0.005015142769238432
41	0.7360028146932096	0.005677019046438911
42	0.7402736717662164	0.005849770976998945
43	0.7415510825490605	0.006945972227558403
44	0.7328764259317676	0.007575362830143799
45	0.7315443224390574	0.008169374473388027
46	0.7326776785760319	0.008588318241080093
