	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	9.948399170716982e-14	1.881486059675964e-16	4.311734335814245e-14	7.620370583071737e-16	1.5335847863771472e-24	2.3583454626886324e-27	2.70087200112582e-25	1.3562894555692518e-26	0.7697836062021195	0.0004213168214075401	1.0226563919207825	0.005723756329095753	0.252872785718663	0.0056845057853887266	26	5
