	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	7.295567083678055e-14	5.2396849514583815e-14	3.199775622043839e-14	1.4319272129632564e-13	8.688286696826345e-25	1.7802066742377585e-24	5.1358712658377665e-25	1.526446227022205e-23	0.7986183803560729	0.025841958916834478	0.942723566274877	0.9789865066399427	0.1441051859188041	0.953189867036535	26	10
