	EffectiveMass
0	1.0316302529933192
1	1.031630310939107
2	1.0316301853108
3	1.0316301389994251
4	1.0316301060146584
5	1.0316300338666367
6	1.0316301869376063
7	1.0316301131094614
8	1.0316302443211736
9	1.0316301302044524
10	1.0316301226156988
11	1.03163028035394
12	1.0316301106448567
13	1.0316301462371182
14	1.0316301318658472
15	1.0316300502764884
16	1.0316300166427375
17	1.0316301621591124
18	1.0316300887737233
19	1.031630124726073
20	1.0316301814198316
21	1.0316301898164257
22	1.0316301561076586
23	1.0316302151924257
24	1.0316302419056074
25	1.0316300560629033
26	1.0316302411821732
27	1.0316300952312238
28	1.0316302016039631
29	1.031630027240127
30	1.0316300882441736
31	1.0316301702282245
32	1.0316301785086546
33	1.0316302276713145
34	1.0316301265539494
35	1.031630111459477
36	1.0316300302548504
37	1.0316302930483028
38	1.0316302703496083
39	1.031630145248704
40	1.031630246245188
41	1.0316301834859956
42	1.0316303131568725
43	1.0316299589719065
44	1.0316301882104248
45	1.0316300628763733
46	1.0316300184789295
47	1.0316300823295967
48	1.0316303216650606
49	1.031630139401511
50	1.0316303417817452
51	1.0316301005882869
52	1.0316301101985732
53	1.0316301779684187
54	1.031630188627421
55	1.031630226902757
56	1.0316300363806628
57	1.031630181141992
58	1.0316302920006555
59	1.0316303050338014
60	1.0316300778098686
61	1.0316300324927963
62	1.0316300525390056
63	1.0316302010272296
64	1.0316302827658588
65	1.0316301309591946
66	1.0316303894348897
67	1.031630298234026
68	1.0316302855660326
69	1.0316301203076739
70	1.0316300736279616
71	1.0316301118538784
72	1.0316300202881317
73	1.0316300526927242
74	1.0316299669728717
75	1.031630145675233
76	1.031630364645402
77	1.0316301629903515
78	1.031630071542868
79	1.0316302312522658
80	1.031630150636033
81	1.0316301375440997
82	1.0316300995925407
83	1.0316302023329407
84	1.0316301686652667
85	1.0316301587151082
86	1.031630004573637
87	1.0316301609044995
88	1.0316300687565598
89	1.0316301150948075
90	1.0316300585078522
91	1.0316299748202968
92	1.0316302102863801
93	1.031630162032052
94	1.031630100558295
95	1.0316303126603206
96	1.031630307650878
97	1.0316299791815204
