	EffectiveMass
0	0.8108256530761745
1	0.8107456588745146
2	0.810846786499026
3	0.8111517429351831
4	0.8108186340332058
5	0.8109863662719754
6	0.8107818126678494
7	0.8108519935607936
8	0.8111053562164332
9	0.8108695125579861
10	0.8112835693359401
11	0.8108764076232935
12	0.8107603931427028
13	0.8110028934478786
14	0.8106955242157008
15	0.8108825683593777
16	0.8112911033630399
17	0.8108128738403346
18	0.8106713008880639
19	0.8108880043029811
20	0.8114210319519071
21	0.8108564090728785
22	0.810826673507693
23	0.8107790946960476
24	0.8108280086517361
25	0.8105633163452175
26	0.8107580852508571
27	0.8107372093200711
28	0.8110878753662136
29	0.8108177089691189
30	0.8107600307464626
31	0.810823183059695
32	0.8112380790710476
33	0.8111024379730252
34	0.8109878730773954
35	0.8108683586120631
36	0.8106400489807155
37	0.810853109359744
38	0.8106018161773707
39	0.8110821819305445
40	0.8107884407043482
41	0.8107545566558865
42	0.8109233760833765
43	0.8108202362060573
44	0.8107705879211453
45	0.8111539363861111
46	0.8111734199523952
47	0.8106525325775171
48	0.8107179927825956
49	0.8107766151428248
50	0.8109354400634793
51	0.8108388042449977
52	0.8109066581726099
53	0.8108865165710475
54	0.8110964202880886
55	0.810593805313113
56	0.8108994674682644
57	0.8109638023376491
58	0.811018133163455
59	0.8111762523651149
60	0.8110813903808619
61	0.8107257270813015
62	0.8109755420684841
63	0.8107245540618924
64	0.810887708663943
65	0.8108219432830837
66	0.8111922550201442
67	0.8109597396850614
68	0.8109725475311307
69	0.8110704708099392
70	0.810654897689822
71	0.8110331821441676
72	0.8109240055084252
73	0.8108630847930935
74	0.810906486511233
75	0.8108017539978054
76	0.8110287666320828
77	0.8105852413177517
78	0.8108861732482935
79	0.810873928070071
80	0.8106957912445094
81	0.8110540676116971
82	0.8109358406066922
83	0.8110017395019558
84	0.8109317111969021
85	0.8108158111572292
86	0.810870723724368
87	0.8108603191375758
88	0.8109654903411891
89	0.8109674263000515
90	0.8105450916290309
91	0.8107820892334011
92	0.8109986114501981
93	0.8108334255218532
94	0.8108608531951931
95	0.8110382461547878
96	0.8109134197235133
97	0.811102371215823
