A0_old,A1_old,A0_new,A1_new,m0,m1,dm
6.695151888688828e-14,5.154824394344384e-14,6.492968068390583e-25,1.5268007430877048e-24,0.8003066909675811,1.0426909625488643,0.2423842715812831
6.62712233168239e-14,4.9316038690226476e-14,1.1418687506023704e-24,-3.0749667810406228e-24,0.7999855013595578,1.030384265093835,0.23039876373427726
6.685273559562177e-14,5.0169575623587645e-14,6.8899978692060525e-25,3.018722580630847e-25,0.800262812947342,1.038619379447255,0.23835656649991283
6.675369397352758e-14,4.9023024746547366e-14,3.115878616734748e-25,3.625998721056173e-24,0.8004122082149192,1.0333946484795495,0.2329824402646303
6.677006996901167e-14,5.215624012221876e-14,5.044375307226422e-25,2.7598553155960816e-24,0.8001508966638878,1.0423065401808376,0.2421556435169498
6.70950175336705e-14,5.079920304772927e-14,6.990945294297923e-25,1.0440669210323049e-24,0.8005925556245002,1.0438867762803152,0.243294220655815
6.717624142721306e-14,5.385407431129578e-14,9.280634456016641e-25,1.3323640152770317e-25,0.8004436590386635,1.0519069220293282,0.2514632629906646
6.646468262371755e-14,5.019744317067901e-14,8.241115841370567e-25,-5.616873733207018e-25,0.8001056344879743,1.0353759300873189,0.23527029559934456
6.709675147558312e-14,5.142109918269566e-14,7.510056970308835e-25,3.6632184921066937e-25,0.8005198210426588,1.0432614639482374,0.24274164290557856
6.692934502054474e-14,5.069168675260034e-14,7.28232509946317e-25,5.530507069890224e-25,0.8002522509977528,1.0414632581523071,0.2412110071545544
6.743543954338315e-14,5.237641604221656e-14,7.402237177573413e-25,7.432642059526348e-25,0.8007850521285078,1.0497327318102527,0.24894767968174483
6.698617768078348e-14,5.131238917387969e-14,1.0097602215401274e-24,-2.5896655583871172e-24,0.8004883836408409,1.0430606351642566,0.2425722515234158
6.703674143758262e-14,5.438141491523649e-14,6.675787427385134e-25,1.3286383978407365e-24,0.8004147577290969,1.0510137280650274,0.2505989703359305
6.697399625062687e-14,5.0575346008646675e-14,9.942511033482166e-25,-1.902671244682815e-24,0.8004653432664088,1.0404644350518142,0.2399990917854054
6.661207674774421e-14,5.2859201446079865e-14,7.080355818112157e-25,2.4828648419156857e-24,0.8001132857374451,1.043705784758382,0.2435924990209369
6.687632916008409e-14,5.1985409604130357e-14,7.292458269313929e-25,6.824969758109878e-25,0.8003569426691117,1.0421190539283662,0.24176211125925443
6.766605869198212e-14,5.276535993203369e-14,6.781159406608825e-25,1.4897584307027444e-24,0.8009749795983718,1.0529310007215265,0.25195602112315474
6.661296542023215e-14,5.036078518304733e-14,9.829422188179319e-25,-2.3178898200189827e-24,0.800241947715241,1.0368135289371605,0.23657158122191943
6.665706234716645e-14,5.198442171925704e-14,6.639724315321706e-25,1.42524173926529e-24,0.8000488114243818,1.0427675283519895,0.2427187169276078
6.71245610827384e-14,5.3925538723222414e-14,6.732329621809197e-25,1.5869125780938371e-24,0.8004555342593807,1.050867810875102,0.2504122766157212
6.685759681949185e-14,5.124242510528124e-14,6.9904674982588235e-25,1.0125355108030337e-24,0.8004164146525454,1.0407206752461349,0.24030426059358956
6.650953788900261e-14,5.250070345721212e-14,8.1883897379832325e-25,-5.637191011066531e-25,0.8000494278087122,1.0435293657851528,0.2434799379764404
6.691413393807818e-14,5.2696936054140794e-14,7.048136635785208e-25,3.0399877001408623e-24,0.8003105560037742,1.0450947042788856,0.2447841482751113
6.707493095042091e-14,5.25969904896902e-14,8.47006702664669e-25,-5.332691775990383e-25,0.8003437654275857,1.0473410067410989,0.24699724131351322
6.721898838878376e-14,5.301543832297677e-14,4.219926863505918e-25,3.7114067882142995e-24,0.8004331844608931,1.049265212082704,0.248832027621811
6.672335429133591e-14,5.490007036034145e-14,4.971393712689938e-25,3.498506628071077e-24,0.7999941408494661,1.048733621512031,0.24873948066256493
6.680128272874072e-14,5.180341255504575e-14,5.124905807316571e-25,-4.185607423165441e-25,0.8002092055334497,1.0431462837482526,0.24293707821480287
6.641777950806655e-14,5.049840474189571e-14,8.042725384333921e-25,2.2719511522586335e-25,0.7999427667201103,1.0350323103633752,0.23508954364326495
6.751580612364515e-14,5.183155547674117e-14,5.920647674172656e-25,2.42861793647613e-24,0.8007969119059253,1.0479633791408527,0.24716646723492738
6.681017693818949e-14,5.25122814943142e-14,9.428870834637168e-25,-1.5139220058809082e-24,0.8001964107452341,1.0440201605062953,0.24382374976106116
6.663383264137259e-14,5.040870905866806e-14,8.968543456618603e-25,-1.3578567318365691e-24,0.8001398037459987,1.0373167621187487,0.23717695837275002
6.701573514215826e-14,5.237457678346517e-14,7.91295483682633e-25,-2.628775365150022e-25,0.8003556147663137,1.0467512736075597,0.24639565884124612
6.755305118833612e-14,5.3230557132828126e-14,6.550993391312453e-25,1.7745507137565703e-24,0.8008118964465135,1.0526423264741822,0.2518304300276687
6.77253935129093e-14,5.5270394336529816e-14,6.174520766731613e-25,2.2927170486777004e-24,0.8010106649763251,1.0583666339812965,0.2573559690049713
6.698897051588966e-14,5.259012869540693e-14,6.571163611789915e-25,1.4800527650073874e-24,0.8003910676930648,1.0456540311274938,0.24526296343442888
6.666209837945044e-14,4.997386114930813e-14,1.0548265349796496e-24,-1.6410002623061189e-24,0.8002161145163903,1.036540032911488,0.23632391839509773
6.655506385356096e-14,5.33716223750204e-14,-2.7894787827222247e-26,1.0122639190563258e-23,0.800184273918125,1.0439405654684804,0.24375629155035541
6.68828189845526e-14,5.1576300861096365e-14,7.352458316074403e-25,6.836817786474266e-25,0.800289901762432,1.0419618537103328,0.2416719519479007
6.657292100803868e-14,5.017725189616719e-14,7.196304689654718e-25,7.506583193729831e-25,0.8001344269867591,1.0367512597537476,0.23661683276698842
