A0_old,A1_old,A0_new,A1_new,m0,m1,dm
1.0062386489078071e-13,1.1948075610795177e-13,1.575834648855467e-24,1.4420188221314071e-25,0.7350568428193037,1.127847940611781,0.39279109779247734
1.006804399939181e-13,1.2573640657225e-13,1.5758700275609732e-24,1.8673124213495986e-25,0.735192841589589,1.1331353605810892,0.39794251899150035
1.0062677664868869e-13,1.0286510139630414e-13,1.5758467107023966e-24,1.978689029971184e-25,0.7351096377509477,1.110113612666626,0.3750039749156783
1.0070031950275556e-13,1.4453834969696608e-13,1.5761450652511136e-24,9.956380748962408e-26,0.7352362371079436,1.1478553894683814,0.4126191523604378
1.0062677664868869e-13,1.0286510139630414e-13,1.5758467107023966e-24,1.978689029971184e-25,0.7351096377509477,1.110113612666626,0.3750039749156783
1.0063455497224649e-13,1.2132258045155905e-13,1.5758855973487898e-24,1.2075013951272839e-25,0.7351429727605608,1.1317384069840288,0.396595434223468
1.0062677664868869e-13,1.0286510139630414e-13,1.5758467107023966e-24,1.978689029971184e-25,0.7351096377509477,1.110113612666626,0.3750039749156783
1.0104551022016404e-13,1.6345725248987766e-13,1.5815154638359658e-24,5.757881612167776e-26,0.7353125823768395,1.1672524518619487,0.4319398694851093
1.0063097010599427e-13,1.0386728331259638e-13,1.5759896132387613e-24,2.2057974864911395e-25,0.7350909240776122,1.1092660026991525,0.37417507862154026
1.0062677664868869e-13,1.0286510139630414e-13,1.5758467107023966e-24,1.978689029971184e-25,0.7351096377509477,1.110113612666626,0.3750039749156783
1.0068993832088067e-13,1.2500147862358232e-13,1.5762628499600898e-24,1.6838698074312397e-25,0.73521891914803,1.134250212630136,0.39903129348210603
1.0065033103482314e-13,1.2711812798175672e-13,1.5760699481090252e-24,8.309009110946608e-26,0.7351598319590668,1.136226820431333,0.40106698847226635
1.0062677664868869e-13,1.0286510139630414e-13,1.5758467107023966e-24,1.978689029971184e-25,0.7351096377509477,1.110113612666626,0.3750039749156783
1.0140445940291125e-13,1.9047846321709413e-13,1.586573555545264e-24,-1.0101800894383555e-25,0.7355034795895117,1.187505605655871,0.45200212606635937
1.0062677664868869e-13,1.0286510139630414e-13,1.5758467107023966e-24,1.978689029971184e-25,0.7351096377509477,1.110113612666626,0.3750039749156783
1.0066349820749917e-13,1.1561243252822004e-13,1.5760458903745547e-24,1.9319329777313725e-25,0.7351507980461238,1.1232412638031646,0.38809046575704076
1.0062677664868869e-13,1.0286510139630414e-13,1.5758467107023966e-24,1.978689029971184e-25,0.7351096377509477,1.110113612666626,0.3750039749156783
1.0062677664868869e-13,1.0286510139630414e-13,1.5758467107023966e-24,1.978689029971184e-25,0.7351096377509477,1.110113612666626,0.3750039749156783
1.006567950530565e-13,1.3460926683996822e-13,1.575889531118902e-24,1.8401609094277607e-25,0.7351283181537411,1.1421651874660483,0.4070368693123072
1.0069217442931115e-13,1.6133060384918456e-13,1.5759122312325134e-24,5.092731930849478e-26,0.7351954580904823,1.1624698926201062,0.427274434529624
1.0071331885529745e-13,1.5244035510224967e-13,1.5759894365860014e-24,9.260555552658894e-26,0.7352726441829782,1.15490482940612,0.4196321852231418
1.0063127197614588e-13,1.5727611422548476e-13,1.575436110457893e-24,5.0298909529317434e-26,0.7351953522734715,1.161289717990834,0.4260943657173624
1.0062677664868869e-13,1.0286510139630414e-13,1.5758467107023966e-24,1.978689029971184e-25,0.7351096377509477,1.110113612666626,0.3750039749156783
1.0066293503910466e-13,1.2822109496987846e-13,1.5759996776293931e-24,1.7167901668225784e-25,0.7350593432672667,1.1373081524938797,0.40224880922661294
1.0062677664868869e-13,1.0286510139630414e-13,1.5758467107023966e-24,1.978689029971184e-25,0.7351096377509477,1.110113612666626,0.3750039749156783
1.0061005219988757e-13,1.3754204731380642e-13,1.5752712846116551e-24,6.550481773685229e-26,0.7350581911613722,1.143576483277683,0.40851829211631074
1.0062677664868869e-13,1.0286510139630414e-13,1.5758467107023966e-24,1.978689029971184e-25,0.7351096377509477,1.110113612666626,0.3750039749156783
1.005913056404651e-13,1.2888799139939332e-13,1.5746035262318605e-24,1.2284012320055237e-25,0.7350405741887156,1.1353479043230168,0.4003073301343011
1.012984140772632e-13,1.6540760143342027e-13,1.5850147693496478e-24,9.239954136262149e-26,0.7354163474513634,1.1703505761193003,0.4349342286679369
1.0108316634997809e-13,1.8723665808121158e-13,1.5816588940847635e-24,-2.6818687488212485e-26,0.7352643107263652,1.1821264751985279,0.44686216447216254
1.006578531167409e-13,1.2060573836977018e-13,1.5760489864206971e-24,2.0820279165976316e-25,0.7351326427116207,1.1284166400649154,0.39328399735329456
