	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	8.211232069054535e-14	2.6885131593916137e-16	5.014355231682046e-14	8.727038121842151e-16	1.0904240116971776e-24	3.1227650042536756e-27	5.91366610754536e-25	1.0903753882358913e-26	0.7690312953278511	0.0005637860861563064	1.0140925786075827	0.004296662449509683	0.2450612832797316	0.0041836611382295615	26	5
