	EffectiveMass
0	0.2651134384792759
1	0.26389685152444764
2	0.2658479559516259
3	0.26673082508393536
4	0.26287267274063864
5	0.26503304489036544
6	0.2657413721346632
7	0.2647924711829533
8	0.2656907868045907
9	0.2688828620994682
10	0.26783061135232467
11	0.26610312164350863
12	0.2630718904153823
13	0.2669165365348856
14	0.26474255794853996
15	0.2648242148523682
16	0.265659098669725
17	0.26472961467360345
18	0.264901936438126
19	0.2645927286173133
20	0.26403902546602664
21	0.26369997759490116
22	0.266436089392843
23	0.2659704301353806
24	0.26589821144911147
25	0.2638934012131321
26	0.26642791437557606
27	0.2652804094452086
28	0.26667171611640894
29	0.2645139415921329
30	0.2656670198377064
31	0.2683792407516255
32	0.2682522845215089
33	0.26626452464046385
34	0.26440546601045745
35	0.2661386374749436
36	0.2638279999138896
37	0.26469791558854855
38	0.26596206577732917
39	0.26649424560752605
40	0.2650266961430207
41	0.26445574175795955
42	0.2657115255123911
43	0.2658542253992454
44	0.2634977535362031
45	0.2667578695559557
46	0.2659843448792682
47	0.26721051639865345
48	0.26576652115506255
49	0.26589790315770817
50	0.26725380861795645
51	0.2656803282310846
52	0.26524228543235584
53	0.2645875119456498
54	0.2651721573947868
55	0.26480350357933663
56	0.266208142296487
57	0.2635887744688165
58	0.2641098670058831
59	0.266204847692043
60	0.2664445164277606
61	0.2663926371479219
62	0.2643971978647245
63	0.26519589190777837
64	0.26454290534210984
65	0.2639876055046393
66	0.2651106166564399
67	0.26665318356528483
68	0.2654913404478637
69	0.26753737013319473
70	0.2643332445141248
71	0.265382236868389
72	0.2643420011736955
73	0.26488337528457756
74	0.2653516538761548
75	0.2657059592309523
76	0.2646620770842442
77	0.2651463291900657
78	0.26424976687943835
79	0.26567691204696775
80	0.26750637635697827
81	0.26729125489534006
82	0.2644233548297219
83	0.26587990738541223
84	0.2655665345308595
85	0.26622465655451927
86	0.26435264299484146
87	0.26458584045768213
88	0.265244565758466
89	0.2683045752867775
90	0.2614754320588396
91	0.26472129368144537
92	0.2649204767571758
93	0.26730618113611526
94	0.2666987503079679
95	0.267554832934891
96	0.26557689891611325
97	0.26683266188761656
