	EffectiveMass
0	0.7914311408996608
1	0.7913955497741725
2	0.7915541744232204
3	0.7917701148986844
4	0.7914621067047145
5	0.7915399837493922
6	0.7913930702209497
7	0.7914462852478055
8	0.7916486454010037
9	0.7914414691925076
10	0.7918138885498072
11	0.7915094661712674
12	0.7913841724395776
13	0.791619253158572
14	0.7912578582763699
15	0.7915419387817408
16	0.7918457126617457
17	0.7914594841003446
18	0.7913253784179712
19	0.7914709091186549
20	0.7916642570495633
21	0.7914901828765895
22	0.7915317916870144
23	0.7913549709320093
24	0.7914224338531521
25	0.7912760162353542
26	0.7913232803344752
27	0.7913291454315212
28	0.7915808773040798
29	0.7913797092437771
30	0.79132076263428
31	0.7914864921569851
32	0.7917796611785914
33	0.7917420578002956
34	0.7915192031860379
35	0.7914610099792507
36	0.791191244125369
37	0.791373262405398
38	0.7913842391967798
39	0.791659526824954
40	0.7913907909393336
41	0.7913426685333278
42	0.7915284442901638
43	0.7913529014587428
44	0.7913120841980008
45	0.791697206497195
46	0.7916628837585478
47	0.7912267971038844
48	0.7913305473327663
49	0.7913652992248561
50	0.7915252876281764
51	0.7914565944671659
52	0.7914602565765407
53	0.7914737129211453
54	0.7917436027526883
55	0.7912022018432645
56	0.7914986419677761
57	0.791737833023074
58	0.7916234207153345
59	0.7917106914520291
60	0.7916042613983181
61	0.7913815402984645
62	0.7915920066833522
63	0.7913796520233181
64	0.7914508247375516
65	0.7913590621948268
66	0.7918948364257841
67	0.7915953731536891
68	0.7915889644622829
69	0.7919242668151882
70	0.7913758468627956
71	0.7915836524963404
72	0.7915375423431423
73	0.7915035533905055
74	0.791414756774905
75	0.791428413391116
76	0.791592807769778
77	0.791186132431033
78	0.7914623737335231
79	0.7914452934265164
80	0.7913288879394558
81	0.7916968345642117
82	0.7915484428405788
83	0.7915203666687038
84	0.7914986228942897
85	0.7914431476593045
86	0.7914911937713649
87	0.7913986778259303
88	0.791595544815066
89	0.7915445899963405
90	0.791242799758914
91	0.7914067363739039
92	0.7916976833343532
93	0.7915398883819607
94	0.7914011192321804
95	0.791621294021609
96	0.7915009784698512
97	0.7917494583129909
