	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	7.596148536489618e-14	2.5647152735923948e-14	4.9822264382798477e-14	7.667406922030908e-14	9.399367454686912e-25	6.55134494218457e-25	7.234467230686221e-25	3.3132050514439684e-24	0.7652420360743739	0.01839551220006787	0.9964725085912434	0.48239844826932804	0.2312304725168694	0.46404603584068527	26	8
