	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	9.22844378464307e-14	4.356291431969263e-15	5.764471569653358e-14	3.756836369217052e-14	1.3324373568040698e-24	1.5598892664785944e-24	5.5035410525423195e-25	1.9510440338050806e-23	0.7458998604529776	0.0016398215032454144	1.0413158535271954	0.1174048478204663	0.2954159930742177	0.11636184842374904	26	8
