A0_old,A1_old,A0_new,A1_new,m0,m1,dm
6.957027475606583e-14,5.530572128620198e-14,8.02100479612236e-25,7.594635027154372e-25,0.7883741291773897,1.0290170873765383,0.24064295819914863
6.957486658923589e-14,5.519101433373794e-14,8.022065508425237e-25,7.568682171088854e-25,0.7884392736607388,1.0283985822144932,0.23995930855375444
6.959803952668726e-14,5.503687776215033e-14,8.020950733323084e-25,7.582290924865608e-25,0.7884136277102465,1.028288225719189,0.2398745980089426
6.956704143918609e-14,5.521840091168764e-14,8.020778653696354e-25,7.580817589242919e-25,0.7883781136106468,1.0287749918090927,0.24039687819844593
6.934346578709172e-14,5.5307437561770154e-14,7.99665886017919e-25,7.55177236254681e-25,0.7881967277661348,1.0273908715214914,0.23919414375535672
6.959252124176534e-14,5.503386060740094e-14,8.021264254738809e-25,7.559721058467281e-25,0.7884468360680583,1.028487794330912,0.24004095826285374
6.956704143918609e-14,5.521840091168764e-14,8.020778653696354e-25,7.580817589242919e-25,0.7883781136106468,1.0287749918090927,0.24039687819844593
6.956358466583362e-14,5.520357116416505e-14,8.021179667832932e-25,7.573011398401414e-25,0.7883877892947463,1.0287398472138019,0.2403520579190555
6.957022504116952e-14,5.524586317787778e-14,8.020898442312198e-25,7.585819355619342e-25,0.7883794591772729,1.0286048312875176,0.24022537211024467
6.954799611053299e-14,5.532273659136318e-14,8.021758744212065e-25,7.5984659298438e-25,0.7882345953321032,1.0293566302764208,0.2411220349443177
6.955084828984636e-14,5.5331743868598585e-14,8.021434933772716e-25,7.559953183322599e-25,0.7884195852172207,1.0292437223621638,0.24082413714494316
6.956704143918609e-14,5.521840091168764e-14,8.020778653696354e-25,7.580817589242919e-25,0.7883781136106468,1.0287749918090927,0.24039687819844593
6.956704143918609e-14,5.521840091168764e-14,8.020778653696354e-25,7.580817589242919e-25,0.7883781136106468,1.0287749918090927,0.24039687819844593
6.956704143918609e-14,5.521840091168764e-14,8.020778653696354e-25,7.580817589242919e-25,0.7883781136106468,1.0287749918090927,0.24039687819844593
6.956704143918609e-14,5.521840091168764e-14,8.020778653696354e-25,7.580817589242919e-25,0.7883781136106468,1.0287749918090927,0.24039687819844593
6.957528971056419e-14,5.5345398370756454e-14,8.020865585001679e-25,7.593771210173544e-25,0.7884046275125997,1.0281983483164532,0.23979372080385347
6.956704143918609e-14,5.521840091168764e-14,8.020778653696354e-25,7.580817589242919e-25,0.7883781136106468,1.0287749918090927,0.24039687819844593
6.956805827610049e-14,5.5249658050190855e-14,8.020745689632591e-25,7.5849545250998215e-25,0.7883892293782556,1.028441557337094,0.2400523279588383
6.956704143918609e-14,5.521840091168764e-14,8.020778653696354e-25,7.580817589242919e-25,0.7883781136106468,1.0287749918090927,0.24039687819844593
6.963579331646589e-14,5.516745340531018e-14,8.029227739674379e-25,7.5791179416476975e-25,0.7884319349658112,1.029212068751426,0.24078013378561472
