	EffectiveMass
0	0.7808343696594262
1	0.7808092212677025
2	0.780865106582644
3	0.7810572910308862
4	0.7808281040191674
5	0.7809143161773706
6	0.7808707714080836
7	0.7808720397949245
8	0.7810451602935815
9	0.7809262084960962
10	0.781230497360232
11	0.7808800697326685
12	0.7807630157470729
13	0.7811090660095241
14	0.780722217559817
15	0.780908803939822
16	0.7812545490264917
17	0.7808365631103539
18	0.7808031558990502
19	0.7809031391143824
20	0.7811880683898951
21	0.7808517551422143
22	0.7808321094512964
23	0.780810184478762
24	0.7809551715850855
25	0.7806824684143092
26	0.7807848358154321
27	0.7806976985931422
28	0.7810472583770776
29	0.7808264446258568
30	0.78084616661072
31	0.7808072376251245
32	0.7812558269500756
33	0.7811396884918238
34	0.780986537933352
35	0.7808861923217798
36	0.7807102298736597
37	0.7807746219635034
38	0.7806743621826198
39	0.7810589313507104
40	0.7808357906341576
41	0.7807951545715357
42	0.7809520244598414
43	0.7808371353149437
44	0.7806270313262964
45	0.781120519638064
46	0.7810593223571802
47	0.7807443428039575
48	0.780771512985232
49	0.7808415317535424
50	0.7809724044799828
51	0.7808972358703639
52	0.7808872509002711
53	0.7809156322479274
54	0.7811929225921657
55	0.7805883598327661
56	0.7809390068054225
57	0.780990657806399
58	0.781028270721438
59	0.781124057769778
60	0.7811102771759058
61	0.7808318424224878
62	0.780993738174441
63	0.7808072471618677
64	0.7809189701080348
65	0.7808556175231958
66	0.7811623096466089
67	0.7809777355194116
68	0.7809669971466089
69	0.781331186294558
70	0.7807724571228052
71	0.7810098934173608
72	0.7809134578704859
73	0.7808890342712429
74	0.7809475994110133
75	0.7808563327789331
76	0.7810064888000512
77	0.780549631118777
78	0.7808689212799098
79	0.7809084224700953
80	0.7807015228271509
81	0.7810371971130396
82	0.7809493160247829
83	0.7810077095031762
84	0.7809304523468044
85	0.7807869434356713
86	0.7808833599090601
87	0.7808745956420924
88	0.7809756946563746
89	0.7809607315063503
90	0.7807095813751246
91	0.7808312034606957
92	0.7810029029846215
93	0.7809225082397486
94	0.7808679771423366
95	0.7810333633422875
96	0.7809469223022485
97	0.7810535717010523
