	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	1.0062677664868869e-13	2.6508739841330475e-15	1.0286510139630414e-13	4.285882983081847e-13	1.5758467107023966e-24	3.660883595814363e-26	1.978689029971184e-25	1.3177942736214446e-24	0.7351096377509477	0.0013397736385220348	1.110113612666626	0.36231779280564336	0.3750039749156783	0.3611540476597008	26	11
