	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	8.145797311731056e-14	3.161594420147373e-14	3.161665045070462e-14	1.1140560955963937e-13	1.0562814016174521e-24	1.0681032080822936e-24	4.759876712304416e-25	7.773542092161832e-24	0.7896044039646063	0.016355683743544683	0.9532112397805065	0.731237662039228	0.1636068358159002	0.7149344915362248	26	10
