	A0_old	DeltaA0_old	A1_old	DeltaA1_old	A0_new	DeltaA0_new	A1_new	DeltaA1_new	Mass0	DeltaM0	Mass1	DeltaM1	DeltaM	DeltaDm	RegUp	RegLow
0	6.991831979232669e-14	4.148596390784353e-16	5.4694801655075225e-14	8.855526028317663e-16	7.932883617475559e-25	4.479669221830624e-27	7.575415597259166e-25	1.0957385730211773e-26	0.8085576748102955	0.0006305755424920688	1.0484209600936567	0.003484252075978574	0.23986328528336126	0.003370587454186035	26	5
